MANDT,LIFNR,EKORG,SPERM,LOEVM,VENSL,BSTAE
100,0000001757,2000,,,,0003
100,0000001194,3000,,,,0003
100,0000000441,4000,,,,0001
100,0000001648,3000,,,,
100,0000001581,4000,,,,0001
100,0000001204,5000,,,,0003
100,0000000606,4000,,,,0001
100,0000001142,4000,,,,0003
100,0000000886,1000,,,,0001
100,0000001312,5000,,,,0001
100,0000000483,4000,,X,,0001
100,0000000260,1000,,,,0002
100,0000001677,5000,,,,0001
100,0000000343,4000,,,,
100,0000000897,5000,,X,,
100,0000000396,2000,,X,,0001
100,0000001658,2000,,,,0003
100,0000000778,1000,,,,0002
100,0000000641,3000,,,,0002
100,0000001682,2000,,,,
100,0000001454,1000,,,,0001
100,0000001164,3000,,,,
100,0000001617,1000,,,,0001
100,0000001324,2000,,,,0001
100,0000000620,2000,,,,0002
100,0000000899,3000,,,,0001
100,0000000599,1000,,,,0002
100,0000001112,2000,,X,,0001
100,0000001499,1000,,,,0003
100,0000000275,3000,,,,0003
100,0000000615,3000,,,,0003
100,0000001272,1000,,,,0001
100,0000001036,3000,,,,0003
100,0000001483,3000,,,,0003
100,0000001240,1000,,,,
100,0000001887,3000,,,,0003
100,0000000152,4000,,,,0001
100,0000001039,3000,,,,0001
100,0000000609,3000,,,,0001
100,0000000637,1000,,,,0002
100,0000001790,2000,,,,0001
100,0000000491,1000,,,,0001
100,0000001961,2000,,,,
100,0000001639,5000,,,,0003
100,0000000304,4000,,,,0002
100,0000001582,2000,,,,
100,0000000133,2000,,,,0003
100,0000001234,5000,,,,0002
100,0000000735,5000,,,,0001
100,0000000425,3000,,,,
100,0000000766,4000,,,,0001
100,0000000027,1000,,,,0002
100,0000000528,5000,,,,0002
100,0000000987,3000,,,,0002
100,0000001595,4000,,,,0001
100,0000000384,3000,,,,0001
100,0000001829,3000,,,,
100,0000000069,5000,,,,0002
100,0000000687,1000,,,,0001
100,0000000334,3000,,,,
100,0000001973,2000,,,,0003
100,0000001229,1000,,,,
100,0000001840,4000,,,,0002
100,0000000645,2000,,,,
100,0000001701,1000,,,,
100,0000001609,1000,,,,0002
100,0000001609,4000,,,,
100,0000000516,2000,,,,0001
100,0000001233,2000,,,,0001
100,0000000773,1000,,,,0001
100,0000000256,4000,,,,0003
100,0000001364,2000,,,,0002
100,0000000864,3000,,,,0003
100,0000000219,1000,,,,0003
100,0000000197,4000,,,,
100,0000001065,2000,,,,0003
100,0000000564,1000,,,,0002
100,0000000417,1000,,,,0002
100,0000000183,2000,,,,0001
100,0000001057,5000,,,,0002
100,0000000331,4000,,,,0001
100,0000001423,3000,,,,
100,0000000222,2000,,,,0003
100,0000000683,1000,,,,
100,0000000440,1000,,,,0002
100,0000001935,2000,,X,,0003
100,0000000720,1000,,,,0003
100,0000001015,2000,,,,0002
100,0000001446,1000,,,,0001
100,0000001141,4000,,,,0002
100,0000000664,2000,,,,0002
100,0000001135,4000,,,,0001
100,0000000587,3000,,,,0002
100,0000001019,3000,,,,0001
100,0000000520,4000,,,,0002
100,0000000932,3000,,,,0003
100,0000001223,2000,,,,0001
100,0000001235,4000,,,,0002
100,0000000357,1000,,,,
100,0000000119,1000,,,,0001
100,0000000950,4000,,,,0002
100,0000001274,3000,,,,0002
100,0000001844,3000,,,,0001
100,0000000032,4000,,,,0001
100,0000001391,3000,,,,0002
100,0000001949,4000,,,,0002
100,0000000223,4000,,,,0003
100,0000000983,3000,,,,0002
100,0000001501,4000,,,,0003
100,0000001427,3000,,,,0003
100,0000000384,2000,,,,
100,0000001302,2000,,,,0001
100,0000000669,5000,,,,
100,0000000269,2000,,,,0003
100,0000000252,3000,,,,0002
100,0000000834,3000,,,,0002
100,0000000636,3000,,,,0001
100,0000001886,4000,,,,0001
100,0000001569,2000,,,,0001
100,0000000824,3000,,,,
100,0000001280,4000,,,,
100,0000000444,1000,,,,
100,0000001453,2000,,,,
100,0000000922,3000,,,,0003
100,0000001406,1000,,,,0003
100,0000000084,5000,,,,0001
100,0000001097,4000,,,,
100,0000000637,3000,,,,0001
100,0000001349,2000,,,,0001
100,0000000147,4000,,,,
100,0000001529,4000,,,,0002
100,0000000086,1000,,,,0003
100,0000000200,4000,,,,
100,0000001697,4000,,,,
100,0000000969,2000,,,,0001
100,0000000743,3000,,,,0002
100,0000001246,2000,,,,
100,0000001487,4000,,,,
100,0000001548,5000,,,,
100,0000000680,1000,,,,0002
100,0000000774,2000,,,,0003
100,0000000067,1000,,,,0002
100,0000001123,2000,,,,0002
100,0000001851,1000,,,,0003
100,0000001317,1000,,,,0002
100,0000001904,4000,,,,
100,0000001180,5000,,,,0003
100,0000001573,4000,,,,
100,0000001228,4000,,,,
100,0000000018,4000,,,,0002
100,0000000817,4000,,,,0002
100,0000000085,5000,,,,0001
100,0000000295,4000,,,,0001
100,0000001583,5000,,,,0002
100,0000001093,5000,,,,
100,0000001074,4000,,,,0002
100,0000000060,4000,,,,0003
100,0000001613,2000,,,,0001
100,0000001326,1000,,,,
100,0000001977,1000,,,,0003
100,0000001068,4000,,X,,0002
100,0000001377,2000,,,,0002
100,0000001597,4000,,,,
100,0000001170,1000,,,,0002
100,0000001615,4000,,,,0001
100,0000000578,2000,,,,
100,0000000374,1000,,,,0003
100,0000000512,3000,,,,0002
100,0000001531,4000,,,,0002
100,0000001460,1000,,,,0002
100,0000000078,2000,,,,0001
100,0000001328,4000,,,,0002
100,0000001198,1000,,,,0002
100,0000001746,3000,,,,0002
100,0000001038,2000,,,,0001
100,0000001320,2000,,,,0002
100,0000001917,1000,,,,
100,0000001432,3000,,,,0002
100,0000000632,5000,,,,0003
100,0000000812,1000,,,,
100,0000001196,5000,,,,
100,0000000893,4000,,,,0003
100,0000000052,1000,,,,0002
100,0000001245,2000,,,,
100,0000000178,5000,,,,0002
100,0000001882,2000,,,,0002
100,0000001762,2000,,,,0002
100,0000000208,1000,,,,0002
100,0000001705,2000,,,,0001
100,0000001970,2000,,,,0003
100,0000000956,2000,,,,0003
100,0000000291,3000,,,,
100,0000000574,1000,,,,0003
100,0000001300,1000,,,,0002
100,0000000307,5000,,,,0001
100,0000000561,1000,,,,0003
100,0000000089,1000,,,,0003
100,0000000538,5000,,,,
100,0000000545,4000,,,,
100,0000001227,5000,,,,0002
100,0000001597,1000,,,,0002
100,0000001772,1000,,,,0003
100,0000001389,5000,,,,0003
100,0000000150,1000,,,,0001
100,0000001958,5000,,,,0001
100,0000000651,4000,,,,0002
100,0000000546,3000,,,,0003
100,0000001921,3000,,,,0002
100,0000000208,3000,,,,0001
100,0000000531,3000,,,,0001
100,0000000382,3000,,,,0003
100,0000000303,4000,,,,0003
100,0000001699,3000,,X,,0002
100,0000001736,1000,,,,0001
100,0000001197,2000,,,,0003
100,0000000007,1000,,,,0001
100,0000000887,3000,,,,0003
100,0000000777,5000,,,,0003
100,0000001053,5000,,,,0001
100,0000001813,4000,,,,
100,0000000978,1000,,,,
100,0000001032,3000,,,,
100,0000001550,4000,,,,
100,0000000638,4000,,,,0002
100,0000001313,4000,,,,
100,0000000654,3000,,,,0001
100,0000001766,4000,,,,
100,0000000648,5000,,,,0003
100,0000001093,4000,,,,0001
100,0000000065,5000,,,,0002
100,0000000199,1000,,,,0001
100,0000000160,2000,,,,0001
100,0000001441,4000,,,,0002
100,0000001381,5000,,,,0001
100,0000000620,1000,,,,0003
100,0000001000,2000,,,,
100,0000000795,3000,,,,0001
100,0000001530,5000,,,,0001
100,0000000094,5000,,,,
100,0000001111,2000,,,,0001
100,0000001763,4000,,,,0003
100,0000001873,1000,,,,
100,0000000530,3000,,,,0002
100,0000000749,5000,,,,0001
100,0000000445,4000,,,,0003
100,0000000310,5000,,,,0002
100,0000000944,5000,,,,
100,0000001772,2000,,,,0003
100,0000000302,3000,,,,0003
100,0000001259,2000,,,,0002
100,0000001181,4000,,,,0001
100,0000000462,3000,,,,0003
100,0000000378,3000,,,,0003
100,0000000311,4000,,,,0003
100,0000000539,4000,,,,0002
100,0000001024,1000,,,,0001
100,0000001244,1000,,,,0001
100,0000000841,3000,,,,0001
100,0000000935,1000,,,,0001
100,0000001058,3000,,,,0003
100,0000001608,4000,,,,0003
100,0000000943,5000,,,,0002
100,0000000811,2000,,,,0003
100,0000001752,4000,,,,
100,0000000378,2000,,,,0001
100,0000000222,4000,,,,
100,0000001034,5000,,,,0002
100,0000000189,1000,,,,0003
100,0000001346,3000,,,,0002
100,0000000268,4000,,,,
100,0000000854,4000,,,,
100,0000000050,1000,,,,0001
100,0000001954,4000,,,,0002
100,0000000879,1000,,,,0001
100,0000001568,3000,,,,0002
100,0000000737,1000,,,,0002
100,0000000187,3000,,,,
100,0000000687,1000,,,,0001
100,0000001889,2000,,,,0003
100,0000001650,2000,,,,
100,0000000089,4000,,,,
100,0000001618,3000,,,,0002
100,0000000439,4000,,,,0001
100,0000000124,5000,,X,,
100,0000000213,1000,,,,0003
100,0000000657,5000,,,,0003
100,0000000120,2000,,,,0001
100,0000001477,3000,,X,,0002
100,0000000733,5000,,,,
100,0000001554,3000,,,,0002
100,0000001871,4000,,,,0003
100,0000000740,3000,,,,0002
100,0000000926,1000,,,,
100,0000001692,5000,,,,0003
100,0000001940,3000,,,,0002
100,0000000442,2000,,,,0002
100,0000001274,2000,,,,
100,0000001570,1000,,,,0003
100,0000000770,1000,,,,
100,0000001489,1000,,,,
100,0000000666,2000,,,,0001
100,0000000327,5000,,,,
100,0000001951,5000,,,,0003
100,0000001495,2000,,,,0001
100,0000001613,2000,,,,
100,0000001628,5000,,,,0001
100,0000000085,1000,,,,
100,0000000065,1000,,,,0002
100,0000000099,4000,,,,
100,0000000320,1000,,,,0002
100,0000000561,2000,,,,0002
100,0000000874,4000,,,,0001
100,0000001601,1000,,,,0001
100,0000001423,3000,,,,
100,0000000827,5000,,,,
100,0000001671,4000,,X,,0003
100,0000000850,4000,,,,0003
100,0000000265,2000,,,,0003
100,0000000249,3000,,,,0001
100,0000000344,5000,,,,
100,0000000745,4000,,,,0001
100,0000001272,5000,,,,
100,0000000097,1000,,,,0002
100,0000001308,1000,,,,
100,0000001361,2000,,,,0003
100,0000000413,3000,,,,
100,0000000994,1000,,,,0003
100,0000001230,4000,,,,
100,0000000973,3000,,,,
100,0000000533,3000,,,,0002
100,0000000174,1000,,,,0002
100,0000000060,1000,,,,0003
100,0000000786,2000,,,,0003
100,0000000245,2000,,,,0003
100,0000000374,5000,,,,
100,0000001107,5000,,,,
100,0000001741,4000,,,,0003
100,0000001678,3000,,,,0003
200,0000001924,2000,,,,0003
100,0000000340,5000,,,,0002
100,0000001990,2000,,,,0003
100,0000000307,1000,,,,0001
100,0000000249,3000,,,,0001
100,0000000453,5000,,,,0001
100,0000001230,3000,,,,0001
100,0000001564,5000,,,,0003
100,0000000078,3000,,,,0002
100,0000000153,4000,,,,0001
100,0000001957,3000,,,,0001
100,0000001802,4000,,,,
100,0000000551,2000,,,,0003
100,0000001467,2000,,,,0002
100,0000001811,3000,,X,,0001
100,0000001772,1000,,,,0002
100,0000000957,1000,,,,0003
100,0000001670,4000,,,,
100,0000001719,1000,,,,
100,0000000042,3000,,,,
100,0000000812,5000,,,,0002
100,0000000654,3000,,,,0002
100,0000001381,3000,,X,,0001
100,0000001290,4000,,,,
100,0000000333,1000,,,,
100,0000001084,3000,,,,
100,0000000651,4000,,,,0003
100,0000001831,4000,,,,0001
100,0000000130,5000,,,,0001
100,0000000004,3000,,,,0001
100,0000000328,3000,,,,0002
100,0000000206,5000,,,,0002
100,0000000249,5000,,,,0003
100,0000001420,1000,,,,0002
100,0000001038,4000,,,,0001
100,0000000251,3000,,,,0003
100,0000000945,4000,,,,
100,0000000970,1000,,,,0001
100,0000001107,2000,,,,0002
100,0000001431,2000,,,,0003
100,0000001399,3000,,,,0001
100,0000001357,1000,,,,
100,0000001650,3000,,,,0003
100,0000000040,5000,,,,
100,0000000483,3000,,,,0002
100,0000001312,3000,,,,
100,0000000272,5000,,,,0001
100,0000001536,5000,,,,0003
100,0000001901,4000,,,,0003
100,0000000589,2000,,,,
100,0000001599,5000,,,,0001
100,0000001808,2000,,,,0003
100,0000001630,1000,,,,
100,0000001564,4000,,,,
100,0000000028,1000,,,,0001
100,0000001908,5000,,,,0001
100,0000001622,3000,,,,0003
100,0000000012,2000,,,,
100,0000000565,2000,,,,
100,0000001924,5000,,,,0002
100,0000001216,3000,,,,0003
100,0000000437,1000,,,,0001
100,0000001010,3000,,,,0003
100,0000000477,1000,,,,0001
100,0000000734,2000,,,,
100,0000001248,1000,,,,0001
100,0000001279,3000,,,,
100,0000001794,3000,,,,
100,0000002000,1000,,,,
100,0000000957,5000,,,,0001
100,0000001736,4000,,,,0001
100,0000000508,1000,,,,0003
100,0000000989,5000,,,,0003
100,0000000425,2000,,,,
100,0000000989,4000,,,,0002
100,0000000275,3000,,,,0001
100,0000000792,3000,,,,0001
100,0000001355,5000,,,,
100,0000001790,2000,,,,0001
100,0000001977,5000,,,,0003
100,0000000239,5000,,,,0003
100,0000001225,2000,,,,0001
100,0000000349,2000,,,,
100,0000000117,5000,,,,0003
100,0000000995,5000,,,,0002
100,0000000087,4000,,,,
100,0000001744,5000,,,,0002
100,0000001918,2000,,,,0002
100,0000001544,5000,,,,0002
100,0000001041,5000,,,,0002
100,0000000026,3000,,,,0001
100,0000001885,2000,,,,0003
100,0000000525,5000,,,,
100,0000001976,5000,,,,0002
100,0000000296,4000,,,,
100,0000000395,3000,,,,0001
100,0000000635,5000,,,,0003
100,0000001841,2000,,,,0002
100,0000001900,2000,,,,0002
100,0000000992,1000,,,,0002
100,0000000043,3000,,,,0002
100,0000000674,1000,,,,0002
100,0000001617,4000,,,,0003
100,0000001348,2000,,,,0003
100,0000001775,5000,,,,0003
100,0000001400,1000,,,,
100,0000000064,1000,,,,0003
100,0000000726,2000,,,,0001
100,0000001008,5000,,,,0001
100,0000001557,5000,,,,0002
100,0000001231,2000,,,,
100,0000000346,3000,,,,0002
100,0000001354,2000,,,,0002
100,0000000136,4000,,,,0003
100,0000000391,1000,,,,0003
100,0000001347,4000,,,,0001
100,0000001083,3000,,,,0002
100,0000001732,1000,,,,0003
100,0000001729,4000,,,,
100,0000000101,4000,,,,0003
100,0000001166,1000,,,,
100,0000000326,2000,,,,0002
100,0000001574,1000,,,,0003
100,0000001754,1000,,,,
100,0000001989,4000,,,,0003
100,0000000003,3000,,,,0002
100,0000000194,3000,,,,0002
100,0000001462,2000,,,,0002
100,0000000136,2000,,,,
100,0000000307,4000,,,,0001
100,0000000345,4000,,,,0001
100,0000001308,4000,,,,0003
100,0000000637,3000,,,,0003
100,0000000545,3000,,,,0002
100,0000001285,4000,,,,
100,0000000219,5000,,,,0001
100,0000001646,1000,,,,0003
100,0000000872,3000,,,,0003
100,0000000091,5000,,,,0002
100,0000000241,2000,,,,
100,0000001028,5000,,,,0002
100,0000001945,1000,,,,0003
100,0000000627,4000,,,,0001
100,0000000954,1000,,,,0003
100,0000000860,3000,,,,0002
100,0000000517,4000,,,,
100,0000001739,2000,,X,,0002
100,0000001975,2000,,,,
200,0000000580,4000,,,,0002
100,0000001164,1000,,,,
100,0000000920,3000,,,,0003
100,0000000354,4000,,,,0001
100,0000000498,2000,,,,0003
100,0000001743,3000,,,,0002
100,0000000625,1000,,,,0003
100,0000001112,5000,,,,
100,0000001152,1000,,,,0003
100,0000001355,4000,,,,
100,0000000598,1000,,,,0001
100,0000001498,2000,,,,0001
100,0000001501,5000,,,,0003
100,0000001871,2000,,,,0003
100,0000000746,1000,,,,0001
100,0000000578,2000,,,,0001
100,0000000124,1000,,,,0001
100,0000000920,5000,,,,
100,0000000206,1000,,,,
100,0000000005,2000,,,,0002
100,0000000104,4000,,,,0003
100,0000001567,2000,,,,0001
100,0000001519,5000,,,,0001
100,0000000175,2000,,,,
100,0000000519,1000,,,,0002
100,0000001335,3000,,,,0003
100,0000000470,2000,,,,0003
100,0000000177,5000,,,,0003
100,0000001125,5000,,,,0002
100,0000000211,1000,,,,0002
100,0000001084,4000,,,,0001
100,0000000838,2000,,,,
100,0000000445,4000,,,,0001
100,0000000291,2000,,,,0002
100,0000001709,4000,,,,0002
100,0000001254,5000,,,,0001
100,0000001089,1000,,,,0001
100,0000000673,2000,,,,0003
100,0000001716,5000,,,,0001
100,0000000333,4000,,,,0001
100,0000001396,4000,,,,0003
100,0000001193,5000,,,,
100,0000000296,2000,,,,0003
100,0000001699,2000,,,,0001
100,0000001764,4000,,,,0003
100,0000001355,4000,,,,0001
100,0000000642,4000,,,,0001
100,0000001658,5000,,,,0003
100,0000000550,2000,,,,0003
100,0000001775,5000,,,,0001
100,0000000395,5000,,,,0003
100,0000001766,3000,,,,
100,0000000011,4000,,,,0002
100,0000000347,2000,,,,0003
100,0000001218,2000,,,,0001
100,0000000114,3000,,,,
100,0000000332,4000,,,,0002
100,0000000274,5000,,,,0003
100,0000000443,2000,,,,0001
100,0000001889,4000,,,,0003
100,0000000932,2000,,,,0002
100,0000000234,5000,,,,
100,0000000349,4000,,,,0003
100,0000000779,1000,,,,
100,0000001547,3000,,,,0002
100,0000001436,4000,,,,
100,0000001335,1000,,,,0001
100,0000000697,5000,,,,0001
100,0000000325,1000,,,,0003
100,0000000202,4000,,,,
100,0000000183,1000,,,,0002
100,0000001236,1000,,,,
100,0000001253,2000,,,,0001
100,0000001498,2000,,,,
100,0000000732,5000,,,,0002
100,0000000171,5000,,,,
100,0000001651,3000,,,,0003
100,0000000855,1000,,,,0001
100,0000001601,4000,,,,0001
100,0000001885,4000,,,,0001
100,0000000640,3000,,,,
100,0000000053,3000,,,,0003
100,0000001613,2000,,,,0003
100,0000000580,5000,,,,
100,0000000728,5000,,,,0002
100,0000001025,3000,,,,
100,0000000357,3000,,,,0002
100,0000001427,3000,,,,0002
100,0000001891,5000,,,,0001
100,0000000867,2000,,,,0002
100,0000001663,5000,,,,0003
100,0000001760,2000,,,,0002
100,0000000467,3000,,,,
100,0000001351,1000,,,,0003
100,0000001542,3000,,,,0002
100,0000001666,4000,,,,0001
100,0000000551,5000,,,,
100,0000001270,3000,,,,
100,0000000669,1000,,,,0001
100,0000000365,3000,,,,0001
100,0000001552,2000,,,,0003
100,0000001186,4000,,,,
100,0000001320,3000,,,,
100,0000001455,1000,,,,0001
100,0000001459,4000,,,,0001
100,0000001605,5000,,,,0003
100,0000001999,4000,,,,0003
100,0000000711,4000,,,,0001
100,0000001192,3000,,,,0002
100,0000001864,1000,,,,0003
100,0000000085,4000,,,,0003
100,0000001430,1000,,,,0002
100,0000000235,1000,,,,0002
100,0000000866,3000,,X,,0002
100,0000001256,5000,,,,0001
100,0000001899,1000,,,,0002
100,0000000205,5000,,X,,0003
100,0000001693,1000,,,,
100,0000000863,4000,,,,
100,0000001877,4000,,,,0002
100,0000001542,4000,,,,0002
100,0000000596,5000,,,,
100,0000000206,4000,,,,0001
100,0000000477,5000,,,,0001
100,0000001058,2000,,,,
100,0000000385,2000,,,,
100,0000000839,2000,,,,0002
100,0000000066,2000,,,,0001
100,0000001153,2000,,,,0001
100,0000001861,3000,,,,0002
100,0000000993,3000,,,,0002
100,0000001216,3000,,,,
100,0000001717,5000,,,,0001
100,0000000088,5000,,,,
100,0000000945,5000,,,,0001
100,0000000732,5000,,,,0003
100,0000000534,3000,,,,
100,0000000689,2000,,,,0002
100,0000001208,1000,,,,0003
100,0000001391,5000,,,,0002
100,0000001089,5000,,,,
100,0000001678,5000,,,,0001
100,0000001845,5000,,,,0002
100,0000001178,4000,,,,0003
100,0000001501,3000,,,,0002
100,0000000052,5000,,,,0003
100,0000000958,1000,,,,0002
100,0000000848,4000,,,,0003
100,0000001211,3000,,,,0001
100,0000001679,5000,,,,0003
100,0000001992,1000,,,,0001
100,0000000650,5000,,,,
100,0000000166,3000,,,,
100,0000000934,3000,,,,
100,0000000009,4000,,,,0002
100,0000001207,4000,,,,0002
100,0000001495,1000,,,,0003
100,0000001819,5000,,,,0002
100,0000000186,2000,,,,
100,0000000056,5000,,,,0002
100,0000001574,4000,,,,0001
100,0000000606,4000,,,,0003
100,0000001692,1000,,,,
100,0000000986,2000,,,,
100,0000001805,5000,,,,0001
100,0000001530,1000,,,,0001
100,0000000077,1000,,,,0003
100,0000000218,1000,,,,0003
100,0000000890,4000,,,,0002
100,0000000264,4000,,,,0001
100,0000001174,1000,,,,0001
100,0000001958,1000,,,,0001
100,0000001048,5000,,,,0002
100,0000000907,1000,,,,0002
100,0000000024,3000,,,,0003
100,0000000581,5000,,,,
100,0000000803,5000,,,,0001
100,0000001209,5000,,,,0002
100,0000000843,4000,,,,
100,0000000667,4000,,,,
100,0000001693,2000,,X,,0003
100,0000000445,4000,,,,0003
100,0000001242,1000,,,,0003
100,0000000848,3000,,,,0001
100,0000001413,3000,,,,0002
100,0000001508,4000,,,,0002
100,0000001719,2000,,,,
100,0000000631,1000,,,,0002
100,0000000536,4000,,,,0003
100,0000001752,5000,,,,0003
100,0000000916,1000,,,,
100,0000001585,1000,,,,0001
100,0000001733,2000,,,,0003
100,0000000543,5000,,,,0003
100,0000001375,3000,,,,0002
100,0000001163,1000,,,,0002
100,0000000433,1000,,,,0001
100,0000000747,5000,,,,0001
100,0000001385,2000,,,,0001
100,0000001836,5000,,,,0001
100,0000000350,3000,,,,0002
100,0000001560,3000,,,,0003
100,0000001774,5000,,,,0003
100,0000001594,4000,,,,
100,0000001828,3000,,,,0003
100,0000001820,2000,,,,0001
100,0000000716,1000,,,,0003
100,0000001723,4000,,,,0003
100,0000000589,3000,,,,0002
100,0000000126,1000,,,,0003
100,0000000284,5000,,,,0001
100,0000000301,3000,,,,0003
100,0000001893,4000,,,,
100,0000001770,5000,,,,0001
100,0000001198,1000,,,,0001
100,0000001663,5000,,,,
100,0000000111,4000,,,,0003
100,0000001861,2000,,,,
100,0000001260,2000,,,,
100,0000001607,2000,,,,
100,0000001608,4000,,,,0001
100,0000000746,2000,,,,0003
100,0000001894,4000,,,,0003
100,0000001158,1000,,,,0003
100,0000001451,5000,,,,
100,0000001965,4000,,,,0002
100,0000000005,3000,,,,0003
100,0000000228,3000,,,,0002
100,0000000062,5000,,,,0002
100,0000001442,1000,,,,0001
100,0000001640,4000,,,,0002
100,0000000875,2000,,,,0001
100,0000001957,1000,,,,
100,0000000834,5000,,,,0001
100,0000001406,1000,,,,0003
100,0000001095,4000,,,,0002
100,0000000128,5000,,,,0001
100,0000001269,4000,,,,0003
100,0000000171,1000,,,,0003
100,0000001004,3000,,,,0002
100,0000000488,5000,,,,
100,0000001681,2000,,,,0003
100,0000001191,1000,,,,0001
100,0000000076,4000,,,,
100,0000000775,2000,,,,0001
100,0000000282,1000,,,,0003
100,0000001256,4000,,,,0001
100,0000000553,5000,,,,0002
100,0000001049,4000,,,,
100,0000000729,5000,,,,0002
100,0000000771,2000,,,,0001
100,0000000852,2000,,,,
100,0000001714,5000,,,,0002
100,0000000202,2000,,,,0003
100,0000000491,1000,,,,
100,0000000883,5000,,,,0002
100,0000000833,4000,,,,0001
100,0000000148,4000,,,,0003
100,0000000826,5000,,,,
100,0000000180,2000,,,,
100,0000001115,4000,,,,
100,0000000716,4000,,,,0002
100,0000001378,4000,,,,0002
100,0000001920,2000,,,,0001
100,0000000216,4000,,,,0002
100,0000000812,4000,,,,0002
100,0000000356,3000,,,,
100,0000001196,2000,,,,0002
100,0000000088,4000,,,,0002
100,0000000753,4000,,,,0003
100,0000000455,5000,,,,
100,0000000734,3000,,,,0001
100,0000000196,1000,,,,0003
100,0000000552,5000,,,,0003
100,0000001332,1000,,,,0003
100,0000001870,2000,,,,0002
100,0000001965,4000,,,,0002
100,0000001603,3000,,,,
100,0000000807,1000,,,,0002
100,0000000667,4000,,,,
100,0000000950,4000,,,,
100,0000001296,2000,,,,0003
100,0000000813,4000,,,,0003
100,0000000080,1000,,,,0001
100,0000001370,2000,,,,0003
100,0000000498,4000,,,,0003
100,0000001471,1000,,,,0001
100,0000000544,3000,,,,0002
100,0000001627,2000,,,,0003
100,0000001139,2000,,,,
100,0000000980,1000,,,,0002
100,0000000289,5000,,,,0003
100,0000001841,3000,,,,
100,0000001891,2000,,,,0001
100,0000000358,1000,,,,0003
100,0000000822,5000,,,,0001
100,0000000151,5000,,,,0003
100,0000001107,4000,,,,0003
100,0000000182,4000,,,,0001
100,0000001434,2000,,,,
100,0000000518,4000,,,,0001
100,0000000100,3000,,,,0002
100,0000000539,2000,,,,0002
100,0000001773,1000,,,,0002
100,0000000825,5000,,,,0002
100,0000001122,1000,,,,
100,0000001542,4000,,,,0002
100,0000000241,5000,,,,0002
100,0000000498,2000,,,,0003
100,0000001402,4000,,,,
100,0000000586,2000,,,,
100,0000000438,3000,,,,0001
100,0000000497,5000,,,,0003
100,0000001333,4000,,,,0002
100,0000000726,3000,,,,0002
100,0000000159,5000,,,,0001
100,0000001868,4000,,,,0001
100,0000001771,3000,,,,0003
100,0000001678,5000,,,,
100,0000001391,2000,,,,
100,0000000545,4000,,,,0001
100,0000001186,3000,,,,
100,0000000717,1000,,,,0002
100,0000001762,3000,,,,0002
100,0000000479,3000,,,,0003
100,0000000836,2000,,,,
100,0000001874,4000,,,,
100,0000000024,1000,,,,0002
100,0000000634,3000,,X,,0001
100,0000000045,3000,,,,0003
100,0000001849,2000,,,,0003
100,0000000850,4000,,,,0003
100,0000000393,2000,,,,0002
100,0000000020,1000,,,,
100,0000000317,2000,,,,0001
100,0000000506,1000,,,,0002
100,0000001474,1000,,,,0001
100,0000001016,5000,,,,0002
100,0000001220,2000,,,,0002
100,0000000760,2000,,,,0001
100,0000000200,5000,,,,0001
100,0000000859,3000,,,,0003
100,0000000116,4000,,,,0001
100,0000001699,1000,,,,0002
100,0000001668,1000,,,,0002
