MANDT,LIFNR,BUKRS,MABER,MAHNS,MANDT2
100,0000000582,1000,ZZ,2,
100,0000001265,4000,WH,4,
100,0000000384,1000,io,5,
100,0000001384,3000,mo,3,
100,0000001625,5000,qZ,3,
100,0000001023,3000,BY,4,
100,0000000056,3000,TG,1,
100,0000000126,3000,qV,0,
100,0000000570,4000,YO,4,
100,0000001224,5000,Nf,2,
100,0000000902,4000,ki,3,
100,0000000640,3000,NX,4,
100,0000000599,1000,Zk,2,
100,0000000644,1000,Rs,0,
100,0000001873,2000,ab,4,
100,0000001967,5000,Im,0,
100,0000001360,5000,jw,2,
100,0000001162,1000,cP,3,
100,0000000038,3000,wR,0,
100,0000001342,2000,Dy,1,
100,0000001897,3000,ha,1,
100,0000001644,5000,do,1,
100,0000001823,3000,ux,0,
100,0000001733,3000,KN,4,
100,0000001466,2000,yb,2,
100,0000000359,4000,St,1,
100,0000001750,1000,KU,3,
100,0000000510,4000,Es,1,
100,0000000878,1000,jS,5,
100,0000001815,1000,pj,4,
100,0000001976,1000,JF,3,
100,0000000157,2000,KC,4,
100,0000000244,5000,Xn,0,
100,0000000480,4000,It,4,
100,0000001459,4000,sK,0,
100,0000001809,2000,Lf,0,
100,0000001584,1000,Jk,0,
100,0000000604,2000,gt,5,
100,0000001782,1000,lU,3,
100,0000000531,5000,Od,4,
100,0000000950,2000,Xn,2,
100,0000000637,2000,aM,5,
100,0000001135,3000,Kv,3,
100,0000001615,5000,Tq,0,
100,0000001060,2000,Ni,2,
100,0000001925,2000,rF,0,
100,0000001057,3000,Jc,4,
100,0000001779,4000,DJ,0,
100,0000000312,2000,yg,0,
100,0000001163,3000,KS,1,
100,0000001558,1000,XY,4,
100,0000001958,5000,Vk,3,
100,0000001097,2000,HH,2,
100,0000001225,1000,dA,1,
100,0000000352,2000,hk,2,
100,0000000730,2000,oY,4,
100,0000001580,2000,rp,2,
100,0000000071,4000,IJ,1,
100,0000001018,1000,QK,2,
100,0000000518,1000,Bw,2,
100,0000001402,5000,tX,2,
100,0000000281,3000,iv,3,
100,0000000305,2000,uY,1,
100,0000001250,3000,Eo,4,
100,0000001041,1000,vv,5,
100,0000001880,1000,Or,1,
100,0000001742,1000,Nf,3,
100,0000000562,1000,rV,5,
100,0000001549,5000,cC,3,
100,0000000710,1000,yv,0,
100,0000001497,4000,RH,0,
100,0000000394,4000,zr,5,
100,0000000218,4000,fc,4,
100,0000000632,5000,qi,2,
100,0000000296,5000,Sv,3,
100,0000001165,1000,uY,5,
100,0000001856,4000,vi,1,
100,0000001666,2000,Fo,3,
100,0000001450,5000,Ci,3,
100,0000000863,4000,te,1,
100,0000000572,4000,OE,5,
100,0000001662,3000,KU,0,
100,0000000868,2000,qW,2,
100,0000001669,3000,qb,3,
100,0000000972,3000,xp,0,
100,0000001492,4000,WO,1,
100,0000001960,4000,vm,2,
100,0000001725,3000,Qe,0,
100,0000000102,3000,ko,4,
100,0000000331,2000,VC,1,
100,0000001598,1000,NG,1,
100,0000000338,5000,Ot,4,
100,0000001664,5000,dV,0,
100,0000000631,2000,xD,1,
100,0000001969,2000,Ba,1,
100,0000001095,5000,qm,3,
100,0000000856,4000,FQ,1,
100,0000000280,5000,mh,1,
100,0000000772,5000,jw,5,
100,0000001744,2000,CC,4,
100,0000001364,3000,tl,5,
100,0000001780,1000,PQ,4,
100,0000000297,1000,GA,0,
100,0000001205,5000,UE,2,
100,0000000548,5000,Xn,5,
100,0000001433,5000,hF,4,
100,0000001449,5000,qh,2,
100,0000000230,5000,DH,5,
100,0000001175,1000,IR,5,
100,0000000333,4000,bV,3,
100,0000000200,4000,Uk,0,
100,0000000436,3000,iP,1,
100,0000000642,4000,NC,5,
100,0000001409,5000,NG,0,
100,0000001817,5000,Du,0,
100,0000001872,3000,It,5,
100,0000000710,4000,fT,3,
100,0000000703,4000,vo,5,
100,0000001284,5000,mC,0,
100,0000001938,3000,DK,0,
100,0000000340,3000,DI,4,
100,0000001755,3000,Pe,2,
100,0000000813,2000,tV,2,
100,0000000081,2000,RQ,4,
100,0000000107,5000,he,2,
100,0000001308,4000,in,3,
100,0000001417,2000,Gi,1,
100,0000001886,2000,tq,5,
100,0000001454,2000,DY,1,
100,0000001214,3000,tN,4,
100,0000001536,4000,mZ,5,
100,0000001101,3000,zs,4,
100,0000001630,3000,dK,0,
100,0000001095,2000,eI,4,
100,0000000437,5000,Sl,2,
100,0000000008,5000,ie,5,
100,0000000093,1000,sW,4,
100,0000000844,2000,kf,0,
100,0000000490,4000,Wj,2,
100,0000001519,4000,cx,1,
100,0000001530,5000,Tg,4,
100,0000001319,4000,cv,0,
100,0000001225,3000,Af,0,
100,0000000250,1000,Wc,3,
100,0000000859,1000,ds,1,
100,0000001576,2000,Ff,2,
100,0000000118,2000,KC,1,
100,0000001882,3000,YT,5,
100,0000000700,2000,xO,1,
100,0000000142,5000,LT,5,
100,0000000350,5000,lV,0,
100,0000000185,3000,NI,3,
100,0000001729,4000,Uf,4,
100,0000000127,5000,ai,4,
100,0000001689,3000,ln,3,
100,0000001546,5000,lE,3,
100,0000001707,2000,wc,3,
100,0000001387,2000,Ch,0,
100,0000001905,3000,sZ,1,
100,0000001036,1000,dl,5,
100,0000001238,2000,Yy,0,
100,0000000433,5000,Mb,5,
100,0000000630,4000,Rn,3,
100,0000001209,5000,hr,4,
100,0000000624,1000,tO,1,
100,0000000830,3000,Py,1,
100,0000000931,4000,WN,0,
100,0000000068,2000,eq,0,
100,0000001661,3000,qe,0,
100,0000000759,1000,mQ,1,
100,0000001558,5000,AM,0,
100,0000001354,3000,Ar,0,
100,0000000629,1000,AY,2,
100,0000001201,4000,uv,0,
100,0000001935,5000,iG,1,
100,0000001798,5000,px,4,
100,0000001827,5000,XL,2,
100,0000000758,2000,nK,1,
100,0000001468,1000,cv,2,
100,0000000512,4000,LL,0,
100,0000001323,1000,hv,4,
100,0000000035,3000,dC,3,
100,0000000504,3000,Gy,4,
100,0000000598,2000,zx,5,
100,0000001902,5000,aS,5,
100,0000001360,4000,Yn,5,
100,0000001548,3000,gK,1,
100,0000000783,4000,UK,2,
100,0000000839,4000,Ib,5,
100,0000000072,5000,aw,2,
100,0000000805,3000,mY,5,
100,0000000778,3000,hE,3,
100,0000001057,1000,XP,0,
100,0000000329,4000,xP,5,
100,0000001861,5000,Ro,5,
100,0000001439,5000,pB,2,
100,0000000173,1000,aq,0,
100,0000001880,3000,XC,2,
100,0000001327,2000,WR,5,
100,0000000746,1000,yX,3,
100,0000001105,3000,Hx,1,
100,0000000185,5000,pw,1,
100,0000001516,1000,Yl,5,
100,0000001405,4000,Lg,0,
100,0000000054,1000,kt,4,
100,0000000708,3000,GG,1,
100,0000000406,5000,SJ,5,
200,0000000826,3000,MC,5,
100,0000001933,4000,Xi,2,
100,0000000659,4000,jf,3,
100,0000001923,4000,SJ,4,
100,0000001324,3000,vS,0,
100,0000001166,2000,rI,4,
100,0000000180,1000,Uf,2,
100,0000000223,4000,zE,1,
100,0000001922,5000,Xa,5,
100,0000001244,3000,gY,0,
100,0000000553,3000,vU,5,
100,0000000370,1000,pc,4,
100,0000001283,1000,xv,5,
100,0000001801,5000,pY,3,
100,0000000653,2000,Fc,3,
100,0000000747,2000,ow,1,
100,0000000675,3000,KV,1,
100,0000001961,1000,Oo,0,
100,0000000825,5000,fT,1,
100,0000000970,4000,dO,5,
100,0000001906,2000,gT,2,
100,0000000426,5000,Xx,3,
100,0000000777,2000,qp,2,
100,0000000074,4000,lH,3,
100,0000001208,5000,jP,4,
100,0000001479,1000,lr,3,
100,0000000685,3000,CW,2,
100,0000001076,1000,Gk,5,
100,0000001256,4000,aS,2,
100,0000001636,3000,dA,1,
100,0000000603,3000,yj,3,
100,0000000366,2000,YF,4,
100,0000000315,2000,vZ,1,
100,0000001128,5000,GB,2,
100,0000001491,1000,cB,4,
100,0000000491,4000,Fr,3,
100,0000000899,2000,iP,4,
100,0000000210,1000,Ht,1,
100,0000001252,3000,XR,4,
100,0000000615,3000,Cx,4,
100,0000000113,1000,mZ,1,
100,0000000050,1000,bK,5,
100,0000001764,1000,ag,3,
100,0000001612,1000,pv,0,
100,0000001114,4000,Vf,3,
100,0000000980,2000,Pp,5,
100,0000001670,4000,eG,3,
100,0000000668,2000,Sz,0,
100,0000001066,2000,UD,1,
100,0000001317,5000,Dq,4,
100,0000001147,2000,xw,3,
100,0000000598,5000,Sa,2,
100,0000000992,4000,mQ,0,
100,0000001927,5000,hV,4,
100,0000001738,1000,vD,0,
100,0000001890,4000,sL,3,
100,0000001704,4000,qL,2,
100,0000001410,3000,na,2,
100,0000001896,4000,Bd,4,
100,0000001838,2000,Em,2,
100,0000001068,5000,VY,4,
100,0000001846,4000,hQ,0,
100,0000000763,4000,kV,5,
100,0000001835,4000,zF,2,
100,0000001324,4000,Oz,5,
100,0000000332,5000,uI,5,
100,0000000572,5000,Wu,1,
100,0000000617,4000,dD,5,
100,0000000069,1000,lA,5,
100,0000000571,1000,St,3,
100,0000001901,1000,tM,4,
100,0000001144,1000,Xu,0,
100,0000001515,2000,fN,4,
100,0000001088,2000,Ab,0,
100,0000001087,1000,Uj,1,
100,0000001384,5000,gg,2,
100,0000001823,2000,mT,4,
100,0000000312,5000,Lt,2,
100,0000000550,2000,eW,4,
100,0000001423,4000,Vb,0,
100,0000000794,4000,aX,2,
100,0000001325,4000,AX,4,
100,0000001901,2000,BY,3,
100,0000000720,5000,lr,4,
100,0000000230,4000,hz,0,
100,0000001559,1000,FH,3,
100,0000001319,5000,Tg,4,
100,0000001903,1000,vc,5,
100,0000001153,5000,No,4,
100,0000001011,2000,La,5,
100,0000001136,3000,fe,2,
100,0000001377,3000,BD,2,
200,0000000741,3000,FK,1,
100,0000001969,5000,Ji,2,
100,0000001056,3000,Xu,2,
100,0000001302,4000,HD,3,
100,0000001468,5000,HA,2,
100,0000001808,1000,UU,0,
100,0000001445,5000,CX,5,
100,0000001112,4000,Ns,3,
100,0000000606,3000,sP,4,
100,0000001087,1000,fe,0,
100,0000000972,4000,bx,0,
100,0000000981,2000,Ry,0,
100,0000001358,4000,PP,0,
100,0000001737,1000,oA,4,
100,0000001282,1000,Iz,4,
100,0000001582,2000,Fc,3,
100,0000000218,1000,vm,5,
100,0000001929,1000,Jr,2,
100,0000000272,3000,qj,2,
100,0000001472,3000,LS,5,
100,0000000290,2000,jy,0,
100,0000000606,4000,Ai,0,
100,0000000484,4000,tj,5,
100,0000000218,3000,Yu,2,
100,0000000225,3000,BP,1,
100,0000000437,4000,if,5,
100,0000000780,5000,au,1,
100,0000000052,2000,KL,4,
100,0000001741,3000,LF,4,
100,0000001536,2000,Mk,1,
100,0000001803,5000,aF,4,
100,0000001609,4000,Qj,0,
100,0000000560,5000,ry,3,
100,0000000452,4000,mV,5,
100,0000000161,4000,SI,4,
100,0000000950,5000,qp,0,
100,0000000035,4000,QB,0,
100,0000000707,5000,Uc,0,
100,0000000725,4000,jB,4,
100,0000001898,2000,Mf,1,
100,0000000482,1000,Uw,1,
100,0000000835,1000,Ax,2,
100,0000001076,2000,Ap,5,
100,0000000280,5000,Cy,1,
100,0000000270,5000,CW,4,
100,0000000319,3000,Cy,3,
100,0000001142,4000,fI,0,
100,0000000328,1000,Mx,1,
100,0000001722,1000,IC,1,
100,0000001575,1000,WX,2,
100,0000000795,3000,Jr,0,
100,0000000557,4000,CN,2,
100,0000001735,5000,lm,2,
100,0000001253,5000,tZ,0,
100,0000000104,5000,sS,5,
100,0000001240,1000,Ai,1,
100,0000001828,5000,VS,2,
100,0000000104,4000,VT,0,
100,0000001042,4000,Qs,2,
100,0000000167,1000,HS,3,
100,0000000671,5000,ft,0,
100,0000001564,5000,ha,3,
100,0000000416,3000,in,0,
100,0000000545,4000,gV,2,
100,0000001557,5000,aW,1,
100,0000000095,5000,JS,3,
100,0000001989,4000,ht,3,
100,0000001629,3000,hR,5,
100,0000001803,4000,sk,3,
100,0000000884,2000,QF,3,
100,0000000092,2000,dZ,5,
100,0000000733,5000,HN,5,
100,0000000243,1000,sE,5,
100,0000000705,5000,kV,3,
100,0000000136,3000,uv,0,
100,0000000656,2000,vn,2,
100,0000000361,5000,lH,2,
200,0000001987,4000,ph,0,
100,0000001426,1000,PB,3,
100,0000001452,4000,nN,0,
100,0000000240,5000,iS,0,
100,0000000826,4000,ft,3,
100,0000000641,5000,BS,5,
100,0000001457,2000,YV,1,
100,0000000495,2000,Yo,1,
100,0000000203,2000,XG,3,
100,0000001588,5000,xv,1,
100,0000000696,3000,qC,2,
100,0000001516,4000,eN,3,
100,0000000385,3000,cF,3,
100,0000000874,5000,wO,1,
100,0000000669,3000,Zu,0,
100,0000001714,5000,sv,3,
100,0000000451,3000,rH,0,
100,0000000865,2000,SD,4,
100,0000001663,3000,Yp,4,
100,0000001950,4000,nc,3,
100,0000001921,4000,rm,3,
100,0000001207,2000,cN,1,
100,0000000037,2000,zk,5,
100,0000001854,4000,mQ,5,
100,0000001863,2000,Lx,1,
100,0000001098,2000,IV,0,
100,0000000787,5000,FV,2,
100,0000000194,1000,et,5,
100,0000001172,1000,xJ,1,
100,0000001131,2000,pw,5,
100,0000001620,3000,Nd,4,
100,0000000929,1000,yZ,3,
100,0000000124,2000,hz,5,
100,0000001107,4000,DI,3,
100,0000001494,2000,zL,2,
100,0000000234,3000,nX,3,
100,0000001714,2000,xE,1,
100,0000000286,3000,aO,5,
100,0000001155,4000,lS,0,
100,0000001089,4000,uW,2,
100,0000000267,2000,TR,4,
100,0000000726,1000,AI,0,
100,0000000825,3000,jT,1,
100,0000000923,5000,av,2,
100,0000000933,3000,fS,5,
100,0000000422,5000,vV,4,
100,0000001816,1000,ao,1,
100,0000000216,1000,oK,0,
100,0000001023,3000,jR,2,
100,0000001881,2000,Ad,3,
100,0000001748,3000,hy,2,
100,0000001103,3000,tZ,2,
100,0000001597,5000,EJ,4,
100,0000000839,2000,vS,2,
100,0000001252,1000,jg,3,
100,0000001722,1000,LL,2,
100,0000001738,2000,zi,2,
100,0000001771,1000,dv,5,
100,0000000141,5000,wK,1,
100,0000000664,3000,bq,1,
100,0000001410,5000,Df,1,
100,0000000001,4000,TQ,5,
100,0000000251,4000,cF,4,
100,0000000786,2000,ZQ,3,
100,0000000980,2000,WP,0,
100,0000001770,5000,PK,5,
100,0000000113,2000,aO,2,
100,0000000758,1000,un,3,
100,0000001398,4000,jI,2,
100,0000001418,5000,fq,0,
100,0000000451,3000,oZ,4,
100,0000000052,3000,yp,2,
100,0000000738,2000,zy,2,
100,0000000555,1000,tE,1,
100,0000001316,5000,dZ,5,
100,0000000001,3000,tJ,5,
100,0000000303,1000,ta,5,
100,0000001694,5000,pH,4,
100,0000000370,3000,pW,3,
100,0000000891,5000,ut,5,
100,0000001773,5000,zC,5,
100,0000000798,1000,Jt,3,
100,0000001362,1000,ct,3,
100,0000001326,1000,TQ,5,
100,0000000837,3000,YR,1,
100,0000001082,3000,RO,5,
100,0000001816,5000,sp,2,
100,0000001818,2000,SY,3,
100,0000001871,4000,li,4,
100,0000001848,5000,TK,5,
100,0000000942,5000,Iz,0,
100,0000000625,3000,uF,3,
100,0000001699,1000,Fg,0,
100,0000000802,4000,um,5,
100,0000000733,5000,Gj,4,
100,0000001251,5000,VN,0,
100,0000000587,5000,sA,5,
100,0000000465,5000,vI,3,
100,0000001705,1000,ww,3,
100,0000000674,3000,Jq,5,
100,0000001463,5000,dd,3,
100,0000000153,4000,yn,0,
100,0000001408,4000,SL,4,
100,0000000903,2000,Px,5,
100,0000001232,2000,qa,1,
100,0000000472,5000,CU,3,
100,0000000077,4000,at,4,
100,0000001971,5000,rZ,2,
100,0000001541,5000,ct,5,
100,0000000089,2000,dp,3,
100,0000001007,3000,sB,2,
100,0000000328,3000,Lg,4,
100,0000000647,3000,jx,3,
100,0000000170,2000,NP,4,
100,0000001161,2000,eq,0,
100,0000001400,1000,PS,1,
100,0000001890,3000,yG,0,
100,0000001350,5000,dK,4,
100,0000001122,1000,bc,5,
100,0000001383,1000,So,4,
100,0000000703,5000,tr,2,
100,0000000778,2000,Hm,4,
100,0000000582,2000,LW,3,
100,0000001903,2000,vN,2,
100,0000000492,1000,Mg,0,
100,0000001345,1000,fi,1,
100,0000000310,2000,sN,3,
100,0000001618,5000,dQ,2,
100,0000000919,5000,gm,1,
100,0000001139,4000,LS,4,
100,0000001467,3000,lg,0,
100,0000001529,5000,nB,1,
100,0000000019,2000,Wm,3,
100,0000001753,3000,YJ,3,
100,0000000474,5000,Of,2,
100,0000000391,3000,hg,2,
100,0000000444,5000,IB,2,
100,0000000280,2000,Gc,5,
100,0000001628,2000,AZ,1,
100,0000000085,2000,Uj,1,
100,0000000466,1000,CU,4,
100,0000000815,4000,rX,3,
100,0000001439,5000,JK,5,
100,0000001633,3000,sR,0,
100,0000000042,4000,KN,3,
100,0000000710,3000,Zx,2,
100,0000001681,1000,UR,2,
100,0000001336,1000,Et,5,
100,0000000347,2000,NO,5,
100,0000000047,2000,Dv,0,
100,0000000136,3000,NT,5,
100,0000001986,5000,Xa,1,
100,0000000404,5000,Ci,0,
100,0000000467,3000,og,1,
100,0000000008,5000,Mg,4,
100,0000001647,1000,Gh,3,
100,0000001419,1000,PQ,3,
100,0000001210,2000,Hj,4,
100,0000000905,1000,xR,0,
100,0000000569,4000,IQ,1,
100,0000001367,1000,Am,4,
100,0000000454,1000,Mq,4,
100,0000001666,3000,hs,5,
100,0000001609,3000,uY,3,
100,0000000633,5000,BQ,1,
100,0000001324,1000,PA,2,
100,0000001947,1000,zd,2,
100,0000001098,2000,aS,0,
100,0000001195,3000,ZT,4,
100,0000000700,1000,mQ,2,
100,0000001960,4000,eH,2,
100,0000000774,1000,oI,4,
100,0000000502,2000,VV,5,
100,0000001509,2000,Lf,3,
100,0000001781,2000,JQ,5,
100,0000001061,5000,Xn,5,
100,0000001788,2000,pk,3,
100,0000000241,3000,Pc,0,
100,0000000327,2000,Cv,4,
100,0000000905,3000,Ky,4,
100,0000001292,1000,Wq,4,
100,0000001036,2000,Ld,3,
100,0000000686,4000,UF,4,
100,0000000663,1000,rh,0,
100,0000001392,4000,WP,3,
100,0000000951,4000,qr,4,
100,0000001506,4000,Qd,4,
100,0000001800,3000,GE,3,
100,0000000970,3000,oM,4,
100,0000000280,2000,UU,0,
100,0000001474,1000,mV,2,
100,0000000961,1000,sa,5,
100,0000001528,4000,Bj,5,
100,0000000626,2000,jK,5,
100,0000000207,2000,WA,0,
100,0000001794,1000,mA,0,
100,0000001998,2000,wM,0,
100,0000001115,1000,gN,1,
100,0000000195,4000,yE,0,
100,0000001553,1000,YD,3,
100,0000000977,3000,lM,2,
100,0000000033,2000,KL,4,
100,0000001348,4000,LP,5,
100,0000000623,1000,Cv,3,
100,0000000029,3000,tS,5,
100,0000000857,1000,bm,1,
100,0000000306,4000,hj,0,
100,0000000781,4000,gu,5,
100,0000001485,2000,rN,4,
100,0000000664,5000,Xr,0,
100,0000001256,1000,dl,0,
100,0000000125,1000,FP,3,
100,0000001434,1000,oz,0,
100,0000000764,1000,vH,4,
100,0000000591,2000,nC,2,
100,0000001906,4000,GO,3,
100,0000001473,4000,la,4,
100,0000000363,1000,UC,1,
100,0000001680,2000,jc,1,
100,0000000257,4000,bG,4,
200,0000000115,5000,sM,1,
100,0000001125,1000,mz,5,
100,0000001280,3000,PW,0,
100,0000000672,3000,vL,2,
100,0000001615,4000,kT,3,
100,0000001024,3000,Lp,5,
100,0000000023,4000,PN,4,
100,0000000978,3000,cc,5,
100,0000001652,1000,Yg,0,
100,0000001012,4000,pI,0,
100,0000001607,5000,Ll,3,
100,0000001659,5000,qp,5,
100,0000000678,2000,hs,1,
100,0000000366,5000,Za,4,
100,0000001995,4000,mj,2,
100,0000001505,3000,GZ,3,
100,0000000825,3000,wH,3,
100,0000000851,3000,tz,0,
100,0000001854,3000,yd,4,
100,0000000099,1000,wA,3,
100,0000000401,5000,Mv,3,
100,0000000912,1000,NU,1,
100,0000000721,1000,Ds,3,
100,0000000471,2000,cx,2,
100,0000001124,1000,nm,1,
100,0000001667,2000,yH,3,
100,0000001753,4000,dp,0,
100,0000001134,5000,Ll,0,
100,0000001797,4000,Fr,0,
100,0000000293,2000,IB,2,
100,0000001870,2000,Jk,2,
100,0000000793,2000,Fb,0,
100,0000000135,1000,Ma,1,
100,0000001285,1000,Xp,3,
100,0000001733,5000,Zc,5,
100,0000001789,1000,ml,3,
100,0000001799,4000,Od,2,
100,0000000473,5000,Im,1,
100,0000001604,2000,fi,1,
100,0000000394,4000,yI,3,
100,0000001068,4000,Hq,4,
100,0000000759,4000,zA,2,
100,0000001210,1000,BL,4,
100,0000000701,5000,lD,1,
100,0000000154,3000,RO,3,
100,0000001622,1000,dU,4,
100,0000000384,5000,Zx,0,
100,0000000867,2000,iw,3,
100,0000001511,5000,Jr,3,
100,0000000483,2000,Ge,1,
100,0000001427,4000,pS,1,
100,0000000354,1000,Wz,1,
100,0000000562,4000,Ts,3,
100,0000000903,1000,wm,3,
100,0000000285,3000,GX,2,
100,0000001130,1000,MW,5,
100,0000000082,5000,jr,3,
100,0000000217,4000,ap,3,
100,0000000114,2000,Ic,4,
100,0000001692,2000,mL,2,
100,0000001789,3000,Fc,0,
100,0000001426,2000,eu,3,
100,0000001345,4000,Jn,1,
100,0000001497,4000,ci,3,
100,0000001588,4000,By,4,
100,0000001442,3000,Ri,3,
100,0000001939,1000,RW,5,
100,0000000759,4000,Oa,3,
100,0000000375,3000,HA,2,
100,0000001869,2000,CW,3,
100,0000000030,5000,Gg,1,
100,0000001297,1000,mq,1,
100,0000001461,4000,zz,4,
100,0000001000,3000,Tv,5,
100,0000001048,4000,DL,5,
100,0000001842,3000,ud,3,
100,0000000950,1000,lW,5,
100,0000000808,4000,fS,1,
100,0000001904,1000,aI,4,
100,0000001198,5000,RZ,5,
100,0000001796,4000,IV,4,
100,0000001410,2000,XD,1,
100,0000000278,2000,Ah,2,
100,0000000253,2000,rO,2,
100,0000000304,1000,AN,1,
100,0000001355,5000,gr,0,
200,0000000558,1000,lN,2,
100,0000001358,4000,dC,4,
100,0000001433,4000,vD,3,
100,0000000871,4000,wP,1,
100,0000000519,5000,iF,1,
100,0000001993,2000,iJ,4,
100,0000000765,3000,wo,5,
100,0000001355,3000,yd,0,
100,0000001560,4000,jT,0,
100,0000000029,3000,DV,5,
100,0000000946,4000,Bc,4,
100,0000000800,3000,CK,4,
100,0000001967,5000,Fh,4,
100,0000001966,1000,NE,1,
100,0000000817,5000,sM,3,
100,0000001956,1000,SO,5,
100,0000001192,2000,sw,1,
100,0000001536,2000,yC,3,
100,0000000893,1000,fw,0,
100,0000000283,2000,ed,2,
100,0000001231,5000,eL,0,
100,0000000128,2000,wg,4,
100,0000000283,4000,hn,5,
100,0000001692,1000,po,4,
100,0000001378,3000,nG,1,
100,0000001390,5000,Jb,1,
100,0000000521,5000,JK,4,
100,0000000227,1000,Mu,1,
100,0000001907,3000,DZ,1,
100,0000000820,1000,YP,5,
100,0000000672,2000,qF,5,
100,0000000292,2000,Ua,4,
100,0000001198,5000,FW,2,
100,0000001220,1000,ji,0,
100,0000001003,5000,fE,1,
100,0000000252,5000,YH,2,
100,0000000205,3000,ga,0,
100,0000000381,5000,da,3,
100,0000001291,5000,OK,1,
100,0000000564,3000,wg,0,
100,0000001282,1000,nQ,2,
100,0000001967,5000,fI,1,
100,0000001941,2000,Fc,0,
100,0000000011,3000,DH,3,
100,0000001643,1000,bW,3,
100,0000000180,1000,wX,3,
100,0000001922,5000,rT,0,
100,0000001150,3000,Zt,5,
100,0000000914,4000,FP,4,
100,0000001324,2000,li,1,
100,0000000941,1000,Qd,3,
200,0000000889,2000,VY,5,
100,0000001131,5000,VF,2,
100,0000001377,5000,lx,5,
100,0000001613,2000,NX,4,
100,0000000315,5000,oG,2,
100,0000000751,4000,Fm,1,
100,0000000403,3000,JF,3,
100,0000001316,2000,ke,4,
100,0000000341,3000,OI,2,
100,0000000771,4000,BX,1,
100,0000000961,2000,IS,1,
100,0000000246,4000,ES,2,
100,0000001207,5000,hf,1,
100,0000001377,4000,yv,2,
100,0000000506,2000,YE,5,
100,0000000537,3000,fV,2,
