MANDT,LIFNR,BUKRS,MABER,MAHNS,MANDT2
100,0000000595,4000,pL,0,
100,0000001195,1000,Nd,4,
100,0000001532,2000,ZD,2,
100,0000001029,4000,Iy,5,
100,0000001872,2000,QV,5,
100,0000001804,2000,bL,4,
100,0000001278,3000,lm,3,
100,0000000798,4000,ke,0,
100,0000001965,4000,dQ,0,
100,0000000398,5000,eh,5,
100,0000001790,3000,YT,4,
100,0000000392,4000,KK,5,
100,0000001873,1000,NN,3,
100,0000001130,5000,Th,5,
100,0000000483,3000,fD,2,
100,0000000644,5000,vn,0,
100,0000000090,5000,rq,1,
100,0000000435,2000,VN,4,
100,0000000927,4000,vl,0,
100,0000000107,5000,cP,4,
100,0000001781,3000,WT,0,
100,0000000890,5000,bx,3,
100,0000000490,3000,VG,5,
100,0000001941,5000,Ar,5,
100,0000001691,1000,Xd,4,
100,0000001568,1000,SQ,0,
100,0000001888,1000,CQ,0,
100,0000001683,1000,VX,0,
100,0000001637,1000,OT,0,
200,0000000245,5000,HH,3,
100,0000001883,1000,Oj,2,
100,0000001713,5000,ul,0,
100,0000001352,1000,Ys,2,
100,0000001470,3000,Ws,5,
100,0000001907,3000,cF,2,
100,0000000497,3000,ks,2,
100,0000000394,1000,SO,1,
100,0000001690,2000,mw,5,
100,0000001357,2000,rg,1,
100,0000001613,3000,wi,5,
100,0000000640,1000,XG,4,
100,0000001993,1000,FI,4,
100,0000000059,2000,dw,4,
100,0000001116,3000,eq,3,
100,0000001738,2000,lm,0,
100,0000001242,2000,eO,0,
100,0000000945,3000,Bb,3,
100,0000001397,4000,mC,3,
100,0000000648,3000,ZB,0,
100,0000000187,4000,Md,2,
100,0000001504,1000,dy,2,
100,0000001626,5000,wQ,3,
100,0000000739,5000,Mv,0,
100,0000001166,3000,SD,0,
100,0000001141,3000,Xz,3,
100,0000000070,1000,jY,4,
100,0000000764,1000,fK,3,
100,0000001704,2000,FQ,3,
100,0000000055,1000,Kz,2,
100,0000001347,2000,Uq,2,
100,0000001216,1000,en,3,
100,0000001371,2000,PN,0,
100,0000001169,5000,xx,5,
100,0000000483,1000,xu,4,
100,0000001528,4000,Vc,1,
100,0000000616,2000,Cl,1,
100,0000001103,2000,cf,3,
100,0000000678,2000,fN,1,
100,0000001565,2000,ff,2,
100,0000001530,1000,kU,0,
100,0000001880,1000,HV,0,
100,0000001735,3000,kl,2,
100,0000000193,4000,NM,3,
100,0000001355,3000,AA,4,
100,0000001364,5000,Zn,1,
100,0000000264,4000,KM,5,
100,0000000583,3000,Ie,1,
100,0000000311,5000,ts,5,
100,0000001592,1000,Mp,0,
100,0000001868,3000,IF,3,
100,0000000631,2000,ul,1,
100,0000000917,3000,on,3,
100,0000000238,3000,iy,4,
100,0000001475,1000,IH,5,
100,0000001102,2000,Og,5,
100,0000001669,1000,kc,2,
100,0000001306,2000,dm,4,
100,0000001511,1000,tM,5,
100,0000000881,1000,jw,3,
100,0000001233,4000,fF,2,
100,0000000898,4000,bg,1,
100,0000000307,5000,xI,4,
100,0000001294,3000,dB,0,
100,0000000936,2000,kM,1,
100,0000001663,4000,cs,1,
100,0000001931,4000,rR,3,
100,0000000878,2000,Ra,0,
100,0000001807,1000,jQ,5,
100,0000000193,4000,Qt,5,
100,0000000119,4000,xp,0,
100,0000001334,1000,TP,5,
100,0000001832,2000,EF,2,
100,0000001648,1000,QE,3,
100,0000000582,5000,Nj,3,
100,0000001083,4000,Em,5,
100,0000001850,3000,wq,0,
100,0000001080,5000,Zm,5,
100,0000000522,5000,zd,1,
100,0000000299,4000,Bw,2,
100,0000000323,2000,Cz,1,
100,0000000643,3000,Ex,5,
100,0000000900,4000,CQ,5,
100,0000001720,1000,FK,0,
100,0000000031,5000,WJ,3,
100,0000000998,1000,at,0,
100,0000001443,2000,Ea,0,
100,0000001735,4000,OI,2,
100,0000001095,2000,cj,2,
100,0000000623,1000,Zi,4,
100,0000000039,5000,gs,3,
100,0000001983,4000,vT,0,
100,0000001778,5000,uH,1,
100,0000000452,1000,QV,3,
100,0000000649,2000,uS,0,
100,0000001846,3000,nd,3,
100,0000000626,2000,Ha,2,
100,0000000002,2000,ga,3,
100,0000000572,2000,xU,0,
100,0000001907,1000,Pa,2,
100,0000001643,3000,lv,0,
100,0000001564,5000,yc,0,
100,0000001143,4000,zB,1,
100,0000001908,1000,aI,2,
100,0000001372,5000,XZ,1,
100,0000000514,3000,QI,4,
100,0000000376,3000,Ik,0,
100,0000001350,5000,ey,2,
100,0000000533,4000,dp,3,
100,0000001548,5000,hl,5,
200,0000000839,1000,qa,2,
100,0000000454,5000,Cd,1,
100,0000000570,3000,cS,0,
100,0000000497,4000,oZ,0,
100,0000000454,1000,km,3,
100,0000001226,4000,aT,5,
100,0000000052,2000,dW,3,
100,0000000882,3000,wE,1,
100,0000000927,1000,VA,2,
100,0000000713,2000,az,4,
100,0000001677,5000,pJ,2,
100,0000001458,3000,rk,3,
100,0000001299,1000,dV,4,
100,0000000913,1000,lz,5,
200,0000000986,5000,hX,2,
100,0000001794,4000,vd,3,
100,0000000888,2000,cG,3,
100,0000001915,3000,bX,4,
100,0000001951,1000,sn,1,
100,0000000278,2000,Dj,3,
100,0000000702,3000,nh,4,
100,0000000915,4000,gZ,4,
100,0000001715,1000,oh,0,
100,0000001744,3000,ah,1,
100,0000000730,2000,At,2,
100,0000001833,2000,LO,0,
100,0000001538,3000,Qi,0,
100,0000001703,2000,kN,5,
100,0000001751,3000,Sp,5,
100,0000000844,3000,ZO,0,
100,0000001530,5000,tN,4,
100,0000000399,1000,aV,2,
100,0000001477,4000,YZ,1,
100,0000001202,5000,Rj,4,
100,0000000348,2000,zl,0,
100,0000000282,3000,qy,2,
100,0000001637,1000,dJ,4,
100,0000000863,2000,le,3,
100,0000001575,5000,ry,2,
100,0000000591,4000,SD,5,
100,0000001034,3000,hz,0,
100,0000000681,3000,Di,4,
100,0000001623,5000,JH,3,
100,0000000966,3000,ym,1,
100,0000000472,2000,Bc,4,
100,0000000828,1000,tS,4,
100,0000001630,2000,sF,4,
100,0000001980,3000,fg,5,
100,0000000173,4000,pd,2,
100,0000000887,4000,KB,5,
100,0000001131,3000,og,4,
100,0000000299,4000,AI,2,
100,0000001397,2000,kG,5,
100,0000001082,1000,YT,5,
100,0000000302,1000,CJ,3,
100,0000001627,2000,bm,5,
100,0000000809,3000,gh,0,
100,0000000072,1000,vl,2,
100,0000000281,4000,ax,4,
100,0000001573,2000,Ss,4,
100,0000000651,1000,SO,5,
100,0000001697,1000,KE,0,
100,0000001231,5000,Zh,1,
100,0000000732,2000,Jd,1,
100,0000001066,4000,Tk,2,
100,0000000820,2000,Jz,2,
100,0000000519,3000,qW,5,
100,0000000425,1000,Na,4,
100,0000000307,3000,CV,0,
100,0000000531,1000,TJ,4,
100,0000001212,5000,Ji,1,
100,0000000800,2000,Dk,3,
100,0000000419,2000,EA,1,
100,0000001568,1000,oU,4,
100,0000001041,1000,XG,0,
100,0000001370,4000,fT,3,
100,0000001965,5000,Ef,2,
100,0000000873,1000,Bq,0,
100,0000000897,4000,CL,3,
100,0000001230,2000,bv,0,
100,0000001459,4000,UH,0,
100,0000000600,3000,gY,5,
200,0000000233,1000,tX,1,
100,0000001343,2000,FX,4,
100,0000000761,3000,hk,1,
100,0000000666,2000,NP,5,
100,0000001630,5000,UN,1,
100,0000000843,4000,yb,2,
100,0000001895,3000,lE,2,
100,0000000210,1000,tD,5,
100,0000000725,3000,YQ,1,
100,0000001663,4000,Id,3,
100,0000000514,3000,iJ,4,
100,0000000749,1000,QQ,5,
100,0000000105,3000,mj,5,
100,0000001632,3000,SY,1,
100,0000001505,1000,dg,2,
100,0000001330,1000,Eg,1,
100,0000000682,5000,iE,2,
100,0000001909,2000,UW,3,
100,0000001324,4000,NH,1,
100,0000000788,5000,Zm,3,
100,0000000866,5000,pV,4,
100,0000000976,4000,ZB,3,
100,0000001071,2000,qD,2,
100,0000000720,3000,Tk,5,
100,0000001351,4000,kG,4,
100,0000001032,3000,bG,1,
100,0000000469,3000,vd,2,
100,0000000638,5000,tO,4,
100,0000000392,3000,fF,0,
100,0000000993,3000,vw,2,
100,0000001356,1000,LR,3,
100,0000001137,4000,Oo,2,
100,0000001258,1000,hD,4,
100,0000000614,5000,aJ,1,
100,0000000239,5000,Hq,0,
100,0000001179,3000,BC,5,
100,0000000704,3000,iK,0,
100,0000000079,2000,Hn,5,
100,0000001419,2000,vK,4,
100,0000000144,3000,Gu,0,
100,0000001193,5000,vg,0,
100,0000001376,3000,YJ,0,
100,0000000407,3000,aI,2,
100,0000000794,5000,db,1,
100,0000000333,5000,JY,4,
100,0000000993,4000,sn,2,
100,0000001004,5000,PQ,2,
100,0000001559,1000,oz,5,
100,0000000474,3000,pz,1,
100,0000001344,3000,cC,5,
100,0000001443,1000,kb,0,
100,0000001309,1000,Oc,0,
100,0000000809,2000,Wo,4,
100,0000001511,1000,Yy,4,
100,0000001453,2000,up,3,
100,0000000410,3000,OD,4,
100,0000001729,1000,im,1,
100,0000000793,4000,Ub,4,
100,0000000809,4000,dw,4,
100,0000001975,3000,Ne,3,
100,0000000639,1000,kM,3,
100,0000000174,1000,AF,0,
100,0000001246,4000,zE,2,
100,0000001176,1000,Gp,3,
100,0000001459,4000,xI,3,
100,0000001489,3000,aJ,1,
100,0000000479,5000,pz,5,
100,0000001463,5000,lS,0,
100,0000001554,5000,LV,3,
100,0000000874,4000,sw,5,
100,0000001818,2000,Ey,2,
100,0000001074,5000,Ci,2,
100,0000001453,4000,zP,4,
100,0000000991,3000,Hd,3,
100,0000000800,5000,rm,3,
100,0000001748,3000,WM,4,
100,0000001247,5000,ir,4,
100,0000000963,5000,km,4,
100,0000000177,3000,nW,1,
100,0000000246,1000,gG,1,
100,0000001258,1000,rR,0,
100,0000000755,3000,nM,2,
100,0000001786,2000,sz,0,
100,0000000481,4000,ZF,2,
100,0000001003,3000,IH,5,
100,0000000279,2000,qR,5,
100,0000001094,5000,RL,1,
100,0000001175,1000,dx,2,
100,0000000344,5000,tL,2,
100,0000001335,5000,Af,1,
100,0000000421,2000,OM,2,
100,0000000874,2000,RF,1,
100,0000000261,5000,wp,0,
100,0000001728,3000,UL,0,
100,0000000432,5000,jB,1,
100,0000000975,4000,kz,1,
100,0000000246,2000,AS,1,
100,0000001884,5000,Cl,2,
100,0000001130,4000,Dp,4,
100,0000000354,1000,pZ,0,
100,0000001578,3000,uh,0,
100,0000001691,2000,uz,3,
100,0000001365,1000,NV,5,
100,0000001246,2000,sC,1,
100,0000001437,3000,rX,2,
100,0000000458,5000,YU,1,
100,0000001506,1000,ub,3,
100,0000000120,3000,oF,4,
100,0000000373,2000,Lg,0,
100,0000000971,2000,kC,4,
100,0000001744,3000,Ge,2,
100,0000000835,5000,CV,5,
100,0000001456,2000,hB,2,
100,0000001242,1000,gS,0,
100,0000001983,2000,dV,5,
100,0000000696,3000,BH,3,
100,0000001146,5000,ik,1,
100,0000000703,4000,yU,1,
100,0000000586,1000,af,1,
100,0000000517,5000,Yh,5,
100,0000000518,5000,wD,3,
100,0000001939,5000,Yx,0,
100,0000001396,4000,jE,4,
100,0000000645,3000,RI,4,
100,0000000931,1000,il,3,
100,0000001066,2000,oz,0,
100,0000000416,1000,fK,2,
100,0000001241,3000,Hp,1,
100,0000000607,5000,bf,4,
100,0000000378,2000,yh,3,
100,0000001378,4000,ML,4,
100,0000000040,5000,Se,5,
100,0000001253,5000,ne,2,
100,0000000310,4000,Pv,5,
100,0000001385,4000,fj,0,
100,0000000306,1000,vt,0,
100,0000001555,3000,Un,4,
100,0000000167,1000,GS,3,
100,0000001076,2000,hX,3,
100,0000000163,2000,Fq,5,
100,0000001389,3000,UX,1,
100,0000000133,5000,gk,3,
100,0000001959,4000,sC,0,
100,0000000680,5000,TE,2,
100,0000000178,2000,NM,3,
100,0000000996,4000,wm,4,
100,0000001463,3000,hs,1,
100,0000001996,5000,CD,0,
100,0000001565,1000,UD,4,
100,0000001380,1000,JM,1,
100,0000001691,2000,KB,4,
100,0000001915,2000,uZ,4,
100,0000000371,5000,wG,0,
100,0000000393,5000,LX,4,
100,0000000539,3000,tB,4,
100,0000000563,4000,WD,3,
100,0000001565,1000,Rp,0,
100,0000000853,1000,tl,0,
100,0000001484,5000,Hi,2,
100,0000001250,4000,xJ,3,
100,0000001305,4000,aa,4,
100,0000001052,5000,rt,4,
100,0000000882,1000,vG,1,
100,0000001917,5000,sZ,5,
100,0000000814,2000,mc,4,
100,0000000349,1000,ra,0,
100,0000001025,5000,wH,5,
100,0000000973,4000,KE,2,
100,0000000535,5000,Ro,5,
100,0000001275,4000,TP,2,
100,0000000215,1000,Io,1,
100,0000000202,1000,Bv,5,
100,0000001391,3000,Eo,3,
100,0000001011,2000,vh,4,
100,0000001454,1000,Ng,5,
100,0000001606,3000,ku,3,
100,0000000687,4000,gM,4,
100,0000001641,1000,yW,1,
100,0000000487,4000,JZ,1,
100,0000001647,3000,sS,1,
100,0000001058,5000,sO,5,
100,0000000312,1000,Ui,0,
100,0000001210,4000,oB,1,
100,0000001191,1000,Yy,5,
100,0000001411,5000,QK,0,
100,0000001738,5000,FD,2,
100,0000000242,2000,cP,0,
100,0000000724,1000,QO,1,
100,0000000372,4000,RC,2,
100,0000001401,1000,Np,2,
100,0000001650,5000,wN,5,
100,0000000577,5000,gk,0,
100,0000001606,4000,jN,5,
100,0000001238,4000,Zm,5,
100,0000000338,4000,pS,3,
100,0000000051,4000,rH,2,
100,0000000053,2000,EY,5,
100,0000001239,3000,Lw,5,
100,0000001307,3000,aW,3,
100,0000000255,2000,pU,1,
100,0000001626,4000,lc,1,
100,0000001666,1000,Mr,4,
100,0000001031,2000,pZ,5,
100,0000000538,4000,Sd,1,
100,0000000461,1000,NM,1,
100,0000001283,1000,Yt,3,
100,0000001328,1000,JI,5,
100,0000000183,5000,zU,3,
100,0000001516,4000,TW,5,
100,0000000961,2000,tk,5,
100,0000000512,1000,LX,2,
100,0000000342,1000,HL,2,
100,0000000168,1000,gj,5,
100,0000001582,2000,lj,0,
100,0000000151,2000,kE,3,
100,0000001158,5000,br,3,
100,0000001844,3000,Wv,0,
100,0000001652,2000,rq,1,
100,0000000602,4000,eo,0,
100,0000000709,5000,um,4,
100,0000001071,1000,wz,3,
100,0000001273,4000,MP,0,
100,0000000861,4000,Yr,4,
100,0000000274,2000,zP,0,
100,0000000561,3000,kQ,4,
100,0000001336,4000,EJ,1,
100,0000001337,5000,FE,0,
100,0000000120,2000,YI,0,
100,0000001334,5000,Ze,1,
100,0000001699,2000,xG,3,
100,0000000266,1000,ZI,3,
100,0000001540,2000,RY,3,
100,0000001650,4000,Fa,5,
100,0000001944,3000,Re,0,
100,0000000001,5000,Gg,4,
100,0000001717,5000,NQ,1,
100,0000000204,2000,Yl,4,
100,0000000953,3000,Dm,0,
100,0000001529,3000,iz,1,
100,0000001954,4000,KS,5,
100,0000001229,4000,dw,5,
100,0000001783,2000,kv,2,
100,0000000122,3000,vf,4,
200,0000001567,4000,jF,4,
100,0000001789,4000,cG,2,
100,0000000215,1000,gQ,1,
100,0000000688,4000,QK,5,
100,0000000087,2000,Sp,5,
100,0000000900,4000,jC,4,
100,0000000586,5000,TU,2,
100,0000001782,3000,UC,1,
100,0000001911,4000,IT,4,
100,0000000144,1000,YU,0,
100,0000001134,2000,XT,2,
100,0000000167,2000,yV,4,
100,0000000958,5000,GY,3,
100,0000001308,1000,ag,0,
100,0000000697,4000,xA,4,
100,0000000172,2000,hs,4,
100,0000000264,1000,Nb,3,
100,0000000276,1000,UQ,4,
100,0000001737,3000,qw,3,
100,0000000605,5000,Gb,3,
100,0000001108,5000,DM,2,
100,0000000384,4000,Pw,4,
100,0000001745,5000,TM,5,
100,0000000761,3000,hC,4,
100,0000000798,1000,VG,2,
100,0000001219,2000,by,4,
100,0000000788,3000,RC,1,
100,0000000711,3000,Ko,2,
100,0000000822,1000,MF,5,
100,0000000481,4000,Pe,4,
100,0000000219,1000,xb,3,
100,0000001171,3000,sT,5,
100,0000001424,1000,Zh,2,
100,0000000424,4000,oM,2,
100,0000001330,5000,tE,0,
100,0000000942,4000,Sl,1,
100,0000000586,2000,Lm,2,
100,0000000345,4000,FE,2,
100,0000001018,3000,bn,0,
100,0000001097,3000,vz,1,
100,0000001120,2000,SJ,3,
100,0000001363,5000,oV,5,
100,0000000699,3000,GA,5,
100,0000000673,1000,Rv,4,
100,0000000990,4000,LJ,4,
100,0000001773,1000,yG,0,
100,0000000117,2000,OK,4,
100,0000001599,2000,nF,2,
100,0000001067,4000,DJ,1,
100,0000001190,4000,AI,5,
100,0000000158,1000,nm,4,
100,0000000213,3000,Bu,1,
100,0000000370,3000,JT,4,
100,0000001240,3000,jD,4,
100,0000000109,1000,DN,4,
100,0000001426,1000,Lk,0,
100,0000000133,5000,Cq,4,
100,0000000696,1000,lj,3,
100,0000001640,5000,Iu,1,
100,0000000830,4000,Nw,4,
100,0000000837,4000,XH,1,
100,0000001843,2000,FL,5,
100,0000000339,5000,PM,3,
100,0000001524,3000,Oj,0,
100,0000001769,2000,mk,5,
100,0000001557,4000,Wf,2,
100,0000001853,4000,Se,1,
100,0000001790,4000,NI,4,
100,0000000378,1000,Li,3,
100,0000001350,5000,ge,5,
100,0000000545,1000,OC,0,
100,0000000640,3000,hB,4,
100,0000001044,2000,lo,2,
100,0000001450,1000,GZ,0,
100,0000001983,2000,iz,4,
100,0000000855,1000,gC,1,
100,0000000356,5000,xw,5,
100,0000001117,1000,uO,4,
100,0000000550,4000,ct,2,
100,0000001768,2000,Kl,4,
100,0000000810,1000,GK,2,
100,0000001617,4000,LL,2,
100,0000000363,5000,Sa,2,
100,0000000459,1000,cY,4,
100,0000001840,1000,Nz,4,
100,0000000762,1000,gr,5,
100,0000001132,5000,FD,3,
100,0000000721,1000,vx,4,
100,0000000268,5000,VA,1,
100,0000000581,3000,cI,5,
100,0000001446,2000,Gp,3,
100,0000001931,4000,WJ,0,
100,0000001108,2000,ch,1,
100,0000000107,3000,zW,2,
100,0000001613,4000,an,5,
100,0000001682,1000,Ez,0,
100,0000001307,2000,rR,3,
100,0000001650,2000,Sx,3,
100,0000001311,1000,Xi,5,
100,0000000076,5000,rF,3,
100,0000001617,3000,sx,1,
100,0000000708,3000,mr,5,
100,0000001790,3000,CW,2,
100,0000001281,2000,mW,5,
100,0000001383,2000,xx,4,
100,0000000108,1000,Dh,0,
100,0000001344,2000,Vn,5,
100,0000000042,1000,LG,4,
100,0000000298,4000,Li,2,
100,0000001416,2000,Bo,5,
100,0000001294,5000,Uo,1,
100,0000000518,2000,WA,5,
100,0000001056,1000,Uw,4,
100,0000001156,4000,ax,3,
100,0000001169,1000,sp,0,
100,0000001189,2000,hw,0,
100,0000001802,2000,bt,4,
100,0000001195,3000,GF,0,
100,0000000301,5000,To,5,
100,0000000291,1000,FX,1,
100,0000000347,5000,hi,0,
100,0000001536,5000,wz,2,
100,0000000408,3000,mH,1,
100,0000001959,1000,BW,3,
100,0000001194,3000,qp,3,
200,0000000163,4000,dX,2,
100,0000000100,4000,HZ,1,
100,0000000679,2000,wH,4,
100,0000001988,2000,YC,4,
100,0000000866,1000,Mv,1,
100,0000001959,2000,tf,2,
100,0000001084,1000,tj,2,
100,0000000032,2000,Zt,0,
100,0000001459,5000,qN,2,
100,0000001044,5000,Tn,1,
100,0000000997,4000,yJ,2,
100,0000000965,4000,Qp,5,
100,0000000223,1000,lC,0,
100,0000001603,3000,Ni,0,
100,0000001569,5000,kt,3,
100,0000001174,1000,EC,4,
100,0000000630,3000,Cm,4,
100,0000001552,3000,AZ,5,
100,0000000674,2000,Dn,4,
100,0000000964,1000,Ai,2,
100,0000001596,1000,cx,0,
100,0000000371,4000,Yf,0,
100,0000000507,1000,IW,0,
100,0000001933,5000,JF,4,
100,0000000747,1000,hs,2,
100,0000000475,5000,wm,5,
100,0000001683,4000,Ux,2,
100,0000000951,2000,gH,1,
100,0000001646,4000,kN,1,
100,0000000003,3000,Hz,3,
100,0000000074,3000,cl,2,
100,0000000899,4000,dY,5,
100,0000000168,5000,hb,0,
100,0000000123,4000,mw,1,
100,0000001813,3000,Yh,2,
100,0000001337,2000,na,4,
100,0000001979,4000,Xh,1,
100,0000000697,3000,XR,4,
100,0000001781,1000,zy,5,
100,0000000811,5000,sM,2,
100,0000000851,4000,Eg,1,
100,0000001281,4000,Yi,0,
100,0000000786,1000,oA,1,
100,0000000120,2000,Mq,3,
100,0000001003,4000,TQ,5,
100,0000001844,3000,oG,3,
100,0000001733,4000,xU,1,
100,0000000514,3000,EX,4,
100,0000000230,4000,pq,5,
100,0000001376,2000,LP,2,
100,0000001105,1000,uf,2,
100,0000000693,3000,xq,5,
100,0000000630,2000,Nt,3,
100,0000001877,1000,gR,5,
100,0000001667,1000,ya,5,
100,0000000072,1000,pg,2,
100,0000001377,3000,HB,0,
100,0000000978,3000,qT,2,
100,0000000897,1000,dl,3,
100,0000001499,3000,dZ,3,
100,0000001941,2000,nq,5,
100,0000000640,3000,tt,0,
100,0000000235,4000,TP,3,
100,0000000611,5000,xL,5,
100,0000001801,2000,Bb,3,
100,0000000677,3000,SJ,2,
100,0000000670,2000,jE,2,
100,0000000223,2000,tQ,0,
100,0000001673,1000,iu,4,
100,0000001194,4000,XS,5,
100,0000000472,3000,gK,0,
100,0000001319,1000,qp,1,
100,0000001977,3000,DG,0,
100,0000001868,4000,GV,4,
100,0000000691,5000,pt,3,
100,0000001729,4000,Rf,4,
100,0000000564,2000,WL,0,
100,0000000342,4000,nb,1,
100,0000000055,4000,eY,3,
100,0000000636,2000,So,5,
100,0000000340,2000,iq,0,
100,0000001809,5000,SC,3,
100,0000000423,2000,sk,3,
100,0000001662,3000,yJ,3,
100,0000000995,3000,EX,5,
100,0000000492,4000,mX,0,
100,0000001685,1000,ol,5,
100,0000001001,2000,Jx,1,
100,0000001660,1000,AE,3,
100,0000001691,5000,HX,1,
100,0000000271,5000,mK,3,
100,0000000600,1000,Qu,2,
100,0000000748,4000,Bj,1,
100,0000000741,4000,lj,0,
100,0000001823,2000,oR,0,
100,0000000499,2000,nu,1,
100,0000001810,1000,EV,3,
100,0000000361,1000,Ex,1,
100,0000001881,2000,xI,5,
100,0000001768,1000,yF,0,
100,0000000254,2000,RI,2,
100,0000000919,1000,FJ,1,
100,0000001572,5000,NA,4,
100,0000000997,1000,YW,5,
100,0000001173,4000,Us,1,
100,0000001397,2000,Lk,3,
100,0000001040,3000,Kx,1,
100,0000001433,3000,aB,4,
100,0000001374,2000,Uj,4,
100,0000001887,2000,gj,3,
100,0000000070,3000,dV,0,
100,0000001545,3000,CU,4,
100,0000001001,5000,zW,3,
100,0000000050,1000,Dj,3,
100,0000001409,1000,AA,4,
100,0000001420,2000,lj,2,
100,0000000753,1000,bA,2,
100,0000000847,1000,Ia,1,
100,0000001663,4000,iI,5,
100,0000000205,4000,Eu,5,
100,0000000365,1000,cU,0,
100,0000000956,1000,zB,0,
100,0000000342,1000,MK,2,
100,0000001046,3000,XK,3,
100,0000001403,5000,mS,5,
100,0000001432,2000,em,4,
100,0000000591,2000,Js,4,
100,0000000319,1000,WU,0,
100,0000001921,2000,yp,1,
100,0000000784,4000,kJ,3,
100,0000001262,4000,iP,5,
100,0000001752,3000,QO,3,
100,0000001032,3000,vO,4,
100,0000000178,3000,wp,0,
100,0000001882,2000,cZ,3,
100,0000000736,5000,Xg,4,
100,0000001273,3000,iw,4,
100,0000001325,3000,yX,5,
100,0000001588,4000,Om,1,
100,0000001985,1000,Nz,0,
100,0000000090,2000,cE,3,
100,0000001243,5000,gu,5,
100,0000000140,4000,GA,2,
100,0000001073,5000,GH,5,
100,0000001140,5000,PP,5,
100,0000000216,5000,Fy,0,
100,0000000680,1000,WD,4,
100,0000000461,2000,zr,5,
100,0000000677,4000,Zl,5,
100,0000001005,4000,Te,5,
100,0000000447,4000,NG,0,
100,0000000155,1000,aU,3,
100,0000001889,1000,pK,2,
100,0000001613,3000,TK,4,
100,0000001690,1000,fK,2,
100,0000001849,3000,nO,3,
100,0000001034,1000,Fj,1,
100,0000000236,1000,ZO,1,
100,0000000832,3000,Iy,5,
100,0000001235,1000,DY,5,
100,0000000213,2000,Rh,4,
100,0000001030,4000,yg,3,
