MANDT,LIFNR,BUKRS,WITHT,WT_WITHCD,WT_EXPT,QSREC,WITHT2
100,0000000001,1000,Ui,49,,,
100,0000000407,1000,us,39,,N,
100,0000001456,2000,Gm,80,,N,
100,0000001957,5000,Bl,96,,G,
100,0000001233,1000,UB,48,,N,
100,0000001038,3000,lH,13,,N,
100,0000001172,2000,mC,22,,G,
100,0000001346,3000,pO,59,,,
100,0000001258,2000,Ui,56,,,
100,0000000542,5000,hr,36,,G,
100,0000001885,5000,QO,29,,N,
100,0000000910,5000,MA,04,,N,
100,0000000871,4000,mF,78,,N,
100,0000001595,4000,cc,51,,N,
100,0000000185,3000,rv,81,,N,
100,0000001865,4000,Pq,30,,,
100,0000000416,1000,De,08,,N,
100,0000000288,5000,Zq,10,,G,
100,0000001438,5000,Wj,89,,,
100,0000001751,3000,xg,11,,,
100,0000001632,4000,ji,75,,N,
100,0000000109,3000,pv,88,,G,
100,0000000378,2000,dQ,03,,N,
100,0000001736,2000,Gp,10,,,
100,0000001832,5000,yt,49,,,
100,0000001733,3000,BA,20,,G,
100,0000000228,2000,RN,47,,G,
100,0000000233,2000,hg,76,,,
100,0000001404,1000,qN,51,,N,
100,0000001249,2000,qk,81,,,
100,0000000768,2000,gI,50,,G,
100,0000000649,4000,sJ,40,,,
100,0000000030,1000,uT,82,,N,
100,0000000095,5000,Do,68,,,
100,0000000715,3000,Ux,48,,,
200,0000001920,4000,oF,95,,G,
100,0000001053,3000,xZ,34,,,
100,0000001598,2000,KX,48,,N,
100,0000001514,3000,YZ,29,,G,
100,0000000730,2000,yf,93,,,
100,0000000721,1000,Kx,23,,,
100,0000001022,5000,LF,94,,,
100,0000001352,1000,RX,03,,,
100,0000001496,4000,bV,84,,,
100,0000000090,5000,Bz,51,,N,
100,0000000529,5000,bP,28,,,
100,0000000580,4000,vk,20,,G,
100,0000000902,3000,dt,40,,,
100,0000001118,2000,pF,73,,G,
100,0000000104,5000,sV,85,,,
100,0000000067,2000,TT,93,,G,
100,0000001204,4000,AU,87,,N,
100,0000001834,2000,AU,33,,,
100,0000000763,4000,oV,53,,N,
100,0000001134,1000,dJ,53,,G,
100,0000001762,5000,NV,00,,N,
100,0000001779,3000,sx,60,,N,
100,0000000087,4000,jG,32,,,
100,0000001195,1000,QZ,63,,G,
100,0000001747,3000,EL,82,,N,
100,0000001924,2000,Yv,64,,,
100,0000000752,5000,Yu,74,,G,
100,0000000739,4000,gS,09,,,
100,0000000728,5000,yQ,69,,G,
100,0000001929,1000,Gd,18,,G,
100,0000000544,4000,Pu,55,,,
100,0000001728,2000,jW,64,,N,
100,0000000447,1000,IR,18,,,
100,0000000063,1000,Ki,98,,G,
100,0000001643,2000,XJ,67,,G,
100,0000000774,1000,CP,79,,,
100,0000000967,1000,wB,06,,,
100,0000000868,1000,wF,80,,G,
100,0000000141,5000,Lu,33,,N,
100,0000001161,3000,hX,38,,G,
100,0000001693,3000,jW,29,,,
100,0000000906,4000,cC,39,,G,
100,0000001382,4000,NG,68,,G,
100,0000001432,4000,JG,23,,G,
100,0000000015,1000,oY,73,,N,
100,0000001078,3000,NU,47,,N,
100,0000001018,5000,AB,36,,G,
100,0000001094,5000,fv,35,,,
100,0000000151,4000,YL,28,,,
100,0000000089,5000,gD,27,,,
100,0000000342,1000,DS,06,,N,
100,0000001939,3000,ZU,08,,N,
100,0000001029,4000,QN,19,,N,
100,0000001135,5000,yH,80,,G,
100,0000000740,2000,wJ,93,,,
100,0000000721,3000,aY,18,,G,
100,0000000991,2000,XT,07,,N,
100,0000001436,2000,yP,91,,,
100,0000001990,1000,Zu,29,,G,
100,0000001012,2000,wb,15,,G,
100,0000000445,1000,LC,02,,N,
100,0000000426,1000,IL,50,,,
100,0000001475,2000,FC,86,,,
100,0000000370,1000,zy,50,,,
100,0000001910,2000,eG,08,,,
100,0000001344,2000,hP,26,,N,
100,0000001778,5000,uC,08,,N,
100,0000000242,4000,vh,06,,G,
100,0000001681,1000,sN,34,,,
100,0000000353,2000,Cu,49,,G,
100,0000000196,2000,Zp,21,,G,
100,0000000472,1000,tj,46,,G,
100,0000001111,1000,NE,19,,N,
100,0000000846,5000,fB,65,,,
100,0000000944,5000,RS,01,,,
100,0000001649,1000,Mn,42,,,
100,0000000718,3000,JL,33,,N,
100,0000001106,5000,uE,46,,N,
100,0000001346,2000,EX,26,,G,
100,0000001622,4000,Ep,18,,,
100,0000000930,5000,SP,14,,,
100,0000001329,1000,Uc,04,,N,
100,0000000970,4000,on,54,,G,
100,0000001516,1000,Wq,57,,G,
100,0000001233,2000,if,78,,G,
100,0000000363,4000,kU,85,,,
100,0000000570,3000,WV,92,,N,
100,0000001581,4000,sE,77,,,
100,0000001541,1000,NO,46,,G,
100,0000000698,4000,qS,49,,,
100,0000001089,1000,cM,40,,,
100,0000001387,2000,Uz,71,,N,
100,0000001464,3000,PM,43,,G,
100,0000001256,1000,Eh,70,,G,
100,0000001378,5000,XP,90,,,
100,0000001885,5000,kX,26,,,
100,0000000190,4000,OP,57,,,
100,0000000097,4000,Qs,53,,G,
100,0000001346,5000,UJ,99,,N,
100,0000000229,3000,QO,62,,,
100,0000000930,4000,Tk,59,,N,
100,0000001924,1000,oe,13,,,
100,0000001156,1000,Up,96,,G,
100,0000000661,4000,Zq,65,,G,
100,0000000858,3000,yx,66,,N,
100,0000000578,2000,aE,96,,,
100,0000001725,3000,bP,62,,N,
100,0000000494,3000,WV,55,,N,
100,0000000011,5000,CZ,65,,,
100,0000000865,2000,dq,76,,N,
100,0000001972,4000,EU,37,,N,
100,0000000207,2000,Fx,88,,G,
100,0000000747,2000,Gk,52,,,
100,0000000671,1000,sP,94,,G,
100,0000000724,5000,qy,24,,N,
100,0000001877,5000,Ox,84,,N,
100,0000000656,4000,Ls,82,,N,
100,0000001651,5000,lP,05,,G,
100,0000001121,1000,pI,28,,,
100,0000001707,3000,wV,19,,N,
100,0000000105,3000,Qz,20,,G,
100,0000001563,4000,Dc,73,,,
100,0000000303,5000,ow,52,,,
100,0000000681,2000,DW,11,,N,
100,0000001894,2000,nW,35,,G,
100,0000001108,1000,KS,09,,G,
100,0000001940,3000,AF,19,,G,
100,0000001476,5000,bb,88,,G,
100,0000000509,1000,tX,38,,,
100,0000000748,3000,Kz,27,,N,
100,0000000805,3000,kj,15,,N,
100,0000000248,3000,Rt,67,,N,
100,0000001416,2000,cz,82,,G,
100,0000001565,3000,gQ,29,,N,
100,0000000981,4000,aY,12,,G,
100,0000001138,1000,sS,93,,N,
100,0000001556,2000,Tk,31,,G,
100,0000000844,1000,TH,99,,,
100,0000001871,3000,eT,05,,,
100,0000001585,2000,Cx,16,,,
100,0000001754,5000,Wk,00,,G,
100,0000001635,2000,MB,34,,N,
100,0000000470,4000,OA,82,,,
100,0000000605,5000,pD,57,,G,
100,0000001456,2000,bj,48,,G,
100,0000000102,2000,yp,17,,N,
100,0000000069,1000,SM,33,,N,
100,0000000070,4000,bN,24,,N,
100,0000001677,5000,zE,58,,G,
100,0000001781,2000,pq,81,,G,
100,0000001609,3000,Jy,45,,G,
100,0000000710,3000,jg,40,,N,
100,0000000589,1000,gM,96,,,
100,0000001109,4000,Td,22,,N,
100,0000000174,4000,OD,03,,G,
100,0000001789,4000,ss,29,,,
100,0000000658,3000,Fv,73,,N,
100,0000001946,3000,AF,16,,G,
100,0000000314,5000,Xp,16,,G,
100,0000001605,3000,dq,26,,G,
100,0000001385,2000,oH,91,,N,
100,0000001587,1000,Eg,91,,,
100,0000000081,4000,Ap,74,,N,
100,0000000652,5000,ga,97,,,
100,0000000462,3000,NW,34,,G,
100,0000001956,3000,QQ,70,,N,
100,0000000252,4000,zb,86,,G,
100,0000000063,3000,MQ,57,,G,
100,0000000328,1000,hu,18,,,
100,0000001977,1000,gE,86,,G,
100,0000000147,2000,OU,87,,G,
100,0000000903,4000,rb,94,,,
100,0000000398,4000,gy,97,,G,
100,0000000462,1000,qy,56,,,
100,0000001050,1000,Lq,64,,,
100,0000000764,3000,AK,76,,N,
100,0000001830,2000,aB,43,,N,
100,0000000870,2000,Gy,61,,N,
100,0000000462,4000,YC,24,,G,
100,0000000946,5000,Hi,24,,G,
100,0000001640,2000,Is,41,,N,
100,0000001481,5000,YQ,28,,G,
100,0000001674,1000,Ec,65,,N,
100,0000000330,5000,Oj,74,,G,
100,0000000488,4000,rs,46,,,
100,0000001319,1000,oE,08,,,
100,0000001247,1000,jm,90,,N,
100,0000001347,5000,yn,90,,N,
100,0000000995,3000,Hl,10,,,
100,0000001801,4000,Jc,90,,,
100,0000001326,2000,hf,30,,N,
100,0000000934,2000,iq,15,,,
100,0000001485,2000,SD,57,,N,
100,0000001842,2000,kx,34,,G,
100,0000000755,1000,mL,90,,,
100,0000001974,5000,fG,67,,N,
100,0000000469,4000,is,90,,G,
100,0000001516,3000,AQ,77,,,
100,0000001050,3000,XZ,75,,N,
100,0000000144,5000,WK,55,,G,
100,0000001200,5000,he,34,,G,
100,0000000947,3000,fb,77,,G,
100,0000001842,2000,Pg,77,,,
100,0000000367,4000,Fz,47,,G,
100,0000001490,2000,FW,52,,,
100,0000000596,5000,bV,66,,,
100,0000001142,1000,yU,08,,N,
100,0000001173,5000,fa,03,,,
100,0000000668,5000,gp,40,,N,
100,0000001524,2000,Lr,37,,G,
100,0000000107,5000,Lq,18,,N,
100,0000000892,4000,nA,83,,G,
100,0000001248,4000,kR,58,,,
100,0000000801,1000,rq,56,,G,
100,0000000093,1000,Vd,50,,,
100,0000000286,4000,sW,05,,G,
100,0000001338,1000,iK,26,,,
100,0000001175,5000,Od,75,,N,
100,0000000282,5000,DI,26,,N,
100,0000000721,3000,Hg,28,,,
100,0000000788,2000,Jr,84,,N,
100,0000001764,1000,Yk,13,,G,
100,0000001888,2000,Ia,63,,N,
100,0000001719,3000,eN,94,,G,
100,0000001872,3000,jt,47,,N,
100,0000000073,5000,lV,82,,,
100,0000000401,2000,Kq,30,,G,
100,0000001475,5000,jU,12,,N,
100,0000000611,4000,bR,70,,N,
100,0000000624,3000,Os,55,,N,
100,0000001709,4000,cf,94,,,
100,0000000736,2000,QL,20,,G,
100,0000000634,5000,CP,59,,N,
100,0000000583,4000,CD,45,,,
100,0000001567,3000,oO,87,,N,
100,0000000674,4000,Ut,70,,N,
100,0000000031,4000,Ag,33,,,
100,0000000642,3000,iJ,07,,,
100,0000000011,1000,No,50,,G,
100,0000001007,1000,Ul,57,,G,
100,0000000397,5000,KS,30,,,
100,0000000949,5000,tx,96,,N,
100,0000001653,1000,RZ,78,,G,
100,0000000011,5000,Ky,75,,,
100,0000000214,1000,RY,56,,,
100,0000001430,2000,nt,37,,G,
100,0000001469,5000,Re,12,,N,
100,0000000959,4000,xm,08,,G,
100,0000000871,5000,zK,39,,,
100,0000000642,2000,NB,28,,,
100,0000001663,1000,ay,80,,,
100,0000001475,3000,NP,07,,N,
100,0000000182,2000,oI,74,,G,
100,0000001165,1000,RA,02,,G,
100,0000001005,5000,KK,86,,G,
100,0000000904,2000,Lz,47,,,
100,0000000226,2000,Mu,79,,N,
100,0000001945,2000,Vr,68,,N,
100,0000001810,2000,sk,35,,N,
100,0000000396,2000,mJ,34,,G,
100,0000001201,2000,hT,56,,G,
100,0000001246,3000,aT,18,,G,
100,0000001297,5000,qO,05,,G,
100,0000000097,2000,py,18,,G,
100,0000001986,3000,qG,11,,,
100,0000001225,3000,lz,88,,N,
100,0000000214,3000,HS,45,,G,
100,0000000603,4000,rV,10,,,
100,0000000807,2000,yU,90,,N,
100,0000001559,3000,so,50,,,
100,0000000216,1000,Mb,49,,,
100,0000000755,1000,fJ,50,,G,
100,0000001428,4000,Fy,94,,,
100,0000000290,4000,NL,05,,N,
100,0000000591,5000,mQ,92,,N,
100,0000001130,3000,GB,60,,,
100,0000001818,2000,Iu,96,,G,
100,0000000959,5000,AS,22,,,
100,0000000582,1000,EM,41,,G,
100,0000001421,1000,ry,63,,,
100,0000001654,3000,sD,02,,,
100,0000000960,5000,mf,60,,,
100,0000000341,1000,wr,08,,,
100,0000001241,2000,Ea,45,,G,
100,0000001645,1000,Bo,43,,G,
100,0000001795,3000,Tb,13,,N,
100,0000001199,4000,uT,32,,G,
100,0000001208,2000,Ru,01,,N,
100,0000001203,1000,UL,21,,,
100,0000001890,5000,dx,59,,N,
100,0000000385,1000,MC,74,,,
100,0000000877,1000,fF,98,,G,
100,0000000059,3000,mB,76,,,
100,0000000064,4000,td,80,,,
100,0000001577,1000,Lh,48,,N,
100,0000000087,5000,PY,14,,N,
100,0000000878,2000,LO,99,,G,
100,0000000838,4000,ae,98,,N,
100,0000001740,1000,bm,88,,G,
100,0000000468,5000,aa,62,,,
100,0000000259,4000,Rg,95,,G,
100,0000000479,2000,iR,08,,,
100,0000001155,5000,Pp,41,,N,
100,0000000378,5000,Bp,01,,N,
100,0000001143,4000,zS,25,,N,
100,0000000352,5000,iO,93,,N,
100,0000001087,4000,qo,74,,N,
100,0000001877,5000,sM,83,,G,
100,0000001355,2000,yi,63,,N,
100,0000000803,1000,tx,58,,N,
100,0000000270,5000,BV,37,,N,
100,0000000382,5000,dO,57,,N,
100,0000000422,2000,PO,88,,G,
100,0000000234,4000,HI,22,,G,
100,0000000768,1000,sj,20,,N,
100,0000001670,5000,SG,17,,,
100,0000000435,1000,bU,25,,,
100,0000000830,4000,hB,17,,G,
100,0000000044,5000,UC,84,,N,
100,0000000766,2000,Ve,44,,,
100,0000000451,1000,pQ,25,,,
100,0000000774,2000,GV,92,,,
100,0000001399,4000,QU,37,,,
100,0000001851,5000,ZE,03,,G,
100,0000001366,2000,Ul,48,,G,
100,0000001864,4000,YM,45,,,
100,0000001721,2000,Bt,93,,N,
100,0000001439,2000,ff,18,,,
100,0000001220,3000,OA,86,,N,
100,0000000097,3000,zs,00,,,
100,0000001606,3000,Wh,90,,G,
100,0000001445,3000,ql,14,,G,
100,0000000340,1000,ZC,14,,,
100,0000001515,2000,QJ,62,,,
100,0000001918,4000,wx,95,,G,
100,0000001612,4000,TD,95,,,
100,0000000268,2000,SJ,06,,N,
100,0000001394,2000,vb,13,,N,
100,0000001357,4000,BG,20,,N,
100,0000000456,3000,Ah,23,,N,
100,0000001963,3000,Sv,99,,N,
100,0000001904,3000,eW,37,,G,
100,0000001816,2000,vE,85,,N,
100,0000001215,4000,Cp,10,,,
100,0000000520,2000,zf,22,,G,
100,0000000538,4000,Dk,78,,,
100,0000000090,4000,hw,69,,,
100,0000000528,5000,jK,91,,,
100,0000001678,4000,kD,99,,G,
100,0000000831,4000,uf,69,,N,
100,0000000331,5000,Jc,90,,,
100,0000000442,2000,Ez,77,,,
100,0000001337,2000,yq,32,,,
100,0000001145,1000,uE,69,,N,
100,0000001298,3000,DQ,86,,N,
100,0000001599,5000,CI,05,,,
100,0000001107,4000,oF,36,,N,
100,0000001271,1000,kn,40,,N,
100,0000001109,4000,ko,80,,N,
100,0000000345,2000,eK,14,,G,
100,0000000486,4000,lS,45,,N,
100,0000001291,3000,op,30,,G,
100,0000000347,2000,RC,19,,G,
100,0000000512,2000,lb,37,,,
100,0000001477,3000,Yn,84,,N,
100,0000001382,3000,aL,81,,,
100,0000001298,4000,Gq,26,,,
100,0000000903,3000,UN,90,,G,
100,0000000337,1000,Ht,06,,N,
100,0000000861,1000,NU,88,,G,
100,0000001298,5000,Kh,31,,,
100,0000001668,2000,ZA,10,,N,
100,0000001524,5000,gN,34,,G,
100,0000001859,2000,lI,60,,N,
100,0000001058,2000,Qm,11,,G,
100,0000001843,5000,Tw,91,,G,
100,0000001008,3000,PK,61,,N,
100,0000000884,2000,Mo,36,,N,
100,0000001783,4000,zN,19,,,
100,0000001477,2000,xa,79,,G,
100,0000001403,2000,Jo,42,,N,
100,0000000655,3000,lW,51,,N,
100,0000001383,2000,Ar,43,,,
100,0000000104,4000,Hg,56,,,
100,0000000938,3000,QT,09,,G,
100,0000001390,1000,Li,79,,G,
100,0000001442,3000,qZ,44,,,
100,0000001007,3000,Ny,95,,N,
100,0000001107,2000,KW,49,,,
100,0000001332,2000,Ps,92,,N,
100,0000001471,2000,mg,27,,G,
100,0000001526,2000,Yg,26,,,
100,0000001775,1000,tb,24,,G,
100,0000001958,1000,Ge,76,,N,
100,0000000479,3000,dU,28,,G,
100,0000001213,3000,fH,29,,N,
100,0000000994,2000,nh,89,,G,
100,0000001070,4000,tJ,29,,G,
100,0000001059,2000,zs,46,,,
100,0000001378,5000,KZ,38,,N,
100,0000001256,2000,Vi,55,,N,
100,0000001056,1000,cB,48,,,
100,0000000236,1000,Is,23,,,
100,0000001987,2000,YD,25,,,
100,0000001361,5000,oO,88,,N,
100,0000000207,2000,un,26,,N,
100,0000001982,2000,HB,48,,N,
100,0000001059,3000,kI,88,,G,
100,0000000257,4000,TS,09,,G,
100,0000001992,5000,NB,66,,,
100,0000001793,5000,Sa,98,,,
100,0000001009,4000,sn,90,,N,
100,0000001823,2000,Gj,26,,,
100,0000000198,5000,VS,70,,G,
100,0000000704,3000,Xw,57,,G,
100,0000001936,4000,QH,73,,G,
100,0000001697,5000,JP,59,,,
100,0000001927,2000,Rb,78,,,
100,0000000037,1000,iY,35,,G,
100,0000001786,3000,oP,74,,N,
100,0000000164,1000,XS,70,,,
100,0000001191,3000,nf,56,,,
100,0000000771,3000,fB,45,,N,
100,0000000571,2000,jl,77,,N,
100,0000000935,4000,FX,18,,G,
100,0000001926,1000,rj,35,,G,
100,0000000649,5000,px,83,,,
100,0000001090,3000,Nq,76,,,
100,0000001777,4000,KB,52,,N,
100,0000001545,1000,Lk,70,,,
100,0000001251,1000,XE,42,,,
100,0000000054,5000,Fi,99,,,
100,0000000452,5000,hc,59,,,
100,0000000079,2000,Xf,98,,N,
100,0000001660,5000,vr,45,,N,
100,0000000992,3000,xu,72,,N,
100,0000001569,2000,wS,14,,G,
100,0000001373,3000,vb,77,,G,
100,0000000678,1000,VD,76,,G,
100,0000000955,2000,oC,27,,G,
100,0000001844,3000,zs,11,,,
100,0000000647,1000,WX,22,,,
100,0000001021,2000,CH,44,,,
100,0000001558,2000,Db,28,,G,
100,0000000864,4000,NK,76,,N,
100,0000000966,3000,Wh,01,,,
100,0000001955,4000,Sk,54,,G,
100,0000001833,4000,Gq,76,,N,
100,0000001554,1000,cx,30,,G,
100,0000000900,4000,ra,86,,G,
100,0000001704,5000,hC,75,,G,
100,0000001071,4000,yl,61,,N,
100,0000001925,4000,uu,72,,,
100,0000000534,1000,Cr,50,,,
100,0000000431,5000,pf,91,,G,
100,0000001243,3000,Sq,61,,G,
100,0000000101,2000,Je,41,,,
100,0000000122,2000,Vf,81,,N,
100,0000000180,3000,lW,19,,,
100,0000000943,4000,Jg,27,,N,
100,0000001622,4000,gP,88,,,
100,0000000701,1000,cA,19,,G,
100,0000000790,2000,zd,73,,N,
100,0000000058,1000,zh,80,,G,
