MANDT,LIFNR,BUKRS,WITHT,WT_WITHCD,WT_EXPT,QSREC,WITHT2
100,0000001588,3000,fG,55,,,
100,0000000715,4000,OC,85,,,
100,0000000667,3000,zR,60,,N,
100,0000000500,5000,Bj,09,,,
100,0000000492,5000,UF,25,,,
100,0000001622,4000,jY,04,,N,
100,0000001620,2000,mG,02,,N,
100,0000001862,2000,xS,96,,G,
100,0000001199,1000,hU,59,,N,
100,0000001464,4000,Gs,44,,G,
100,0000001755,3000,Us,42,,N,
100,0000001024,1000,GW,71,,,
100,0000001153,5000,qi,99,,N,
100,0000001927,5000,dL,22,,,
100,0000000069,5000,DL,43,,N,
100,0000001418,4000,Vb,77,,,
100,0000001961,1000,El,34,,,
100,0000000931,4000,Jv,49,,G,
100,0000000322,5000,xo,02,,N,
100,0000000836,2000,Kr,22,,G,
100,0000000538,1000,yQ,88,,G,
100,0000001504,2000,GP,01,,,
100,0000001952,3000,tU,24,,G,
100,0000000212,3000,ad,97,,,
100,0000000278,3000,dP,36,,G,
100,0000000952,3000,vs,51,,,
100,0000000104,2000,cj,80,,G,
100,0000000952,1000,yZ,49,,,
100,0000000477,2000,my,57,,N,
100,0000001769,4000,xv,14,,G,
100,0000001691,3000,ld,31,,N,
100,0000001070,4000,Yb,21,,,
100,0000001206,3000,Pt,52,,,
100,0000000977,4000,Cg,99,,N,
100,0000001167,5000,Zp,22,,,
100,0000000536,5000,Mc,42,,N,
100,0000001312,1000,mG,11,,N,
100,0000000531,2000,Ab,69,,G,
100,0000001017,5000,TM,12,,N,
100,0000000149,1000,Pc,73,,N,
100,0000001451,1000,Je,94,,N,
100,0000000358,3000,II,26,,G,
100,0000000023,3000,dQ,87,,,
100,0000001378,2000,EE,06,,,
100,0000000568,4000,cZ,22,,G,
100,0000001766,4000,rd,23,,G,
100,0000000697,3000,uJ,13,,N,
100,0000000152,2000,tV,85,,,
100,0000001719,1000,tx,89,,N,
100,0000001941,5000,iz,14,,,
100,0000000886,2000,fH,86,,N,
100,0000000484,1000,MB,09,,N,
100,0000001658,2000,lN,72,,,
100,0000001647,3000,Gd,26,,G,
100,0000000719,3000,wl,46,,N,
100,0000001664,3000,Qq,23,,N,
100,0000000777,2000,oG,56,,N,
100,0000001703,3000,wn,39,,G,
100,0000000719,1000,zu,27,,G,
100,0000001084,1000,zG,34,,G,
100,0000000519,4000,yL,36,,N,
100,0000001384,1000,sv,63,,N,
100,0000000301,5000,SD,76,,,
100,0000000679,5000,LG,62,,N,
100,0000001844,3000,tF,60,,,
100,0000001610,1000,vd,48,,G,
100,0000000487,5000,MP,61,,,
100,0000001943,2000,Qn,25,,N,
100,0000000891,1000,pa,72,,N,
100,0000001337,4000,Qh,31,,G,
100,0000001527,1000,sg,85,,N,
100,0000001081,4000,Ki,14,,N,
100,0000000639,1000,oD,63,,,
100,0000000954,3000,IT,77,,G,
100,0000000942,1000,uy,57,,G,
100,0000000397,5000,Fb,76,,G,
100,0000001425,3000,QE,67,,,
100,0000001164,4000,vG,25,,,
100,0000000589,4000,Zg,69,,,
100,0000000275,4000,gt,17,,,
100,0000001466,1000,tx,42,,N,
100,0000001139,5000,no,02,,G,
100,0000000724,1000,ZZ,96,,,
100,0000000850,5000,gO,50,,,
100,0000000327,1000,XJ,02,,N,
100,0000001255,1000,Tc,19,,,
100,0000000815,1000,Es,82,,G,
100,0000001117,1000,iT,40,,,
100,0000000964,4000,Ju,51,,N,
100,0000000267,2000,de,10,,G,
100,0000000048,3000,wS,79,,N,
100,0000001922,1000,cJ,98,,N,
100,0000000637,2000,PM,00,,G,
100,0000000867,1000,pl,28,,,
100,0000001312,3000,ZP,66,,N,
100,0000000053,2000,So,51,,N,
100,0000000735,2000,JU,43,,,
100,0000001624,1000,zM,41,,N,
100,0000000443,4000,wu,66,,N,
100,0000001172,1000,sZ,99,,N,
100,0000001835,4000,cM,06,,G,
100,0000001604,5000,mg,64,,,
100,0000001545,5000,zv,14,,,
100,0000000088,5000,aR,24,,N,
100,0000001090,2000,sn,89,,N,
100,0000000149,1000,EL,17,,N,
100,0000000299,5000,rh,34,,N,
100,0000001889,4000,Fp,12,,,
100,0000000231,1000,qI,88,,G,
100,0000000152,5000,oW,47,,N,
100,0000000956,3000,LV,17,,,
100,0000001443,3000,nw,80,,,
100,0000000280,2000,Nn,94,,G,
100,0000001469,4000,ca,57,,N,
100,0000001563,5000,BR,19,,,
100,0000001648,1000,gH,33,,,
100,0000001983,1000,lt,37,,,
100,0000000723,5000,nE,22,,,
100,0000001728,1000,hW,11,,,
100,0000001452,2000,Mf,34,,N,
100,0000000905,5000,rG,96,,N,
100,0000001215,4000,Ar,05,,N,
100,0000001499,5000,hp,76,,,
100,0000000587,1000,Mz,99,,G,
100,0000001579,3000,oY,61,,,
100,0000000795,4000,fL,49,,,
100,0000001293,4000,IO,99,,N,
100,0000001027,5000,GM,32,,G,
100,0000001407,2000,mM,68,,G,
100,0000000858,3000,AL,30,,N,
100,0000001791,3000,Al,83,,,
100,0000001714,2000,JF,95,,,
100,0000000815,1000,uA,83,,G,
100,0000000664,1000,US,03,,N,
100,0000001316,5000,pP,66,,,
100,0000000193,2000,jh,71,,G,
100,0000000460,1000,kT,11,,G,
100,0000000463,2000,DE,28,,,
100,0000000972,1000,qn,61,,N,
100,0000000801,2000,ei,54,,G,
100,0000001763,3000,Ec,99,,G,
100,0000001511,4000,aG,93,,G,
100,0000000509,1000,wF,83,,,
100,0000000724,4000,tE,26,,,
100,0000000210,1000,aw,98,,N,
100,0000000900,3000,aI,08,,G,
100,0000001183,5000,dW,82,,,
100,0000000475,3000,Yr,67,,G,
100,0000000824,4000,mm,75,,N,
100,0000000711,4000,dX,93,,G,
100,0000000467,4000,Vl,85,,N,
100,0000000853,5000,Hv,08,,N,
100,0000000243,3000,LJ,20,,N,
100,0000000935,3000,BN,24,,G,
100,0000001817,3000,EL,68,,G,
100,0000000587,5000,Ld,92,,G,
100,0000001927,1000,Fa,91,,N,
100,0000000967,5000,Wu,96,,G,
100,0000001318,5000,CZ,19,,G,
100,0000001032,2000,co,33,,,
100,0000000130,3000,al,47,,G,
100,0000001845,1000,la,98,,G,
100,0000000024,1000,IB,83,,N,
100,0000001968,4000,so,11,,,
100,0000000794,2000,yc,96,,,
100,0000000621,1000,zY,30,,,
100,0000000668,1000,PQ,13,,,
100,0000000080,2000,fU,61,,,
100,0000000039,2000,zw,51,,G,
100,0000001046,5000,wC,67,,,
100,0000000460,4000,rM,83,,,
100,0000000447,5000,Xb,12,,,
100,0000001930,2000,ZF,54,,N,
100,0000000374,2000,Ll,74,,,
100,0000000082,1000,DM,46,,,
100,0000001327,5000,oY,70,,N,
100,0000000335,3000,Gb,89,,N,
100,0000001392,3000,cw,83,,G,
100,0000001220,1000,fr,13,,,
100,0000000193,3000,qO,17,,,
100,0000001360,2000,vl,64,,N,
100,0000000956,5000,lw,75,,N,
100,0000001630,2000,Kv,24,,,
100,0000001517,2000,fF,27,,,
100,0000001437,1000,BJ,79,,N,
100,0000001432,5000,jJ,36,,N,
100,0000001925,2000,gw,04,,G,
100,0000001699,4000,Iy,70,,G,
100,0000000339,3000,rb,32,,N,
100,0000000768,1000,oY,39,,,
100,0000000592,1000,zL,90,,,
100,0000000215,3000,ax,68,,G,
100,0000000992,3000,Xw,49,,N,
100,0000000900,1000,sI,09,,G,
100,0000001638,5000,Az,14,,G,
100,0000000436,2000,HL,18,,N,
100,0000001710,3000,AI,76,,N,
100,0000001072,1000,SV,20,,G,
100,0000001779,3000,YH,73,,N,
100,0000000250,1000,Lx,05,,N,
100,0000001060,2000,vn,49,,G,
100,0000000458,2000,xi,77,,N,
100,0000000916,1000,Sv,50,,G,
100,0000000149,5000,ZD,80,,N,
100,0000000007,5000,CW,68,,G,
100,0000001579,3000,yd,62,,N,
100,0000001144,5000,eh,47,,G,
100,0000001160,1000,Yz,80,,G,
100,0000001278,5000,tj,57,,G,
100,0000001276,1000,If,65,,,
100,0000000919,1000,NY,03,,N,
100,0000000416,1000,JI,57,,,
100,0000001381,1000,mh,95,,,
100,0000001171,5000,pV,64,,G,
100,0000000466,2000,cY,88,,,
100,0000000994,3000,oU,81,,N,
100,0000001207,1000,Ex,81,,N,
100,0000001579,3000,Ya,27,,,
100,0000001091,1000,Ur,68,,,
100,0000001196,4000,jY,78,,G,
100,0000000885,4000,Qp,89,,N,
100,0000000388,4000,Sr,09,,G,
100,0000000639,1000,pq,70,,,
100,0000001467,5000,cg,28,,G,
100,0000000912,1000,jP,94,,G,
100,0000001163,1000,eR,48,,G,
100,0000001734,5000,Rr,72,,N,
100,0000000716,5000,qt,41,,N,
100,0000001162,3000,Sk,27,,G,
100,0000000600,2000,vn,71,,G,
100,0000001592,2000,GO,15,,G,
100,0000000205,3000,wF,89,,N,
100,0000000118,1000,Qb,69,,G,
100,0000000859,3000,Jf,35,,,
100,0000000872,2000,xO,48,,,
100,0000000011,3000,Ct,12,,,
100,0000001772,2000,Ge,05,,,
100,0000001036,3000,hr,72,,,
100,0000000147,1000,Sd,33,,G,
100,0000000222,5000,EG,39,,N,
100,0000000419,5000,xw,67,,G,
100,0000001556,5000,PT,01,,N,
100,0000001865,2000,QH,21,,G,
100,0000001797,5000,kb,91,,G,
100,0000000841,1000,rP,28,,G,
100,0000000823,5000,XV,23,,G,
100,0000001388,3000,XU,64,,G,
100,0000001351,5000,TC,30,,N,
100,0000001277,4000,LC,86,,,
100,0000001025,2000,FG,91,,N,
100,0000001213,2000,Pu,42,,G,
100,0000001418,1000,kl,51,,N,
100,0000001240,4000,RG,51,,,
100,0000001290,4000,gN,83,,N,
100,0000000874,3000,Of,03,,,
100,0000000226,1000,qa,23,,G,
100,0000001701,5000,OJ,36,,G,
100,0000001927,2000,nR,24,,N,
100,0000001257,1000,vS,29,,N,
100,0000000983,1000,WH,49,,N,
100,0000000818,1000,Pk,39,,G,
100,0000001942,5000,xM,69,,,
100,0000000329,1000,rq,96,,G,
100,0000000831,4000,Kn,73,,G,
100,0000001418,3000,Ka,35,,,
100,0000001747,5000,qW,83,,G,
100,0000000780,1000,Vm,74,,G,
100,0000001552,4000,Dx,42,,,
100,0000001184,5000,ii,10,,N,
100,0000001150,2000,Vo,04,,,
100,0000001304,2000,jf,55,,G,
100,0000000561,5000,Rf,14,,N,
100,0000001214,4000,Ze,06,,N,
100,0000000967,4000,ZS,57,,G,
100,0000001206,5000,Kk,43,,N,
100,0000001222,5000,Rs,78,,,
100,0000001022,5000,aB,44,,N,
100,0000000594,3000,on,21,,N,
100,0000000831,1000,Iz,82,,N,
100,0000001849,4000,eh,77,,G,
100,0000000305,1000,Er,32,,N,
100,0000000997,5000,Zv,39,,N,
100,0000001886,2000,TJ,93,,,
100,0000001881,1000,PW,09,,G,
100,0000000161,3000,KR,76,,N,
100,0000000337,5000,kk,16,,,
100,0000000514,2000,cf,93,,N,
100,0000000592,4000,Qw,93,,N,
100,0000001112,4000,dE,61,,N,
100,0000000337,1000,xj,80,,G,
100,0000000279,3000,Mz,56,,N,
100,0000000871,5000,rY,09,,,
100,0000000803,4000,QC,64,,,
100,0000001210,3000,FW,14,,N,
100,0000000162,1000,YO,28,,G,
100,0000000280,3000,yd,68,,G,
100,0000001221,3000,IV,70,,G,
100,0000000647,1000,dn,07,,N,
100,0000001036,1000,he,75,,N,
100,0000000441,1000,vv,63,,,
100,0000000774,4000,AX,18,,G,
100,0000001708,4000,gl,21,,N,
100,0000001609,5000,JK,38,,G,
100,0000001265,1000,tS,60,,G,
100,0000000868,4000,FY,22,,N,
100,0000001055,5000,Be,14,,N,
100,0000001788,5000,uN,98,,G,
100,0000001226,3000,FQ,29,,G,
100,0000001660,5000,Tp,90,,,
100,0000001241,2000,SL,39,,G,
100,0000001084,4000,eS,31,,,
100,0000000385,5000,SQ,72,,,
100,0000000152,4000,Fp,95,,G,
100,0000001775,4000,Oi,67,,N,
100,0000001703,1000,eO,26,,,
100,0000001265,5000,GE,49,,G,
100,0000001870,2000,Pz,67,,N,
100,0000000143,3000,Pk,75,,,
100,0000001427,5000,hs,75,,N,
100,0000000463,3000,Ua,55,,N,
100,0000000705,5000,KY,39,,,
100,0000001952,4000,Ci,14,,G,
100,0000001951,1000,rN,51,,G,
100,0000001817,4000,Ix,85,,N,
100,0000001386,3000,Lx,93,,,
100,0000001964,3000,DB,43,,,
100,0000001164,2000,bp,73,,G,
100,0000001508,5000,Yo,35,,,
100,0000001497,3000,Ue,04,,N,
100,0000000662,2000,hm,77,,G,
100,0000000524,5000,Gb,65,,N,
100,0000000472,3000,Cp,26,,G,
100,0000000788,4000,dZ,24,,,
100,0000000123,3000,qm,81,,,
100,0000000777,5000,ip,07,,,
100,0000001075,3000,MR,72,,,
100,0000001482,4000,cu,93,,G,
100,0000000991,1000,ho,95,,,
100,0000001358,5000,aF,97,,N,
100,0000000937,4000,HP,43,,G,
100,0000001846,1000,yM,22,,G,
100,0000000654,3000,it,86,,,
100,0000001114,2000,zx,49,,N,
100,0000000485,5000,wX,67,,N,
100,0000000698,1000,yy,84,,,
100,0000000059,5000,dm,24,,,
100,0000001886,3000,SX,14,,G,
100,0000001533,4000,Kn,69,,N,
100,0000001382,3000,Ld,51,,,
100,0000000492,3000,dP,81,,,
100,0000001833,5000,Pw,48,,N,
100,0000001590,1000,oi,85,,G,
100,0000000729,4000,up,93,,G,
100,0000000634,4000,cc,43,,G,
100,0000000254,4000,yV,81,,,
100,0000001283,1000,Ok,04,,N,
100,0000001586,4000,hm,82,,,
100,0000000022,1000,hJ,05,,G,
100,0000001521,2000,Ax,58,,N,
100,0000001435,2000,bG,39,,G,
100,0000000689,4000,uJ,67,,N,
100,0000001185,4000,tQ,00,,N,
100,0000001564,2000,WB,06,,G,
100,0000001328,3000,oV,34,,G,
100,0000000614,2000,YE,59,,N,
100,0000001349,1000,WS,98,,N,
100,0000000710,3000,bJ,89,,G,
100,0000001553,2000,Yd,16,,N,
100,0000000413,2000,AT,51,,,
100,0000001689,3000,op,65,,N,
100,0000001328,4000,jS,46,,,
100,0000000485,3000,kK,21,,G,
100,0000000885,1000,wm,20,,N,
100,0000001689,1000,bv,49,,N,
100,0000001702,2000,cI,84,,G,
100,0000000774,1000,ch,84,,,
100,0000000654,3000,Qh,46,,G,
100,0000000802,4000,ig,35,,,
100,0000001925,4000,mU,60,,G,
100,0000000369,5000,IZ,78,,,
100,0000001506,3000,KY,33,,N,
100,0000000921,2000,SA,19,,,
100,0000001106,4000,Lo,03,,G,
100,0000001792,3000,jp,00,,G,
100,0000000891,5000,Lm,32,,N,
100,0000000271,2000,sP,50,,G,
100,0000001837,1000,hB,31,,,
100,0000001802,3000,kY,61,,G,
100,0000001349,4000,Vs,16,,G,
100,0000001876,2000,Lu,44,,N,
100,0000001457,4000,uD,76,,,
100,0000001040,2000,bF,03,,N,
100,0000000846,1000,pZ,72,,,
100,0000001767,4000,yv,13,,N,
100,0000000143,2000,WW,74,,G,
100,0000000360,1000,UG,14,,N,
100,0000001864,4000,OA,14,,G,
100,0000000327,3000,Mx,17,,N,
100,0000000786,2000,EF,90,,,
100,0000001097,3000,NK,06,,,
100,0000001200,4000,RQ,17,,N,
100,0000001708,5000,yC,64,,N,
100,0000001342,4000,Bs,65,,,
100,0000000183,5000,NY,19,,N,
100,0000000161,2000,sU,80,,G,
100,0000000671,2000,ee,04,,G,
100,0000001204,1000,Eo,06,,N,
100,0000001858,4000,dY,27,,,
100,0000000919,2000,Ze,29,,G,
100,0000000728,1000,hf,92,,G,
100,0000000052,2000,kj,17,,G,
100,0000001837,4000,wU,99,,,
100,0000000847,3000,IA,65,,G,
100,0000000674,1000,RV,83,,N,
100,0000000449,2000,pP,23,,N,
100,0000001431,2000,vn,15,,N,
200,0000001735,1000,US,40,,G,
100,0000001076,4000,fx,09,,,
100,0000000369,4000,ms,09,,N,
100,0000000813,4000,Cu,83,,N,
100,0000000071,1000,Os,81,,N,
100,0000000446,2000,kM,65,,N,
100,0000001029,3000,fh,25,,,
100,0000001949,5000,xD,98,,N,
100,0000001576,3000,Vr,76,,,
100,0000000116,4000,zJ,35,,G,
100,0000000483,2000,LX,97,,N,
100,0000001122,5000,PY,45,,G,
100,0000001320,1000,zA,97,,N,
100,0000001938,3000,pV,19,,G,
100,0000000552,4000,xH,20,,G,
100,0000001268,5000,lW,99,,,
100,0000001680,2000,YC,68,,,
100,0000001374,4000,yn,77,,G,
100,0000000215,1000,Ds,74,,G,
100,0000000813,3000,Pg,56,,,
100,0000001081,2000,Ma,62,,N,
100,0000001750,3000,Hm,19,,N,
100,0000000254,3000,jg,78,,,
100,0000000617,3000,NB,60,,,
100,0000001623,1000,pn,01,,G,
100,0000001355,2000,vc,74,,N,
100,0000001109,1000,hn,99,,N,
100,0000001762,3000,jq,24,,N,
100,0000000285,2000,mm,95,,,
100,0000001452,4000,GH,40,,N,
100,0000000204,2000,DK,48,,N,
100,0000000480,2000,Af,55,,G,
100,0000001797,3000,Wy,45,,N,
100,0000001382,5000,Gw,46,,N,
100,0000001572,2000,jJ,00,,N,
100,0000001624,5000,mC,77,,,
100,0000000638,5000,wT,68,,N,
100,0000001825,2000,Ah,80,,N,
100,0000000356,3000,jm,40,,,
100,0000000163,1000,XK,71,,G,
100,0000001583,5000,Lf,60,,N,
100,0000001066,5000,jt,15,,N,
100,0000001850,2000,SG,52,,,
100,0000001900,4000,fn,13,,,
100,0000001325,1000,lt,35,,N,
100,0000001526,2000,kJ,64,,G,
100,0000001706,5000,Yc,80,,,
100,0000000102,2000,SK,49,,G,
100,0000000765,2000,sG,94,,,
100,0000000867,4000,Kp,73,,N,
100,0000001547,5000,ng,02,,G,
100,0000000207,4000,me,10,,N,
100,0000001041,5000,hP,87,,G,
100,0000001659,5000,IL,24,,,
100,0000000724,5000,oY,61,,N,
100,0000000758,3000,CM,45,,G,
100,0000001406,4000,NM,53,,G,
100,0000001469,3000,Xr,07,,N,
100,0000000014,3000,Tz,87,,N,
100,0000000943,5000,Rh,70,,,
100,0000000729,3000,UA,43,,,
200,0000001025,2000,VJ,61,,,
100,0000000338,1000,iI,95,,N,
100,0000001885,3000,Mo,47,,N,
100,0000001588,5000,Hd,29,,N,
100,0000001581,4000,dX,55,,N,
100,0000000091,3000,rf,81,,N,
100,0000001250,5000,Jq,71,,,
100,0000000357,1000,Hd,55,,,
100,0000000859,1000,Qn,53,,,
100,0000000914,2000,JB,75,,G,
100,0000000609,5000,zk,56,,N,
100,0000001222,2000,Bc,48,,,
100,0000001026,3000,nc,92,,G,
100,0000001196,5000,ew,01,,,
100,0000001162,3000,gU,46,,,
100,0000000094,5000,uq,46,,G,
100,0000000218,4000,WM,08,,N,
100,0000000275,3000,WA,24,,N,
100,0000000884,1000,AN,97,,,
100,0000000397,2000,cJ,02,,G,
100,0000001328,2000,ut,36,,,
100,0000000367,3000,Ce,73,,,
100,0000001190,2000,CY,48,,,
100,0000000387,3000,GV,39,,,
