MANDT,KTOPL,SAKNR,BILKT,ERDAT,ERNAM,GVTYP,KTOKS,MUSTR,VBUND,XBILK,XLOEV,XSPEA,XSPEB,XUMSA
100,INT,104254,,13.06.2023,nanamisasaki,S,PkUW,,,X,,,,
100,INT,270149,,20.09.2023,emilypatel,S,hcVV,,,X,,,,
100,INT,340058,,08.08.2021,annebennett,X,uyUz,,,X,,,,
100,INT,481329,,02.10.2019,ishiisayuri,X,nJCP,,,X,,,,
100,INT,519338,,25.01.2012,perryleah,E,AthP,,,X,,,,
100,INT,697164,,01.09.2012,carolynwatso,E,MpwX,,,X,,,,
100,INT,724858,,06.07.2023,elodiechauve,E,fRnb,,,,,,,
100,INT,856299,,26.02.2026,jacquesdiaz,E,dYjJ,,,X,,,,
100,INT,147497,,20250602,taro08,S,AaWm,,,X,,,,
100,INT,210942,,20230706,kinggavin,S,tWkA,,,X,,,,
100,INT,311969,,20260226,matheus57,X,YmnH,,,,,,,
100,INT,421708,,11.01.2019,bsoelzer,X,kSSl,,,,,,,
100,INT,597436,,20260603,eleanorjones,E,WqpU,,,X,,,,
100,INT,652103,,01.10.2022,rsousa,E,dfAO,,,,,,,
100,INT,772726,,20200923,lydialewis,E,vclJ,,,,,,,
100,INT,825445,,20190817,ricemark,E,WMZJ,,,,,,,
100,INT,128785,,08.07.2024,smahe,S,gKgh,,,,,,,
100,INT,213691,,29.06.2017,timotheegonc,S,rkUz,,,,,,,
100,INT,376283,,20240526,umarion,X,ZXiu,,,X,,,,
100,INT,491018,,20220124,marcos-vinic,X,wSAE,,,,,,,
100,INT,598660,,20130601,yamazakikaor,E,NLim,,,X,,,,
100,INT,659913,,11.07.2014,rafael80,E,uUJr,,,X,,,,
100,INT,779567,,20211210,gkimura,E,tAuE,,,,,,,
100,INT,859335,,01.11.2015,mai54,E,sJjs,,,X,,,,
100,INT,130115,,10.03.2021,jonathan80,S,QWxX,,,X,,,,
100,INT,214108,,20230131,stephanesimo,S,jrwc,,,,,,,
100,INT,359782,,20250407,gsimmons,X,lNVy,,,,,,,
100,INT,494164,,20140902,neveuchristi,X,qyhm,,,,,,,
100,INT,543229,,01.09.2017,laurawatson,E,zYjZ,,,,,,,
100,INT,630617,,20151101,xavermartin,E,kgkj,,,X,,,,
100,INT,784735,,15.02.2016,brian50,E,XsKM,,,,,,,
100,INT,888922,,20140903,shota00,E,MGdE,,,X,,,,
100,INT,139683,,20230414,ofranklin,S,OxuS,,,,,,,
100,INT,206178,,13.07.2012,gtanaka,S,libF,,,X,,,,
100,INT,323061,,20110830,georges19,X,Njgv,,,,,,,
100,INT,465659,,21.04.2019,oliveiraotto,X,elsz,,,X,,,,
100,INT,522154,,11.09.2021,wlee,E,zmyx,,,X,,,,
100,INT,619628,,20150508,yvesle-gall,E,cGHq,,,,,,,
100,INT,720821,,31.07.2012,zimmermanhec,E,ftrc,,,,,,,
100,INT,881270,,29.07.2011,karzjasmin,E,ILlS,,,X,,,,
100,INT,139937,,20161229,ohaley,S,MoBE,,,X,,,,
100,INT,206950,,20120610,marguerite64,S,yrcb,,,,,,,
100,INT,335344,,20220626,hans-erichko,X,ymSV,,,X,,,,
100,INT,411291,,27.11.2014,camille53,X,ADZU,,,X,,,,
100,INT,584336,,20151004,emilielecler,E,YFsE,,,,,,,
100,INT,631327,,25.03.2020,claudefleury,E,QLXs,,,,,,,
100,INT,743481,,19.02.2026,testrada,E,HJzy,,,,,,,
100,INT,856081,,20130118,jun91,E,Gjch,,,,,,,
100,INT,195508,,20250614,andreperez,S,jeVk,,,X,,,,
100,INT,255786,,20120209,uwalls,S,zuZh,,,X,,,,
100,INT,383192,,20170615,guilletchris,X,bDOH,,,X,,,,
100,INT,490443,,23.06.2020,peixotodiogo,X,LIVL,,,X,,,,
100,INT,530877,,27.08.2014,susannearnau,E,ssRY,,,,,,,
100,INT,677578,,12.12.2019,christine96,E,irrO,,,,,,,
100,INT,747824,,20221128,lrobles,E,VElt,,,,,,,
100,INT,823037,,20250613,naoko60,E,CIpe,,,X,,,,
100,INT,157402,,20210712,guenter68,S,zOjs,,,X,,,,
100,INT,228835,,20220525,mohamed07,S,zeyV,,,,,,,
100,INT,338252,,26.03.2023,ksteinberg,X,XkAM,,,X,,,,
100,INT,404243,,20120909,pruschkejani,X,sQoK,,,X,,,,
100,INT,527900,,20170825,virginiemarc,E,pEfN,,,X,,,,
100,INT,604990,,20170409,sampaioalexi,E,xbFY,,,,,,,
100,INT,760636,,20230514,vstone,E,WbQT,,,X,,,,
100,INT,811497,,04.07.2022,brian70,E,njEr,,,X,,,,
100,INT,166642,,20120723,rouxgeorges,S,kRlb,,,X,,,,
100,INT,266779,,07.07.2016,qjones,S,rJxZ,,,,,,,
100,INT,308166,,28.10.2020,maaya47,X,OJXW,,,X,,,,
100,INT,403401,,20140506,kimuranaoki,X,rwCs,,,X,,,,
100,INT,533631,,10.04.2013,mortmann,E,AtLV,,,X,,,,
100,INT,606126,,30.10.2025,xfox,E,kcnI,,,,,,,
100,INT,778106,,25.06.2019,vianaanna-li,E,nnXS,,,,,,,
100,INT,851477,,20220228,nanami65,E,qPIf,,,X,,,,
100,INT,120659,,20130607,laurencehube,S,unAF,,,,,,,
100,INT,244689,,01.09.2021,moraesdavi,S,swik,,,,,,,
100,INT,386517,,20190109,jennifer47,X,StgY,,,,,,,
100,INT,419932,,20230518,louise45,X,ydtj,,,,,,,
100,INT,515755,,20220801,takahashichi,E,wxwE,,,X,,,,
100,INT,636856,,14.06.2024,anthonymendo,E,eCkn,,,,,,,
100,INT,774507,,13.01.2026,michellerobe,E,SNds,,,,,,,
100,INT,895685,,15.04.2018,reichmannsof,E,bqam,,,,,,,
100,INT,122912,,20200709,jason89,S,xocM,,,X,,,,
100,INT,278357,,20191213,stevensmario,S,SIbb,,,,,,,
100,INT,314122,,09.11.2013,ltakahashi,X,oWlF,,,X,,,,
100,INT,433222,,20170420,marcda-silva,X,Nkdh,,,X,,,,
100,INT,538111,,20251014,thierrycathe,E,hEib,,,X,,,,
100,INT,666640,,26.09.2011,sasakisatomi,E,xItL,,,X,,,,
100,INT,731006,,20140422,thoareau,E,hgds,,,X,,,,
100,INT,819074,,16.03.2018,thierrylebre,E,ZQdB,,,X,,,,
100,INT,174588,,27.06.2020,humphriesgra,S,DWSK,,,X,,,,
100,INT,205681,,24.03.2021,yoichi64,S,cIzx,,,,,,,
100,INT,339352,,20141222,suzannebenar,X,HPrJ,,,X,,,,
100,INT,475095,,20171104,matheuscarva,X,cuQR,,,X,,,,
100,INT,552161,,29.08.2018,leoncole,E,FyjX,,,,,,,
100,INT,627347,,04.07.2025,msmith,E,esgm,,,,,,,
100,INT,767727,,20171130,rtanaka,E,dYQt,,,,,,,
100,INT,810720,,20180909,ortmannfried,E,IfwB,,,,,,,
100,INT,186938,,08.02.2016,nathalie52,S,RQcp,,,X,,,,
100,INT,248018,,20170821,luiz-gustavo,S,WsBK,,,X,,,,
100,INT,374174,,20150910,lemaitretimo,X,yRIR,,,,,,,
100,INT,489312,,04.06.2012,michael29,X,vjgJ,,,,,,,
100,INT,539664,,20150815,kthompson,E,QDeS,,,X,,,,
100,INT,693015,,20230314,gnakagawa,E,LzTF,,,,,,,
100,INT,719461,,20130423,ravi-luccafe,E,YEtg,,,,,,,
100,INT,875067,,20141012,nmitschke,E,sVEd,,,,,,,
100,INT,139454,,20240623,jeffrey46,S,IPLV,,,X,,,,
100,INT,285952,,20130131,victorbanks,S,LgLH,,,,,,,
100,INT,387164,,19.07.2017,celinejouber,X,rmAn,,,X,,,,
100,INT,409237,,28.09.2012,harukawatana,X,VHaz,,,X,,,,
100,INT,551429,,20130426,valentinesch,E,sytP,,,,,,,
100,INT,618946,,25.08.2019,akemi44,E,KQwU,,,X,,,,
100,INT,765032,,28.04.2019,urobertson,E,vPUq,,,,,,,
100,INT,853626,,20200527,gteixeira,E,Jbqm,,,,,,,
100,INT,134430,,20180115,bradley09,S,OacT,,,X,,,,
100,INT,248494,,20210609,garry38,S,yNpY,,,,,,,
100,INT,382256,,20210626,manabufujiwa,X,SOAS,,,X,,,,
100,INT,483227,,20121211,kyosuke54,X,zniF,,,,,,,
100,INT,533950,,17.10.2012,wpowell,E,zgZb,,,,,,,
100,INT,675993,,14.03.2013,marchalsuzan,E,LFic,,,,,,,
100,INT,779085,,20200423,kumikonakaji,E,hcUr,,,,,,,
100,INT,877520,,20211007,ginaanderson,E,evUS,,,,,,,
100,INT,153205,,20171225,anne59,S,nksx,,,X,,,,
100,INT,265992,,05.11.2014,gregorykeith,S,sIzf,,,,,,,
100,INT,348014,,20230319,naoki22,X,HDca,,,,,,,
100,INT,431691,,26.11.2022,amielcarek,X,ayhL,,,X,,,,
100,INT,597041,,20221023,nicholas97,E,eMBJ,,,X,,,,
100,INT,680893,,11.07.2012,irmtruddrub,E,jGly,,,X,,,,
100,INT,723116,,20140315,alfredsanche,E,rsQz,,,,,,,
100,INT,879426,,20171224,itosatomi,E,bKgV,,,X,,,,
100,INT,139002,,30.08.2023,andreawhite,S,Mqcg,,,,,,,
100,INT,231510,,02.11.2012,ajones,S,OYYK,,,,,,,
100,INT,388090,,20260424,benjamin47,X,olmd,,,,,,,
100,INT,421145,,20120507,ann26,X,CxzO,,,,,,,
100,INT,591308,,21.09.2020,cmatsuda,E,zqHh,,,,,,,
100,INT,684076,,09.08.2013,kaylamorales,E,ypoX,,,,,,,
100,INT,793218,,29.09.2011,tlombard,E,hfgZ,,,,,,,
100,INT,839093,,14.06.2015,smithtimothy,E,Ocne,,,X,,,,
100,INT,115860,,27.04.2016,isisfarias,S,eXub,,,,,,,
100,INT,206797,,30.04.2026,xpeixoto,S,WVTh,,,,,,,
100,INT,300670,,20190607,hillergiorgi,X,dITS,,,X,,,,
100,INT,449174,,20120401,gmartin,X,geyS,,,X,,,,
100,INT,580090,,20250628,kyosukeito,E,QeaK,,,,,,,
100,INT,652295,,20191023,tschuster,E,hlla,,,X,,,,
100,INT,785510,,20120703,caroline04,E,fCGC,,,X,,,,
100,INT,858717,,20141104,olivia67,E,dFHd,,,,,,,
100,INT,104016,,20230330,kristian45,S,QpJT,,,X,,,,
100,INT,219934,,14.07.2021,etienne53,S,ALFZ,,,X,,,,
100,INT,318189,,20250805,sousafernand,X,wRKw,,,X,,,,
100,INT,443332,,07.10.2019,bessonmathil,X,bVwK,,,X,,,,
100,INT,557715,,20200109,wjohnson,E,Isby,,,X,,,,
100,INT,629329,,01.06.2022,heinfried19,E,GrYc,,,,,,,
100,INT,749869,,03.08.2017,ryosuke15,E,Hcrs,,,X,,,,
100,INT,874346,,05.11.2024,thess,E,fqBE,,,X,,,,
100,INT,189831,,27.10.2014,trubjeannett,S,sIeR,,,X,,,,
100,INT,223197,,20120823,jovanreichma,S,RPgn,,,,,,,
100,INT,362332,,25.03.2013,shauffer,X,HgJi,,,,,,,
100,INT,441270,,20230707,patrickpeter,X,GMYt,,,X,,,,
100,INT,518983,,12.09.2014,vitor-hugo82,E,Tgrf,,,X,,,,
100,INT,662004,,20160304,camila35,E,bwHS,,,X,,,,
100,INT,776994,,20111216,morganstacey,E,oPiX,,,X,,,,
100,INT,884064,,26.08.2023,suzanne78,E,wrbx,,,,,,,
100,INT,118285,,02.10.2014,rael45,S,gpAB,,,X,,,,
100,INT,241812,,05.03.2020,sayuriyamagu,S,Uukw,,,X,,,,
100,INT,309712,,04.02.2017,lee63,X,nBKY,,,X,,,,
100,INT,450561,,14.08.2023,tanakachiyo,X,IEMH,,,,,,,
100,INT,501837,,10.10.2022,mbonnet,E,rXKr,,,,,,,
100,INT,608323,,06.03.2023,leejanice,E,NVxG,,,X,,,,
100,INT,778847,,23.08.2022,kyosuke89,E,XGSY,,,X,,,,
100,INT,874625,,20190912,yamashitayos,E,ziKw,,,X,,,,
100,INT,132911,,06.09.2019,ssato,S,BJwo,,,X,,,,
100,INT,293377,,20180819,lorettasalz,S,PNJP,,,X,,,,
100,INT,304777,,20190502,griffinbrett,X,pogw,,,X,,,,
100,INT,459032,,20.12.2015,agarcia,X,Drhm,,,X,,,,
100,INT,559830,,20200502,brianosborn,E,fLLq,,,,,,,
100,INT,612452,,27.04.2015,mrolland,E,ETad,,,,,,,
100,INT,737707,,08.06.2020,neuschaeferj,E,hFdk,,,X,,,,
100,INT,805456,,04.10.2023,sjones,E,NUTF,,,X,,,,
100,INT,164832,,06.04.2024,dorotheecaro,S,OAbR,,,X,,,,
100,INT,274054,,23.01.2012,bertholdmael,S,ZdCJ,,,,,,,
100,INT,321460,,20170908,christianepi,X,nGvd,,,,,,,
100,INT,499861,,29.05.2023,emmanuel07,X,mbRu,,,,,,,
100,INT,504910,,03.04.2012,goncalvesant,E,hptN,,,X,,,,
100,INT,639438,,20190510,nicoleboulan,E,eTBQ,,,X,,,,
100,INT,787669,,20180430,pintomatteo,E,WnAX,,,X,,,,
100,INT,871032,,20250308,kcampbell,E,aXXT,,,,,,,
100,INT,131631,,26.06.2013,steven61,S,PxZF,,,,,,,
100,INT,212939,,20180427,sophianascim,S,Zvfp,,,,,,,
100,INT,359267,,20120227,yokosato,X,SRdC,,,,,,,
100,INT,432264,,22.05.2014,nyoshida,X,lRty,,,X,,,,
100,INT,549356,,20180122,karl-hermann,E,Pvew,,,X,,,,
100,INT,696917,,21.07.2022,yamamotomai,E,zhjB,,,X,,,,
100,INT,711313,,22.03.2022,karen66,E,CPYT,,,X,,,,
100,INT,892591,,21.07.2017,inascimento,E,Sxgf,,,,,,,
100,INT,163644,,20230409,chevalierchr,S,aBZa,,,,,,,
100,INT,250723,,01.04.2016,qjoyce,S,bieN,,,,,,,
100,INT,389920,,26.07.2024,kempellie,X,mlfb,,,X,,,,
100,INT,411991,,19.08.2012,eloaviana,X,CYJX,,,,,,,
100,INT,597421,,20190120,gertraudstec,E,TWNM,,,,,,,
100,INT,649973,,20230728,brooksbradle,E,ZVRS,,,X,,,,
