BP_NUMBER,PURCH_ORG,INCOTERMS,PAYMENT_TERMS,CURRENCY
0000000585,PO05,DAP,,EUR
0000000362,PO03,DAP,,AUD
0000001626,PO01,DAT,,USD
0000000622,PO02,CFR,,AUD
0000001051,PO03,DAT,,CHF
0000001810,PO05,FOB,,KRW
0000001958,PO05,DAP,,KRW
0000000754,PO05,CIF,,BRL
0000001619,PO04,CIP,,CHF
0000000340,PO03,DAT,,KRW
0000001501,PO04,DAP,,GBP
0000001515,PO02,CPT,,CHF
0000001303,PO01,CIF,,CHF
0000000516,PO04,FCA,,KRW
0000001024,PO02,CFR,,GBP
0000000627,PO02,CPT,,USD
0000000635,PO03,CPT,,GBP
0000001776,PO03,FCA,,USD
0000000292,PO02,DAT,,GBP
0000000656,PO05,FCA,,CNY
0000001521,PO03,FOB,,KRW
0000001918,PO01,DAP,,CNY
0000001071,PO04,CIP,,GBP
0000001226,PO03,EXW,,GBP
0000000737,PO05,FCA,,KRW
0000000452,PO05,DDP,,EUR
0000001120,PO05,FOB,,AUD
0000000032,PO01,DAT,,AUD
0000000552,PO04,CIP,,USD
0000001470,PO03,CIF,,AUD
0000000249,PO05,FOB,,CAD
0000001253,PO03,DAP,,KRW
0000000038,PO05,DAT,,EUR
0000001974,PO04,CIP,,CHF
0000000327,PO04,CFR,,AUD
0000000973,PO01,CIF,,CAD
0000001129,PO04,FCA,,USD
0000000004,PO04,DAT,,AUD
0000001683,PO04,CIP,,AUD
0000001990,PO04,CFR,,USD
0000000105,PO04,DDP,,BRL
0000000019,PO04,DAT,,EUR
0000001540,PO03,DDP,,CAD
0000001982,PO05,CPT,,GBP
0000000729,PO04,CIF,,CAD
0000001869,PO05,CPT,,CHF
0000000952,PO01,DAT,,KRW
0000000296,PO02,DAP,,AUD
0000000698,PO02,CIF,,EUR
0000000860,PO05,CPT,,BRL
0000001390,PO04,CIF,,EUR
0000000087,PO03,EXW,,JPY
0000000054,PO03,FCA,,EUR
0000001945,PO05,DDP,,USD
0000000557,PO05,DDP,,AUD
0000001688,PO03,DDP,,EUR
0000000071,PO01,EXW,,AUD
0000001443,PO01,CPT,,AUD
0000000343,PO05,DDP,,CHF
0000000118,PO01,DAT,,KRW
0000001366,PO04,FOB,,AUD
0000001580,PO05,CFR,,JPY
0000000792,PO01,DDP,,CHF
0000000975,PO04,DAT,,CHF
0000000549,PO03,CIP,,CNY
0000000049,PO01,DAP,,EUR
0000001093,PO05,DAP,,EUR
0000000124,PO02,DAT,,JPY
0000001879,PO03,DAP,,CAD
0000000046,PO05,EXW,,BRL
0000001734,PO02,DDP,,BRL
0000000672,PO02,FOB,,CAD
0000001543,PO03,EXW,,KRW
0000001663,PO04,CPT,,BRL
0000000188,PO05,CIF,,KRW
0000001456,PO02,CIF,,GBP
0000001755,PO01,CIP,,AUD
0000000473,PO05,FCA,,CNY
0000000128,PO03,CIF,,USD
0000000138,PO01,CFR,,BRL
0000001585,PO05,FCA,,USD
0000000386,PO02,CIP,,CHF
0000001971,PO04,FCA,,BRL
0000001604,PO02,DAT,,CNY
0000000111,PO01,DAP,,KRW
0000000277,PO01,CIF,,CAD
0000000532,PO05,CIP,,EUR
0000001634,PO03,DAP,,BRL
0000000759,PO04,FOB,,EUR
0000000769,PO05,CIF,,CAD
0000001175,PO01,EXW,,BRL
0000001150,PO04,CIF,,AUD
0000000134,PO02,CFR,,EUR
0000001885,PO04,CIP,,BRL
0000001930,PO01,CFR,,GBP
0000001715,PO01,DAP,,BRL
0000001427,PO02,CFR,,USD
0000000981,PO04,DDP,,CNY
0000001677,PO04,DDP,,CAD
0000000084,PO04,DAP,,CAD
0000001903,PO01,DAP,,CAD
0000001264,PO05,DDP,,USD
0000001230,PO02,FCA,,CAD
0000000960,PO01,DAP,,GBP
0000001742,PO01,CPT,,AUD
0000001022,PO03,CFR,,BRL
0000001857,PO02,DDP,,KRW
0000001961,PO01,CPT,,BRL
0000000215,PO05,CIF,,USD
0000001586,PO04,FOB,,EUR
0000001030,PO02,DDP,,AUD
0000000930,PO03,CIF,,USD
0000000817,PO01,DAP,,USD
0000001425,PO04,DAT,,KRW
0000000380,PO02,DAP,,CHF
0000000787,PO03,CIF,,USD
0000000629,PO05,DAP,,KRW
0000001341,PO04,DAT,,BRL
0000000455,PO04,CIF,,EUR
0000001211,PO01,DAP,,AUD
0000001966,PO01,CPT,,CAD
0000001081,PO02,CIP,,BRL
0000001636,PO02,CPT,,KRW
0000001170,PO02,CIF,,JPY
0000001986,PO02,CFR,,CHF
0000001496,PO04,CIP,,EUR
0000000409,PO02,CIF,,CAD
0000001360,PO03,FCA,,KRW
0000001364,PO03,CIP,,BRL
0000001813,PO03,FOB,,BRL
0000000947,PO03,EXW,,CNY
0000001977,PO04,CPT,,CAD
0000001183,PO02,CIF,,AUD
0000001064,PO03,EXW,,CNY
0000001275,PO03,CIF,,BRL
0000001198,PO04,CPT,,GBP
0000000966,PO05,DDP,,GBP
0000001336,PO03,FOB,,GBP
0000001837,PO03,CPT,,AUD
0000001301,PO01,EXW,,JPY
0000000713,PO04,EXW,,CNY
0000000157,PO02,DAP,,CNY
0000001776,PO04,CFR,,EUR
0000000955,PO05,FCA,,CAD
0000001458,PO03,CPT,,BRL
0000001726,PO04,DAT,,USD
0000001434,PO02,FOB,,EUR
0000001877,PO01,CIP,,KRW
0000001794,PO04,FOB,,CAD
0000001425,PO01,EXW,,KRW
0000001014,PO05,FCA,,BRL
0000001952,PO04,FOB,,CAD
0000000970,PO04,FCA,,CNY
0000001525,PO04,DDP,,JPY
0000001898,PO03,CFR,,EUR
0000000605,PO03,CIF,,CNY
0000001432,PO04,FCA,,EUR
0000001095,PO03,CFR,,CHF
0000001947,PO03,CFR,,GBP
0000001152,PO03,CIF,,EUR
0000001827,PO03,FOB,,EUR
0000000415,PO03,EXW,,JPY
0000000508,PO01,EXW,,JPY
0000000830,PO05,CPT,,CAD
0000000272,PO01,CFR,,GBP
0000000695,PO01,DAP,,CHF
0000001732,PO04,CPT,,BRL
0000001555,PO02,FCA,,CHF
0000000177,PO02,DDP,,CNY
0000001343,PO01,EXW,,BRL
0000000588,PO02,DDP,,KRW
0000001797,PO03,DAP,,CHF
0000000723,PO02,DDP,,KRW
0000000511,PO02,DAT,,CAD
0000000386,PO03,EXW,,AUD
0000000101,PO05,DAP,,KRW
0000000348,PO02,CPT,,BRL
0000001794,PO05,FCA,,USD
0000001032,PO05,FOB,,AUD
0000000441,PO05,CFR,,CAD
0000000187,PO01,FCA,,CNY
0000001813,PO01,DAT,,CNY
0000001661,PO02,CIF,,USD
0000001086,PO04,CPT,,KRW
0000001355,PO01,DAP,,BRL
0000001937,PO03,EXW,,CHF
0000001428,PO04,FOB,,EUR
0000001252,PO04,CPT,,USD
0000000874,PO04,CPT,,AUD
0000001536,PO05,CIP,,BRL
0000001022,PO01,DAP,,EUR
0000000240,PO02,DAP,,CAD
0000001198,PO03,CFR,,AUD
0000001652,PO03,DAP,,USD
0000000066,PO02,EXW,,USD
0000001589,PO02,CIP,,USD
0000000385,PO02,CIP,,CAD
0000001962,PO03,CIP,,JPY
0000001796,PO01,DAP,,KRW
0000001866,PO03,FCA,,CNY
0000001555,PO01,FOB,,GBP
0000000753,PO04,CIF,,AUD
0000001413,PO04,DDP,,USD
0000001275,PO05,CIF,,AUD
0000001466,PO04,EXW,,CNY
0000001783,PO04,DAP,,BRL
0000001601,PO01,CIP,,KRW
0000001365,PO05,DAT,,JPY
0000001637,PO05,CFR,,CNY
0000001084,PO03,DAT,,CHF
0000001733,PO04,DDP,,CAD
0000000302,PO02,DAT,,AUD
0000000371,PO01,FCA,,CNY
0000001019,PO05,DAT,,CHF
0000001094,PO04,CIP,,CAD
0000001600,PO03,EXW,,GBP
0000001557,PO05,FOB,,AUD
0000000018,PO03,EXW,,EUR
0000001625,PO05,FOB,,AUD
0000000113,PO02,CIF,,KRW
0000001980,PO02,CPT,,JPY
0000001965,PO03,CIF,,CHF
0000000919,PO03,CIF,,CNY
0000000633,PO02,FCA,,CAD
0000001092,PO05,DDP,,USD
0000001838,PO01,CIF,,KRW
0000001439,PO04,CPT,,KRW
0000001819,PO05,CIP,,BRL
0000000339,PO01,CPT,,CAD
0000001538,PO01,CFR,,EUR
0000001434,PO01,EXW,,KRW
0000000581,PO05,DAT,,EUR
0000001153,PO05,FOB,,JPY
0000001946,PO01,CIP,,CHF
0000001931,PO01,CIP,,JPY
0000001886,PO01,FOB,,CNY
0000000367,PO03,DDP,,CHF
0000000663,PO05,CIF,,JPY
0000001805,PO05,CPT,,KRW
0000001357,PO05,FCA,,JPY
0000001343,PO03,CFR,,BRL
0000000157,PO01,FOB,,CAD
0000000629,PO02,DDP,,GBP
0000001403,PO02,DDP,,BRL
0000000168,PO02,CPT,,BRL
0000000366,PO01,CPT,,GBP
0000000508,PO05,FOB,,BRL
0000001367,PO04,FOB,,BRL
0000001731,PO03,CIP,,GBP
0000001301,PO05,FOB,,AUD
0000000598,PO05,CFR,,GBP
0000000879,PO01,CFR,,CAD
0000000678,PO02,CPT,,GBP
0000001816,PO04,DDP,,AUD
0000001163,PO04,CFR,,BRL
0000000407,PO03,CPT,,KRW
0000001258,PO03,CIF,,EUR
0000001016,PO01,DDP,,GBP
0000000082,PO05,FOB,,EUR
0000000778,PO01,EXW,,BRL
0000000509,PO05,CPT,,AUD
0000001082,PO05,CPT,,KRW
0000001623,PO02,CIP,,CHF
0000000639,PO02,FCA,,CAD
0000000870,PO03,CIP,,CAD
0000000301,PO04,CFR,,AUD
0000001653,PO04,FOB,,USD
0000001261,PO02,DDP,,USD
0000000935,PO03,DDP,,AUD
0000000172,PO01,CPT,,USD
0000001074,PO02,EXW,,CHF
0000001499,PO02,CPT,,AUD
0000001777,PO03,CIF,,USD
0000000460,PO05,EXW,,USD
0000001869,PO01,DAT,,EUR
0000001746,PO02,DDP,,EUR
0000001162,PO01,FOB,,KRW
0000001488,PO01,DAP,,CNY
0000001757,PO05,FCA,,GBP
0000001478,PO05,FCA,,BRL
0000000564,PO02,CPT,,AUD
0000001485,PO05,DAT,,EUR
0000001875,PO01,CIP,,CAD
0000000666,PO01,CIP,,CHF
0000000206,PO03,EXW,,GBP
0000001622,PO05,EXW,,EUR
0000001512,PO01,DAT,,KRW
0000000155,PO05,DAT,,CNY
0000001056,PO03,FOB,,GBP
0000001231,PO01,FOB,,EUR
0000001197,PO02,CFR,,CNY
0000001770,PO04,CIP,,CAD
0000000424,PO05,CIP,,CHF
0000000164,PO05,CIP,,AUD
0000000673,PO01,CIP,,GBP
0000001294,PO05,FCA,,GBP
0000000427,PO01,DAP,,BRL
0000001607,PO01,CFR,,CHF
0000001925,PO02,EXW,,GBP
0000001029,PO03,DDP,,GBP
0000000009,PO01,CIP,,JPY
0000000123,PO01,DAT,,CAD
0000001178,PO02,CFR,,CAD
0000000512,PO01,CFR,,USD
0000001338,PO02,EXW,,CNY
0000001936,PO01,CFR,,CAD
0000001563,PO03,DAT,,BRL
0000000755,PO04,FOB,,EUR
0000001705,PO04,EXW,,BRL
0000000770,PO04,EXW,,USD
0000001420,PO02,DDP,,CHF
0000000031,PO05,DAT,,CAD
0000001050,PO04,CPT,,BRL
0000001626,PO02,CIP,,CHF
0000001490,PO05,CFR,,AUD
0000000722,PO01,FCA,,CNY
0000001633,PO05,FCA,,CHF
0000001979,PO03,CIF,,JPY
0000001437,PO02,CPT,,EUR
0000001108,PO03,DAP,,GBP
0000001652,PO04,FOB,,USD
0000000918,PO02,CPT,,JPY
0000000738,PO01,FCA,,CHF
0000001375,PO02,FCA,,USD
0000001683,PO01,FCA,,GBP
0000001021,PO04,CIP,,CNY
0000000672,PO05,CIF,,USD
0000001695,PO03,FOB,,GBP
0000001209,PO01,CIF,,CNY
0000000416,PO03,CPT,,CAD
0000000513,PO02,DDP,,EUR
0000001506,PO01,CIP,,BRL
0000001313,PO02,CFR,,JPY
0000001468,PO01,DAT,,GBP
0000000844,PO04,CIF,,AUD
0000001113,PO01,DAP,,EUR
0000000379,PO01,FCA,,KRW
0000000770,PO02,DAT,,USD
0000000676,PO04,FCA,,CAD
0000000967,PO05,CIP,,BRL
0000000436,PO03,CIF,,GBP
0000001940,PO05,DDP,,KRW
0000001027,PO03,CPT,,USD
0000000416,PO04,DDP,,JPY
0000001468,PO03,DAT,,KRW
0000000411,PO01,EXW,,BRL
0000000783,PO05,FCA,,BRL
0000001294,PO02,EXW,,CHF
0000000839,PO03,DAP,,CNY
0000000865,PO04,CIP,,CHF
0000001814,PO04,FCA,,GBP
0000001142,PO03,EXW,,JPY
0000001028,PO04,FCA,,EUR
0000001497,PO02,CPT,,KRW
0000001427,PO01,EXW,,JPY
0000000955,PO02,CFR,,GBP
0000001087,PO01,DAP,,AUD
0000000817,PO02,DAP,,GBP
0000000809,PO05,FOB,,GBP
0000001568,PO05,EXW,,CNY
0000001025,PO03,EXW,,GBP
0000000893,PO03,FOB,,AUD
0000001639,PO04,CPT,,JPY
0000000097,PO05,DAP,,BRL
0000001118,PO03,DAP,,CNY
0000001156,PO03,CFR,,AUD
0000001821,PO03,CIF,,KRW
0000001743,PO05,FOB,,JPY
0000000875,PO03,FOB,,USD
0000001200,PO04,CIP,,GBP
0000000981,PO01,DAT,,KRW
0000000733,PO03,DAT,,EUR
0000000539,PO05,DAP,,CHF
0000000265,PO05,FOB,,GBP
0000001227,PO03,FOB,,CHF
0000001277,PO03,FCA,,GBP
0000000212,PO03,CIF,,JPY
0000000716,PO01,FCA,,AUD
0000001692,PO02,DAT,,KRW
0000000971,PO03,EXW,,KRW
0000001865,PO05,FCA,,BRL
0000001501,PO03,FOB,,JPY
0000000983,PO04,DAT,,JPY
0000000402,PO03,DAT,,BRL
0000001732,PO03,DAT,,CHF
0000001173,PO03,DAP,,BRL
0000000244,PO03,CIF,,BRL
0000000005,PO01,CPT,,USD
0000000788,PO04,DDP,,BRL
0000000937,PO04,DAP,,USD
0000000283,PO05,FOB,,CAD
0000001591,PO05,CIP,,BRL
0000000643,PO02,EXW,,CNY
0000000625,PO03,CIP,,EUR
0000000286,PO04,CFR,,USD
0000001416,PO05,DAT,,KRW
0000000293,PO04,DAT,,KRW
0000000505,PO02,EXW,,USD
0000000959,PO04,DDP,,JPY
0000001690,PO02,FCA,,CNY
0000001839,PO03,CIF,,AUD
0000001333,PO01,CIP,,CAD
0000001123,PO03,CIP,,USD
0000001171,PO05,CPT,,EUR
0000000101,PO02,DAT,,CHF
0000001076,PO04,CIF,,EUR
0000001958,PO01,FCA,,BRL
0000000529,PO03,DAT,,JPY
0000000403,PO01,CPT,,GBP
0000000235,PO04,FCA,,CHF
0000001341,PO03,CFR,,CAD
0000001186,PO03,EXW,,GBP
0000000921,PO05,CPT,,BRL
0000001854,PO03,DAP,,CHF
0000000511,PO04,CIP,,EUR
0000000757,PO04,CIP,,CAD
0000001030,PO05,DDP,,USD
0000001882,PO04,CIF,,CAD
0000001225,PO02,EXW,,CNY
0000001267,PO05,CPT,,EUR
0000000767,PO02,CIP,,CHF
0000001873,PO05,DAP,,CHF
0000001815,PO04,DAT,,BRL
0000001613,PO02,FOB,,KRW
0000000214,PO04,DAP,,CHF
0000000139,PO04,EXW,,JPY
0000000578,PO01,DAP,,JPY
0000000982,PO04,CIF,,JPY
0000001751,PO04,DAP,,CAD
0000001037,PO04,EXW,,JPY
0000000755,PO02,CPT,,KRW
0000001254,PO05,CIP,,AUD
0000001877,PO02,CIP,,CAD
0000000311,PO03,CPT,,AUD
0000000237,PO02,CFR,,GBP
0000000910,PO05,CPT,,CAD
0000000348,PO04,CPT,,AUD
0000000403,PO02,DDP,,EUR
0000001548,PO04,CIF,,CAD
0000000595,PO02,DAP,,KRW
0000000602,PO04,FOB,,JPY
0000001583,PO02,FCA,,CAD
0000001890,PO04,CPT,,CAD
0000000470,PO05,FOB,,BRL
0000000096,PO04,CFR,,EUR
0000001872,PO02,DAP,,GBP
0000000248,PO03,CFR,,EUR
0000001677,PO03,CPT,,BRL
0000001911,PO01,CFR,,BRL
0000001648,PO05,CIP,,USD
0000000888,PO04,FCA,,GBP
0000001341,PO05,FOB,,CNY
0000001605,PO01,CIP,,BRL
0000001049,PO04,CFR,,KRW
0000001908,PO01,EXW,,GBP
0000001823,PO04,DDP,,JPY
0000000576,PO02,CIF,,KRW
0000000462,PO02,EXW,,EUR
0000001511,PO02,CIF,,KRW
0000001581,PO04,CPT,,CHF
0000000910,PO02,CIP,,AUD
0000001040,PO04,EXW,,JPY
0000000721,PO03,CPT,,CHF
0000001185,PO04,CIP,,CNY
0000001265,PO03,FCA,,EUR
0000001181,PO02,FCA,,CNY
0000000329,PO01,DAT,,AUD
0000000090,PO01,CIP,,CHF
0000000249,PO02,EXW,,GBP
0000001720,PO03,CPT,,CAD
0000001891,PO02,CPT,,GBP
0000000843,PO05,CIP,,EUR
0000001006,PO03,DDP,,CNY
0000001040,PO02,DAT,,CNY
0000000725,PO05,DDP,,GBP
0000000484,PO01,CIP,,JPY
0000001459,PO02,FCA,,AUD
0000001525,PO02,FCA,,CAD
0000000146,PO03,DAT,,CHF
0000000360,PO02,DAP,,AUD
0000000569,PO03,DAT,,JPY
0000001169,PO04,FCA,,CAD
0000000131,PO04,FCA,,GBP
0000001887,PO04,CFR,,USD
0000001453,PO01,DAT,,JPY
0000000276,PO01,CIF,,GBP
0000000351,PO04,FOB,,JPY
0000001605,PO02,FCA,,KRW
0000001299,PO05,FOB,,JPY
0000001351,PO02,FOB,,AUD
0000000405,PO01,DAT,,CAD
0000000574,PO03,DDP,,CNY
0000001571,PO01,DDP,,GBP
0000000464,PO04,DAP,,CHF
0000000446,PO02,CIP,,CNY
0000001748,PO01,CIP,,GBP
0000001122,PO03,CIF,,KRW
0000001167,PO05,CIF,,CNY
0000001721,PO04,CIF,,GBP
0000001441,PO01,CPT,,BRL
0000001143,PO01,CPT,,BRL
0000000558,PO05,CIP,,JPY
0000001329,PO05,CPT,,EUR
0000001366,PO05,CPT,,EUR
0000000094,PO05,DAP,,AUD
0000001701,PO03,CFR,,USD
0000001911,PO05,DAT,,EUR
0000001254,PO02,DAP,,CNY
0000001462,PO02,FCA,,CHF
0000001865,PO03,FOB,,CNY
0000001750,PO02,EXW,,CNY
0000001096,PO03,CIP,,EUR
0000001265,PO01,FOB,,CAD
0000001071,PO01,CFR,,AUD
0000001962,PO01,FCA,,CNY
0000000818,PO03,CFR,,CHF
0000000298,PO03,DDP,,CAD
0000001188,PO02,CIP,,CAD
0000000548,PO02,DAP,,CNY
0000000507,PO05,DAT,,BRL
0000001716,PO03,CPT,,CAD
0000000434,PO03,EXW,,USD
0000001644,PO03,DAP,,USD
0000001690,PO05,EXW,,EUR
0000000924,PO03,DAT,,GBP
0000000998,PO05,CIF,,AUD
0000000412,PO03,FCA,,GBP
0000001610,PO04,DAT,,GBP
0000001745,PO02,FOB,,AUD
0000000210,PO01,EXW,,EUR
0000001910,PO04,CIF,,AUD
0000001306,PO04,CFR,,CAD
0000001369,PO01,CPT,,CNY
0000000931,PO05,DDP,,BRL
0000000855,PO04,CPT,,GBP
0000001242,PO04,CIF,,CNY
0000000013,PO01,FCA,,EUR
0000001145,PO01,CIP,,GBP
0000000643,PO03,EXW,,USD
0000001627,PO01,CIP,,EUR
0000001363,PO05,DAP,,AUD
0000000308,PO02,DAT,,KRW
0000000469,PO02,DAP,,EUR
0000001342,PO03,DAP,,BRL
0000001656,PO01,EXW,,GBP
0000001503,PO02,CIP,,KRW
0000000520,PO03,FCA,,CNY
0000001033,PO02,DAP,,CNY
0000001401,PO03,FCA,,GBP
0000001494,PO03,CFR,,EUR
0000000110,PO03,EXW,,JPY
0000000415,PO01,DAT,,EUR
0000001363,PO02,DAT,,BRL
0000001469,PO03,DAP,,EUR
0000001730,PO01,DDP,,JPY
0000001940,PO04,DDP,,CAD
0000001242,PO02,CFR,,EUR
0000000557,PO04,DDP,,BRL
0000000163,PO04,CPT,,AUD
0000001102,PO02,EXW,,EUR
0000001105,PO01,CFR,,BRL
0000000255,PO02,FOB,,AUD
0000000127,PO01,CPT,,CHF
0000000299,PO04,DAP,,CHF
0000001969,PO05,FCA,,GBP
0000001476,PO01,CFR,,JPY
0000000740,PO02,DAP,,CHF
0000001336,PO05,CPT,,CAD
0000001109,PO01,DAT,,BRL
0000001654,PO02,CFR,,CNY
0000001036,PO02,DAP,,USD
0000001237,PO02,FCA,,BRL
0000001403,PO03,DAP,,USD
0000001323,PO02,FCA,,KRW
0000001601,PO05,EXW,,CHF
0000001463,PO03,CFR,,CNY
0000000938,PO04,DAP,,KRW
0000000676,PO02,CFR,,AUD
0000000816,PO05,CFR,,BRL
0000000357,PO03,CFR,,USD
0000001462,PO05,FOB,,EUR
0000000072,PO05,CPT,,EUR
0000001719,PO01,CFR,,GBP
0000000126,PO02,DAP,,JPY
0000001824,PO05,CFR,,AUD
0000001107,PO03,CIF,,KRW
0000000457,PO05,CFR,,EUR
0000001605,PO04,DDP,,JPY
0000000589,PO03,CIP,,EUR
0000000825,PO04,DAP,,CAD
0000000204,PO01,CIF,,KRW
0000001036,PO04,EXW,,CHF
0000000587,PO03,DDP,,KRW
0000000952,PO04,EXW,,GBP
0000001019,PO03,DAT,,CHF
0000000322,PO03,DDP,,AUD
0000001032,PO01,CFR,,GBP
0000000187,PO02,CPT,,CAD
0000000710,PO05,DAT,,EUR
0000001401,PO02,FOB,,JPY
0000001695,PO02,DAT,,JPY
0000001834,PO02,CIF,,CAD
0000000728,PO05,CIF,,CNY
0000001995,PO01,DDP,,KRW
0000000161,PO04,EXW,,CAD
0000001383,PO05,FOB,,GBP
0000000794,PO02,CFR,,AUD
0000000897,PO04,DAP,,KRW
0000000117,PO01,CIP,,KRW
0000001624,PO03,DDP,,AUD
0000001929,PO05,CIP,,AUD
0000000092,PO03,CFR,,BRL
0000001023,PO02,CPT,,CAD
0000000581,PO03,FOB,,BRL
0000001099,PO04,FCA,,GBP
0000001317,PO03,DAT,,CAD
0000000520,PO02,CPT,,GBP
0000001935,PO02,FCA,,KRW
0000001739,PO02,FCA,,JPY
0000001116,PO01,FOB,,CNY
0000001125,PO02,EXW,,KRW
0000001201,PO03,CPT,,CAD
0000000394,PO02,DAP,,CAD
0000000611,PO01,EXW,,USD
0000000380,PO03,DAT,,CNY
0000001020,PO02,FOB,,BRL
0000000789,PO05,CPT,,CAD
0000001505,PO05,CIF,,USD
0000001514,PO03,DAP,,CHF
0000001839,PO04,FCA,,BRL
0000000216,PO01,DDP,,GBP
0000000084,PO02,CFR,,KRW
0000000422,PO04,FOB,,BRL
0000000984,PO01,EXW,,CHF
0000001818,PO01,FOB,,CHF
0000001151,PO03,FCA,,USD
0000000985,PO01,FCA,,GBP
0000000510,PO05,FCA,,CHF
0000001219,PO01,DAP,,CAD
0000001610,PO03,DAT,,JPY
0000001414,PO01,DDP,,CHF
0000000598,PO03,FOB,,GBP
0000000734,PO02,EXW,,GBP
0000001261,PO03,CIF,,CAD
0000000273,PO01,CPT,,JPY
0000000488,PO03,FCA,,CNY
0000001070,PO05,CIF,,BRL
0000001262,PO05,FOB,,CAD
0000001830,PO04,EXW,,USD
0000001861,PO05,CIF,,KRW
0000001259,PO01,DAP,,EUR
0000001846,PO02,DDP,,EUR
0000000594,PO02,DAP,,GBP
0000001481,PO01,CIP,,AUD
0000000661,PO04,CIF,,CAD
0000000421,PO04,EXW,,JPY
0000000172,PO05,CFR,,CAD
0000000847,PO05,CIF,,CAD
0000000168,PO01,CPT,,AUD
0000000872,PO03,DAP,,JPY
0000000806,PO03,FCA,,USD
0000000095,PO05,CIP,,GBP
0000000136,PO02,CIP,,BRL
0000000002,PO01,CFR,,EUR
0000000899,PO03,DDP,,GBP
0000001362,PO05,EXW,,EUR
0000000315,PO01,FOB,,KRW
0000001156,PO05,CIP,,GBP
0000001531,PO01,CPT,,CNY
0000000773,PO03,DDP,,BRL
0000000922,PO04,CIP,,CNY
0000001466,PO05,FCA,,JPY
0000001796,PO03,CPT,,GBP
0000001614,PO01,CPT,,CAD
0000001901,PO05,FOB,,CAD
0000000538,PO03,DAP,,AUD
0000001622,PO01,DDP,,BRL
0000000292,PO01,CIF,,JPY
0000001074,PO01,EXW,,BRL
0000001782,PO02,CFR,,CNY
0000001662,PO05,FOB,,CHF
0000000906,PO04,DAT,,JPY
0000001560,PO01,CPT,,JPY
0000001956,PO03,FOB,,BRL
0000001740,PO01,EXW,,JPY
