BP_NUMBER,PURCH_ORG,INCOTERMS,PAYMENT_TERMS,CURRENCY
0000001574,PO02,CIF,,CHF
0000001087,PO05,CIP,,GBP
0000001738,PO05,CIF,,JPY
0000000103,PO04,CIP,,CNY
0000000252,PO05,FOB,,JPY
0000000797,PO02,EXW,,AUD
0000000913,PO01,DAT,,CNY
0000001249,PO04,FOB,,JPY
0000000374,PO05,CFR,,GBP
0000000009,PO03,DDP,,GBP
0000000135,PO01,FOB,,BRL
0000000459,PO03,CIP,,EUR
0000000421,PO05,CFR,,KRW
0000001964,PO04,CIP,,CAD
0000001273,PO04,CIP,,KRW
0000001973,PO05,CFR,,BRL
0000000823,PO01,CIF,,BRL
0000000762,PO02,EXW,,JPY
0000001018,PO04,FOB,,KRW
0000001233,PO05,CFR,,KRW
0000000988,PO02,DAT,,CAD
0000000760,PO05,DDP,,USD
0000001045,PO01,EXW,,KRW
0000001373,PO03,CIP,,JPY
0000001332,PO04,CPT,,JPY
0000000633,PO01,CPT,,CAD
0000001588,PO01,DAT,,CAD
0000001683,PO05,CPT,,GBP
0000000551,PO02,FOB,,AUD
0000000956,PO03,FOB,,JPY
0000001159,PO03,FCA,,AUD
0000000078,PO01,DAT,,CNY
0000001478,PO02,DAT,,GBP
0000000463,PO05,DAT,,CHF
0000000141,PO04,CFR,,CNY
0000000204,PO02,CIP,,JPY
0000001054,PO03,DAT,,CAD
0000000203,PO05,CFR,,CAD
0000001253,PO01,CPT,,BRL
0000000408,PO02,CIP,,GBP
0000001017,PO02,FOB,,BRL
0000000752,PO01,FCA,,CAD
0000000775,PO03,CIP,,JPY
0000000141,PO01,DDP,,JPY
0000001322,PO04,CFR,,KRW
0000000970,PO05,DAP,,KRW
0000000342,PO01,EXW,,CHF
0000001351,PO04,CPT,,CAD
0000001436,PO04,CPT,,USD
0000000064,PO02,CPT,,KRW
0000001346,PO04,DDP,,AUD
0000000197,PO04,DDP,,KRW
0000000358,PO04,FOB,,USD
0000000343,PO03,CIF,,USD
0000001303,PO02,EXW,,EUR
0000000083,PO05,CFR,,EUR
0000001376,PO05,CPT,,USD
0000000772,PO03,CFR,,EUR
0000001451,PO05,DDP,,EUR
0000001643,PO05,EXW,,BRL
0000001710,PO05,DDP,,CNY
0000001151,PO04,DDP,,CHF
0000000625,PO01,DDP,,EUR
0000000761,PO01,FCA,,GBP
0000001771,PO04,EXW,,EUR
0000001811,PO04,FCA,,EUR
0000001028,PO03,DAT,,CNY
0000001138,PO01,EXW,,EUR
0000000729,PO01,EXW,,EUR
0000001467,PO04,DAP,,AUD
0000001790,PO05,CFR,,CHF
0000001963,PO05,CPT,,CAD
0000001762,PO02,EXW,,AUD
0000000649,PO02,EXW,,CAD
0000000882,PO01,FCA,,CNY
0000001874,PO04,FCA,,JPY
0000001115,PO04,CIP,,CNY
0000000894,PO04,DAP,,JPY
0000001849,PO03,CPT,,KRW
0000001019,PO01,DDP,,KRW
0000000195,PO03,DDP,,CAD
0000001256,PO02,CIF,,EUR
0000000418,PO05,DDP,,JPY
0000000636,PO03,DDP,,GBP
0000001918,PO05,CIP,,CAD
0000000615,PO05,DDP,,AUD
0000000619,PO04,FCA,,KRW
0000001229,PO03,DAT,,USD
0000001845,PO01,CPT,,AUD
0000000334,PO05,CFR,,AUD
0000000940,PO03,FCA,,USD
0000001010,PO01,CPT,,JPY
0000000148,PO03,DAT,,KRW
0000001093,PO04,DAP,,AUD
0000001558,PO05,FOB,,AUD
0000000401,PO04,CFR,,BRL
0000000471,PO04,DAP,,CHF
0000001871,PO01,CIP,,KRW
0000000194,PO04,EXW,,CHF
0000000050,PO02,DAT,,GBP
0000001972,PO05,DAP,,AUD
0000000840,PO03,CIP,,USD
0000001400,PO05,EXW,,AUD
0000000185,PO02,FOB,,BRL
0000001293,PO05,FCA,,CAD
0000001805,PO04,FOB,,BRL
0000001958,PO02,EXW,,BRL
0000000841,PO03,CPT,,EUR
0000001868,PO03,CIF,,GBP
0000001673,PO04,DAP,,KRW
0000000626,PO04,EXW,,GBP
0000001393,PO04,CFR,,CHF
0000001838,PO02,FCA,,BRL
0000000768,PO01,CIP,,CHF
0000000873,PO05,CFR,,CAD
0000000905,PO03,DAT,,CNY
0000000178,PO01,CIF,,GBP
0000001942,PO03,CFR,,CHF
0000001244,PO02,EXW,,CAD
0000000999,PO05,CIP,,KRW
0000000678,PO03,DAT,,EUR
0000000201,PO03,CIP,,CAD
0000000490,PO01,DAP,,CHF
0000000378,PO05,DAP,,AUD
0000001831,PO02,DAP,,EUR
0000001874,PO05,DAP,,AUD
0000000259,PO03,EXW,,CAD
0000001012,PO02,CFR,,KRW
0000000589,PO02,DAT,,EUR
0000000763,PO05,DAT,,BRL
0000001116,PO03,CFR,,KRW
0000000267,PO02,EXW,,CAD
0000001937,PO02,DAT,,JPY
0000001261,PO01,EXW,,CAD
0000000635,PO05,DAT,,CHF
0000000350,PO02,CIP,,EUR
0000001547,PO05,EXW,,CNY
0000000876,PO01,DDP,,JPY
0000001064,PO02,FCA,,GBP
0000001440,PO01,DAP,,AUD
0000001289,PO04,CFR,,BRL
0000001066,PO03,CPT,,CNY
0000001575,PO02,CPT,,CNY
0000000271,PO01,DAP,,CAD
0000001769,PO02,EXW,,CNY
0000000983,PO03,DAT,,USD
0000001339,PO02,CIP,,EUR
0000000751,PO03,CIP,,EUR
0000001849,PO01,CFR,,USD
0000000566,PO03,FOB,,USD
0000000255,PO04,DAP,,CAD
0000001036,PO05,FOB,,BRL
0000000905,PO04,DAP,,JPY
0000001484,PO05,FCA,,KRW
0000001607,PO02,EXW,,JPY
0000001653,PO01,DAT,,CAD
0000000398,PO02,DDP,,BRL
0000001675,PO01,DAT,,CHF
0000000722,PO02,DAP,,KRW
0000000104,PO05,DAP,,CAD
0000001394,PO04,CFR,,GBP
0000000551,PO05,DDP,,AUD
0000001376,PO01,DAT,,JPY
0000001099,PO02,CFR,,CAD
0000000007,PO03,DAP,,GBP
0000001554,PO05,CIF,,USD
0000000317,PO03,CFR,,EUR
0000000632,PO04,FCA,,BRL
0000000472,PO03,CFR,,BRL
0000000744,PO01,DAT,,CAD
0000000028,PO04,DAP,,KRW
0000000906,PO03,CFR,,CAD
0000001736,PO04,CIF,,KRW
0000000200,PO01,CFR,,CHF
0000001446,PO01,CPT,,GBP
0000000684,PO05,FCA,,KRW
0000000459,PO05,CIF,,AUD
0000001070,PO02,CIP,,JPY
0000001860,PO02,DDP,,CHF
0000000153,PO04,FOB,,JPY
0000000554,PO03,DAT,,BRL
0000001768,PO04,DAP,,USD
0000000496,PO02,CPT,,CHF
0000000931,PO01,DAP,,CAD
0000000480,PO04,DAT,,CHF
0000000510,PO02,CIP,,EUR
0000001735,PO05,CFR,,EUR
0000000339,PO04,FOB,,USD
0000001121,PO01,DAP,,EUR
0000000259,PO05,EXW,,CHF
0000000584,PO04,DAT,,CHF
0000001012,PO03,EXW,,USD
0000000799,PO03,DAT,,GBP
0000000690,PO04,DAP,,KRW
0000000011,PO01,CPT,,CAD
0000001105,PO04,CPT,,CAD
0000000078,PO05,CPT,,USD
0000000312,PO02,CPT,,CAD
0000001495,PO02,DAP,,CAD
0000000856,PO03,FOB,,KRW
0000001627,PO03,DAP,,BRL
0000001672,PO02,CFR,,EUR
0000000787,PO01,CIF,,GBP
0000001322,PO03,FOB,,USD
0000000948,PO04,DAP,,EUR
0000000669,PO04,CFR,,CHF
0000000670,PO05,CFR,,CNY
0000000291,PO04,DAT,,GBP
0000000752,PO04,EXW,,AUD
0000001548,PO03,CPT,,AUD
0000001533,PO02,DAT,,AUD
0000000915,PO04,EXW,,KRW
0000000999,PO03,CIP,,EUR
0000000128,PO02,CFR,,USD
0000001642,PO05,CIF,,CAD
0000000365,PO01,FOB,,EUR
0000001013,PO05,CIP,,JPY
0000000847,PO03,DAP,,EUR
0000000444,PO01,DDP,,CAD
0000001416,PO03,CPT,,AUD
0000001807,PO01,DAT,,CNY
0000001625,PO03,CPT,,JPY
0000001655,PO04,EXW,,AUD
0000000794,PO03,EXW,,BRL
0000000850,PO02,DDP,,KRW
0000001764,PO02,CIP,,CAD
0000001284,PO03,DAP,,GBP
0000001712,PO01,FCA,,EUR
0000001892,PO04,CIP,,KRW
0000000329,PO02,EXW,,AUD
0000000915,PO02,FCA,,CAD
0000001548,PO05,DAP,,USD
0000000935,PO05,DAP,,BRL
0000000840,PO04,CFR,,AUD
0000000334,PO01,CFR,,BRL
0000001016,PO03,FOB,,BRL
0000001419,PO01,FOB,,JPY
0000001667,PO01,FCA,,CAD
0000000982,PO03,CPT,,EUR
0000000528,PO04,FCA,,USD
0000001449,PO03,CIF,,GBP
0000000349,PO05,FOB,,GBP
0000000117,PO02,EXW,,CAD
0000001727,PO05,DAT,,BRL
0000001709,PO03,FOB,,JPY
0000000570,PO02,DAT,,BRL
0000000564,PO03,CFR,,GBP
0000001915,PO03,CIF,,JPY
0000000788,PO01,FCA,,EUR
0000000829,PO05,FCA,,USD
0000000920,PO03,DAT,,CNY
0000001177,PO04,CPT,,USD
0000000916,PO03,CFR,,CNY
0000001319,PO05,FOB,,GBP
0000001631,PO01,DAT,,CAD
0000000175,PO04,FCA,,AUD
0000000367,PO05,DDP,,GBP
0000001596,PO01,CIF,,USD
0000001905,PO02,FCA,,KRW
0000001545,PO03,EXW,,CHF
0000001809,PO05,FCA,,CNY
0000001408,PO05,FCA,,KRW
0000001581,PO05,DAP,,BRL
0000001179,PO05,CFR,,KRW
0000000338,PO05,FOB,,GBP
0000001560,PO02,CIF,,CHF
0000001736,PO03,CFR,,GBP
0000000521,PO05,DDP,,JPY
0000001872,PO04,DDP,,CHF
0000001342,PO04,CFR,,GBP
0000000734,PO01,FCA,,BRL
0000001117,PO02,CPT,,CAD
0000000077,PO01,CIF,,AUD
0000001257,PO02,DAP,,CHF
0000001242,PO05,CFR,,JPY
0000001306,PO01,DAP,,CNY
0000001039,PO02,CIF,,CHF
0000001594,PO04,CIP,,KRW
0000001055,PO01,DAT,,JPY
0000000376,PO03,DAT,,BRL
0000000063,PO05,DDP,,AUD
0000001692,PO03,FOB,,GBP
0000000663,PO01,DAP,,CHF
0000000744,PO03,CPT,,AUD
0000001112,PO01,CIP,,AUD
0000000349,PO03,CPT,,AUD
0000001177,PO05,EXW,,BRL
0000000593,PO04,FCA,,AUD
0000000547,PO02,DDP,,CHF
0000001156,PO02,CPT,,JPY
0000000219,PO05,DDP,,BRL
0000000836,PO03,CFR,,CNY
0000000321,PO01,CPT,,CHF
0000000255,PO03,CFR,,GBP
0000001638,PO01,FCA,,KRW
0000001528,PO02,CIP,,BRL
0000001978,PO04,DAP,,CAD
0000001438,PO05,DAT,,BRL
0000000445,PO02,CIF,,USD
0000001018,PO05,FOB,,USD
0000001936,PO04,CIF,,KRW
0000000113,PO03,EXW,,GBP
0000000951,PO04,DDP,,CAD
0000001368,PO03,FCA,,CHF
0000001034,PO03,FOB,,EUR
0000001414,PO04,DDP,,USD
0000000699,PO03,CPT,,USD
0000001418,PO05,DAT,,EUR
0000000027,PO05,CPT,,EUR
0000000934,PO03,FCA,,CNY
0000001024,PO03,FOB,,JPY
0000000532,PO01,EXW,,EUR
0000000441,PO04,CIP,,GBP
0000000964,PO03,CPT,,EUR
0000001974,PO02,CFR,,KRW
0000001327,PO01,CPT,,KRW
0000001421,PO03,FOB,,CAD
0000001013,PO03,CFR,,AUD
0000001191,PO03,DAP,,BRL
0000001275,PO01,DAP,,CAD
0000000210,PO04,CIP,,BRL
0000001180,PO03,DAP,,BRL
0000001894,PO02,FOB,,CNY
0000001187,PO01,EXW,,EUR
0000001397,PO04,CIP,,USD
0000001743,PO03,CPT,,USD
0000001689,PO02,CFR,,EUR
0000000396,PO04,CPT,,CNY
0000000496,PO03,DDP,,JPY
0000000836,PO05,FOB,,EUR
0000001097,PO03,FCA,,CAD
0000000712,PO01,DAT,,EUR
0000001082,PO01,CPT,,CAD
0000000472,PO02,CIP,,JPY
0000001693,PO03,EXW,,GBP
0000000328,PO01,CIF,,CAD
0000001046,PO03,CIP,,AUD
0000001982,PO03,EXW,,KRW
0000000213,PO04,CPT,,CNY
0000001437,PO05,DDP,,CNY
0000001692,PO01,CPT,,CHF
0000001549,PO02,FOB,,CHF
0000000155,PO03,CIF,,KRW
0000001520,PO02,DDP,,USD
0000000834,PO03,CIP,,KRW
0000001286,PO02,CIP,,CAD
0000001716,PO04,CFR,,USD
0000000724,PO05,CFR,,KRW
0000001846,PO04,DAT,,BRL
0000001083,PO02,EXW,,BRL
0000000956,PO05,CPT,,USD
0000000625,PO04,DAT,,CNY
0000000062,PO04,DAP,,KRW
0000000165,PO01,DDP,,EUR
0000000083,PO04,DAP,,BRL
0000001806,PO05,DDP,,EUR
0000001310,PO02,DAP,,GBP
0000000628,PO03,CPT,,CAD
0000001072,PO01,DDP,,KRW
0000000711,PO04,DDP,,CAD
0000000233,PO04,FOB,,AUD
0000000018,PO04,FCA,,CNY
0000001812,PO03,CPT,,AUD
0000000310,PO03,FOB,,CNY
0000001284,PO04,DAT,,GBP
0000000926,PO05,CFR,,JPY
0000000947,PO04,FCA,,JPY
0000001590,PO01,DDP,,CAD
0000001169,PO03,EXW,,USD
0000001543,PO04,CPT,,KRW
0000000173,PO04,DAT,,EUR
0000000763,PO03,CIP,,JPY
0000001996,PO02,CIP,,EUR
0000000547,PO03,CIF,,USD
0000000884,PO05,CPT,,KRW
0000001964,PO01,FCA,,KRW
0000001836,PO01,EXW,,USD
0000000124,PO01,CIF,,GBP
0000001792,PO04,CIF,,CAD
0000001404,PO03,FCA,,BRL
0000001140,PO05,CFR,,BRL
0000001206,PO01,CIP,,GBP
0000001480,PO03,CPT,,EUR
0000000097,PO04,DDP,,USD
0000001870,PO02,CFR,,JPY
0000001119,PO03,FOB,,CNY
0000000839,PO01,FCA,,USD
0000001218,PO03,FOB,,BRL
0000000567,PO03,DAT,,CAD
0000000986,PO04,FOB,,CHF
0000001172,PO04,DAT,,EUR
0000001639,PO05,FOB,,CAD
0000000648,PO04,CIP,,GBP
0000000156,PO03,FOB,,BRL
0000001768,PO02,CFR,,KRW
0000001944,PO02,FOB,,CHF
0000000234,PO02,CPT,,BRL
0000000697,PO05,CFR,,JPY
0000001872,PO03,DAP,,AUD
0000001371,PO03,CIP,,EUR
0000001130,PO01,DDP,,USD
0000000045,PO01,DAT,,GBP
0000000786,PO01,DDP,,EUR
0000001807,PO03,CFR,,BRL
0000001927,PO03,CIF,,CAD
0000000571,PO04,DAT,,KRW
0000001392,PO04,DAP,,JPY
0000000217,PO04,CIF,,CNY
0000000037,PO05,CFR,,GBP
0000001901,PO03,DAT,,USD
0000001508,PO01,CFR,,CHF
0000001845,PO02,DDP,,AUD
0000000660,PO02,FCA,,EUR
0000001886,PO02,DAT,,GBP
0000001850,PO03,CPT,,CHF
0000000099,PO02,EXW,,KRW
0000001276,PO04,DAT,,USD
0000001027,PO05,DAP,,KRW
0000001719,PO05,CIF,,CAD
0000001941,PO02,CIP,,JPY
0000000142,PO03,CIP,,CHF
0000000950,PO05,CFR,,CAD
0000001586,PO03,EXW,,KRW
0000001938,PO01,DAP,,AUD
0000001014,PO02,FCA,,JPY
0000000382,PO02,EXW,,KRW
0000000081,PO01,FOB,,USD
0000000018,PO05,DAT,,JPY
0000000890,PO02,CIP,,GBP
0000000215,PO01,EXW,,AUD
0000000229,PO01,DDP,,KRW
0000001759,PO05,FCA,,CHF
0000001906,PO04,CIF,,KRW
0000001667,PO04,DAP,,KRW
0000000796,PO05,DDP,,EUR
0000001018,PO02,DAP,,EUR
0000000969,PO05,EXW,,CHF
0000000375,PO03,CFR,,BRL
0000001500,PO03,DAT,,USD
0000000108,PO02,CIP,,JPY
0000001901,PO04,DAT,,EUR
0000000655,PO01,CIP,,CAD
0000001950,PO03,CIP,,CHF
0000001152,PO01,DAT,,USD
0000001754,PO04,DDP,,CNY
0000000418,PO03,DAP,,BRL
0000000721,PO01,DDP,,CAD
0000001503,PO03,CIF,,CNY
0000000096,PO03,DAP,,CAD
0000001509,PO05,FOB,,USD
0000001552,PO03,CIF,,CHF
0000001279,PO01,DAT,,EUR
0000000120,PO02,CPT,,CAD
0000001066,PO02,DAT,,AUD
0000000822,PO02,FCA,,EUR
0000000023,PO04,CIF,,USD
0000001570,PO05,CIF,,EUR
0000001113,PO02,CIP,,AUD
0000001457,PO02,CFR,,AUD
0000001920,PO04,EXW,,USD
0000000640,PO03,FCA,,AUD
0000001388,PO03,CIP,,GBP
0000000920,PO04,FOB,,CAD
0000000798,PO04,CPT,,JPY
0000000917,PO04,DAT,,JPY
0000000183,PO04,EXW,,EUR
0000000968,PO03,DAT,,CNY
0000000129,PO02,FOB,,CHF
0000000510,PO04,EXW,,CNY
0000001236,PO05,DDP,,AUD
0000001357,PO02,DDP,,CHF
0000001250,PO01,DAP,,USD
0000001638,PO03,EXW,,CHF
0000001474,PO03,CFR,,CHF
0000000305,PO04,FOB,,JPY
0000000736,PO02,CIP,,CNY
0000000243,PO04,CIF,,CAD
0000000375,PO01,DAP,,CAD
0000000575,PO03,CPT,,CHF
0000000446,PO04,CIP,,KRW
0000000974,PO01,DDP,,CAD
0000001551,PO05,DDP,,JPY
0000000296,PO03,FCA,,EUR
0000001854,PO01,CPT,,CHF
0000001643,PO03,DDP,,USD
0000001481,PO05,EXW,,USD
0000000284,PO05,FCA,,USD
0000001767,PO01,CPT,,CNY
0000000347,PO04,DAP,,GBP
0000000660,PO03,EXW,,KRW
0000000637,PO01,DDP,,AUD
0000000623,PO03,DAP,,CHF
0000001096,PO05,CIP,,CAD
0000000247,PO01,CPT,,AUD
0000001396,PO04,FCA,,JPY
0000000099,PO01,CPT,,EUR
0000001971,PO02,DDP,,USD
0000001349,PO02,CPT,,AUD
0000001510,PO03,DAP,,AUD
0000000201,PO05,FCA,,CAD
0000001675,PO05,FCA,,USD
0000000978,PO02,FOB,,EUR
0000000950,PO04,CFR,,GBP
0000000036,PO03,CPT,,KRW
0000001244,PO03,FOB,,EUR
0000000689,PO05,CIF,,CNY
0000001300,PO05,CPT,,USD
0000000537,PO04,CFR,,CNY
0000000668,PO05,FOB,,USD
0000001168,PO05,CIP,,BRL
0000000902,PO04,FOB,,CNY
0000000494,PO04,FCA,,CHF
0000001514,PO01,CIP,,KRW
0000000887,PO03,DDP,,KRW
0000000991,PO05,CIF,,CHF
0000001995,PO04,DAP,,BRL
0000001419,PO04,CPT,,CAD
0000000620,PO04,DDP,,CAD
0000001695,PO01,DDP,,KRW
0000000948,PO01,CIF,,BRL
0000000567,PO01,DAT,,CHF
0000000677,PO03,CFR,,BRL
0000001065,PO04,DAP,,CHF
0000000357,PO04,DAP,,GBP
0000001258,PO02,DAT,,USD
0000001026,PO05,DAT,,BRL
0000001551,PO03,DAP,,GBP
0000000558,PO03,FCA,,BRL
0000000790,PO05,CPT,,CNY
0000000098,PO04,FOB,,JPY
0000001118,PO04,CFR,,JPY
0000000384,PO04,CIF,,EUR
0000001993,PO03,CIF,,CNY
0000001603,PO02,FOB,,AUD
0000000797,PO05,CIF,,BRL
0000000174,PO03,FOB,,KRW
0000000425,PO04,CFR,,GBP
0000000859,PO05,CPT,,CNY
0000000480,PO01,DDP,,AUD
0000000661,PO05,FOB,,GBP
0000000040,PO01,FCA,,CAD
0000000066,PO04,DAP,,EUR
0000000837,PO04,EXW,,GBP
0000001611,PO05,DDP,,KRW
0000000786,PO02,CIP,,BRL
0000001861,PO03,CPT,,USD
0000001864,PO03,FCA,,EUR
0000000394,PO04,CPT,,EUR
0000001105,PO02,EXW,,CAD
0000000451,PO03,CFR,,BRL
0000001355,PO04,DAP,,USD
0000001529,PO01,FOB,,EUR
0000000597,PO02,CFR,,USD
0000001147,PO04,CFR,,USD
0000000414,PO03,CIP,,EUR
0000001402,PO05,FOB,,KRW
0000000288,PO01,CFR,,KRW
0000001060,PO03,CIP,,AUD
0000001807,PO02,CIP,,AUD
0000000741,PO04,CIF,,CHF
0000001133,PO03,FCA,,BRL
0000001746,PO04,DDP,,USD
0000001824,PO03,CIF,,CAD
0000001524,PO01,FOB,,BRL
0000001481,PO04,DAT,,KRW
0000000655,PO03,CIP,,AUD
0000000702,PO04,CPT,,KRW
0000000727,PO02,EXW,,CNY
0000000205,PO02,CFR,,CHF
0000000220,PO03,CIF,,CAD
0000000340,PO02,CIF,,CHF
0000001880,PO05,FCA,,CHF
0000001666,PO03,DAP,,CAD
0000001691,PO01,DAT,,CNY
0000000201,PO02,EXW,,CNY
0000001394,PO02,EXW,,BRL
0000000166,PO02,DAT,,BRL
0000001461,PO01,CFR,,KRW
0000000135,PO04,CIP,,BRL
0000001503,PO01,CIF,,KRW
0000000989,PO04,FCA,,KRW
0000000490,PO05,CIP,,USD
0000000840,PO02,DAP,,BRL
0000000483,PO01,DAT,,JPY
0000000063,PO04,DAP,,CHF
0000001307,PO05,EXW,,BRL
0000001638,PO04,EXW,,CHF
0000000413,PO02,DAT,,CAD
0000000472,PO04,CIP,,CHF
0000001691,PO04,CPT,,AUD
0000000604,PO01,DAP,,GBP
0000001243,PO04,EXW,,CAD
0000000952,PO03,DAT,,AUD
0000000987,PO04,CFR,,CAD
0000001454,PO03,FOB,,USD
0000001430,PO02,FOB,,USD
0000000737,PO01,FCA,,GBP
0000000140,PO01,DDP,,CAD
0000001893,PO04,CFR,,EUR
0000001228,PO01,CIF,,CAD
0000001281,PO02,FCA,,CAD
0000001619,PO01,FOB,,JPY
0000000784,PO01,DAT,,CNY
0000001770,PO01,FOB,,USD
0000001004,PO05,DDP,,CHF
0000000731,PO05,DDP,,CAD
0000001980,PO05,CIF,,CHF
0000000401,PO02,DAP,,CNY
0000000452,PO02,EXW,,EUR
0000001851,PO05,FCA,,USD
0000001710,PO02,CIF,,CHF
0000001907,PO04,DDP,,AUD
0000000432,PO03,EXW,,USD
0000000621,PO02,CIP,,CHF
0000000559,PO05,CFR,,JPY
0000000854,PO03,FOB,,CHF
0000001058,PO05,CPT,,KRW
0000001362,PO04,FOB,,GBP
0000000383,PO02,FOB,,BRL
0000001447,PO01,FCA,,JPY
0000000966,PO04,DAP,,CAD
0000000209,PO01,FCA,,CHF
0000000292,PO03,CFR,,USD
0000001022,PO04,FCA,,CAD
0000000482,PO03,DDP,,AUD
0000000471,PO01,CPT,,BRL
0000001651,PO04,CFR,,CNY
0000000632,PO03,FCA,,JPY
0000000864,PO01,CIF,,JPY
0000000810,PO01,DAP,,USD
0000000959,PO05,FOB,,JPY
0000000266,PO03,EXW,,EUR
0000000170,PO04,CIF,,BRL
0000000932,PO02,EXW,,GBP
0000001218,PO01,EXW,,BRL
0000001258,PO05,FOB,,EUR
0000000071,PO03,DDP,,CNY
0000000877,PO05,EXW,,EUR
0000000185,PO04,DDP,,KRW
0000001683,PO03,CPT,,EUR
0000000550,PO03,DDP,,JPY
0000000883,PO02,FOB,,USD
0000001881,PO04,CIF,,USD
0000000888,PO02,CPT,,CNY
0000000754,PO02,CFR,,KRW
0000000441,PO02,FCA,,EUR
0000000730,PO04,DAP,,USD
0000001073,PO02,DAP,,CNY
0000001244,PO04,FCA,,JPY
0000001940,PO02,CPT,,CHF
0000000560,PO04,CIF,,KRW
0000000985,PO05,CFR,,AUD
0000000804,PO03,DDP,,AUD
0000000319,PO03,FOB,,CAD
0000001134,PO03,DAT,,GBP
0000000132,PO02,CPT,,USD
0000000740,PO03,CPT,,BRL
0000000994,PO05,CIP,,AUD
0000001669,PO05,CPT,,AUD
0000000891,PO02,DAT,,KRW
0000000263,PO02,CIP,,CNY
0000000718,PO04,CPT,,JPY
0000000398,PO04,DDP,,GBP
0000001298,PO03,FCA,,KRW
0000001383,PO02,DAT,,USD
0000001228,PO04,EXW,,CHF
0000000223,PO02,DAP,,CHF
0000001202,PO05,DDP,,CHF
0000001570,PO01,EXW,,AUD
0000001532,PO03,DAT,,GBP
0000000338,PO04,EXW,,GBP
0000000208,PO05,CIP,,CAD
0000000220,PO05,DAP,,EUR
0000001918,PO04,FCA,,USD
0000000775,PO05,CIP,,BRL
0000000025,PO05,DAP,,AUD
0000000364,PO02,CIP,,USD
0000000899,PO04,DAT,,JPY
0000001126,PO04,EXW,,GBP
0000000680,PO02,DAT,,BRL
0000000831,PO03,CFR,,CAD
0000000177,PO03,DAP,,AUD
0000001440,PO05,CIF,,JPY
0000001290,PO01,DDP,,CNY
0000000042,PO05,DDP,,JPY
0000000448,PO01,FCA,,CAD
0000000508,PO04,DAT,,CAD
0000001863,PO05,CFR,,BRL
0000000295,PO02,EXW,,BRL
