COST_CENTER,CONTROLLING_AREA,COMPANY_CODE,DESCRIPTION,VALID_FROM,VALID_TO
9233544394,1000,3000,"Runner, broadcasting",2022-12-11,9999-12-31
8952306573,1000,4000,réceptionniste,2017-08-06,9999-12-31
9649348541,1000,5000,Chirurgiemechaniker,2016-09-25,9999-12-31
2476319297,1000,5000,Financial risk analy,2021-10-09,9999-12-31
0185442512,1000,2000,technicien automobil,2019-09-19,9999-12-31
8341181238,1000,3000,"Surveyor, mining",2018-12-22,9999-12-31
9126343141,1000,3000,Artist,2025-02-01,9999-12-31
0069689143,1000,1000,Erzieher,2021-07-10,9999-12-31
4672926793,1000,1000,ingénieur télécoms e,2021-04-05,9999-12-31
1371312641,1000,1000,"Administrator, local",2019-06-22,9999-12-31
6757100371,1000,3000,Forstwirt,2025-06-11,9999-12-31
3721964964,1000,2000,Chemical engineer,2023-03-08,9999-12-31
7648523248,1000,2000,Inspetor,2017-07-08,9999-12-31
9046995897,1000,3000,tailleur de pierre,2018-11-19,9999-12-31
7662116259,1000,5000,Mechaniker,2023-07-08,9999-12-31
2449401228,1000,5000,Commercial/residenti,2024-01-19,9999-12-31
2063902914,1000,3000,アイドル,2020-04-17,9999-12-31
0510202973,1000,1000,Television productio,2018-11-16,9999-12-31
1406200111,1000,1000,Jornalista,2021-02-13,9999-12-31
2940258701,1000,2000,Product manager,2024-09-03,9999-12-31
8251482706,1000,1000,コピーライター,2023-07-16,9999-12-31
9784891409,1000,1000,Production manager,2017-03-28,9999-12-31
4770842552,1000,4000,Beamter,2022-12-31,9999-12-31
5920164151,1000,5000,Training and develop,2025-05-29,9999-12-31
7368268244,1000,3000,conseiller en enviro,2022-09-18,9999-12-31
2185150740,1000,4000,Designer gráfico,2023-06-20,9999-12-31
8596731803,1000,3000,公認会計士,2023-10-20,9999-12-31
3081863248,1000,2000,Health physicist,2024-06-04,9999-12-31
0665073350,1000,4000,Solicitor,2019-09-21,9999-12-31
3511632490,1000,5000,"Programmer, applicat",2017-02-17,9999-12-31
0771691497,1000,3000,歯科医師,2020-06-22,9999-12-31
7025936859,1000,5000,Químico,2018-08-12,9999-12-31
6687573693,1000,3000,Farmacêutico,2025-05-16,9999-12-31
2623706705,1000,4000,Hotel manager,2023-07-10,9999-12-31
6930264218,1000,5000,physicien médical mé,2022-03-07,9999-12-31
4657475800,1000,5000,technicien packaging,2020-05-06,9999-12-31
2203273887,1000,1000,Marketing executive,2022-08-23,9999-12-31
4731317995,1000,2000,entraîneur de chevau,2018-10-07,9999-12-31
5828312149,1000,5000,Augenoptiker,2021-01-31,9999-12-31
2164385352,1000,5000,Schornsteinfeger,2022-11-29,9999-12-31
9632789691,1000,4000,Engenheiro têxtil,2021-09-22,9999-12-31
2685143021,1000,4000,Environmental health,2022-02-26,9999-12-31
0831846255,1000,3000,Publishing rights ma,2021-09-19,9999-12-31
9687320511,1000,2000,Medizininformatiker,2021-02-24,9999-12-31
1860082187,1000,3000,Entalhador,2022-06-22,9999-12-31
0226784531,1000,1000,"Scientist, physiolog",2022-02-20,9999-12-31
7198756359,1000,5000,ingénieur de recherc,2022-06-26,9999-12-31
2965695592,1000,2000,"Designer, graphic",2019-09-03,9999-12-31
6724500331,1000,5000,"Editor, magazine fea",2024-06-22,9999-12-31
8366438928,1000,2000,Broadcast presenter,2017-08-14,9999-12-31
1132282474,1000,5000,Artist,2021-01-13,9999-12-31
5507040233,1000,3000,credit manager,2017-01-17,9999-12-31
8886339562,1000,4000,Bookseller,2025-06-15,9999-12-31
1971909161,1000,4000,Bankkaufmann,2024-07-24,9999-12-31
0302389768,1000,1000,Cadeirinha,2018-10-03,9999-12-31
5695446550,1000,3000,Technical sales engi,2017-10-21,9999-12-31
8273993302,1000,4000,Field seismologist,2019-04-16,9999-12-31
3556007452,1000,2000,Cartunista,2021-09-01,9999-12-31
4368133082,1000,4000,technicien radioprot,2017-10-19,9999-12-31
4002661397,1000,3000,aide-soignant,2024-03-28,9999-12-31
5644759585,1000,3000,医療事務員,2024-03-15,9999-12-31
3723596569,1000,4000,"Research officer, po",2024-08-25,9999-12-31
1333518365,1000,3000,Petroleum engineer,2022-11-01,9999-12-31
1648406956,1000,4000,géomètre-topographe,2023-09-11,9999-12-31
0441670835,1000,5000,Occupational therapi,2024-02-16,9999-12-31
9564736228,1000,5000,General,2021-09-22,9999-12-31
1553993370,1000,3000,Artista de circo,2016-09-09,9999-12-31
5732863505,1000,3000,"Secretary, company",2024-09-10,9999-12-31
8303867702,1000,1000,Augenoptiker,2018-03-13,9999-12-31
4354054714,1000,5000,司法書士,2017-10-26,9999-12-31
1346119472,1000,4000,Primary school teach,2023-08-11,9999-12-31
2062567704,1000,1000,"Production designer,",2021-06-23,9999-12-31
3815403409,1000,5000,Koreanistiker,2023-09-23,9999-12-31
7115049585,1000,1000,営業,2025-04-02,9999-12-31
4828577315,1000,5000,souscripteur,2023-06-30,9999-12-31
6728892967,1000,1000,Procurador de justiç,2019-03-15,9999-12-31
0520025642,1000,3000,"Engineer, site",2021-05-29,9999-12-31
8406188835,1000,4000,検察官,2022-05-18,9999-12-31
5586727387,1000,4000,Field seismologist,2017-03-25,9999-12-31
8497588490,1000,5000,Sports therapist,2018-08-10,9999-12-31
6528962642,1000,5000,アニメーター,2016-08-19,9999-12-31
4888089373,1000,4000,Imunologista,2016-07-14,9999-12-31
8310777852,1000,5000,公認会計士,2018-07-03,9999-12-31
5479131046,1000,1000,Water engineer,2018-06-16,9999-12-31
9495254632,1000,2000,"Designer, television",2023-05-26,9999-12-31
2488259300,1000,3000,Engenheiro de som,2017-04-08,9999-12-31
0547874804,1000,3000,コピーライター,2017-02-12,9999-12-31
4245733801,1000,3000,Charity fundraiser,2018-06-19,9999-12-31
1242874137,1000,4000,soigneur d'animaux,2023-05-28,9999-12-31
6733373964,1000,3000,Bankkaufmann,2023-01-19,9999-12-31
4517161546,1000,5000,音響技術者,2020-09-23,9999-12-31
4289892371,1000,3000,technicien en optiqu,2020-07-06,9999-12-31
1851137761,1000,2000,technico-commercial,2018-08-22,9999-12-31
8615404050,1000,1000,Técnico em arquivo,2020-07-08,9999-12-31
9554483111,1000,3000,アニメーター,2023-06-21,9999-12-31
5687392377,1000,1000,Programmierer,2021-06-11,9999-12-31
5556497581,1000,3000,"Producer, radio",2017-05-26,9999-12-31
1406250158,1000,1000,Holiday representati,2024-12-26,9999-12-31
2634878856,1000,3000,"Engineer, technical",2021-10-14,9999-12-31
1621250635,1000,2000,responsable du back,2020-04-08,9999-12-31
3217440220,1000,1000,Cabin crew,2021-02-04,9999-12-31
2588480590,1000,5000,小説家,2021-10-21,9999-12-31
3913699454,1000,4000,Gestor de qualidade,2023-02-06,9999-12-31
3409359497,1000,5000,"Administrator, Civil",2017-04-30,9999-12-31
6078074052,1000,3000,栄養士,2017-08-17,9999-12-31
7054151364,1000,5000,Chartered certified,2019-11-23,9999-12-31
9210680451,1000,3000,Separador,2025-06-15,9999-12-31
0406878443,1000,5000,Press photographer,2016-09-16,9999-12-31
6574179827,1000,2000,consultant en soluti,2021-08-07,9999-12-31
4497627192,1000,4000,ゲームクリエイター,2018-01-19,9999-12-31
6768437899,1000,1000,Adult guidance worke,2017-05-15,9999-12-31
4493991263,1000,5000,Geophysical data pro,2017-10-20,9999-12-31
3560848592,1000,2000,測量士,2022-02-27,9999-12-31
0067972333,1000,4000,行政書士,2024-10-24,9999-12-31
5883083628,1000,2000,"Therapist, speech an",2020-02-03,9999-12-31
4002186886,1000,3000,ingénieur concepteur,2017-10-28,9999-12-31
7524908372,1000,1000,Cobrador de ônibus,2025-03-30,9999-12-31
3541665770,1000,4000,Medical sales repres,2017-05-27,9999-12-31
7198210163,1000,4000,Landscape architect,2023-06-03,9999-12-31
5012383606,1000,3000,Pfleger,2018-02-27,9999-12-31
1289488719,1000,3000,machiniste-construct,2022-03-04,9999-12-31
5637325897,1000,4000,moniteur-éducateur,2020-09-30,9999-12-31
6425934935,1000,5000,ingénieur en électro,2020-05-21,9999-12-31
9837031722,1000,1000,International aid/de,2021-12-08,9999-12-31
1512299246,1000,1000,配管工,2024-03-18,9999-12-31
6932427599,1000,2000,Ausbaufacharbeiter,2017-03-13,9999-12-31
4357165140,1000,2000,Interpreter,2022-03-02,9999-12-31
3345743965,1000,4000,Freight forwarder,2020-05-29,9999-12-31
4484140342,1000,1000,Dance movement psych,2020-09-07,9999-12-31
3261338833,1000,1000,Asphaltbauer,2023-12-07,9999-12-31
7334106763,1000,5000,薬剤師,2018-03-17,9999-12-31
0332307297,1000,1000,Elektroniker,2018-10-08,9999-12-31
9973130850,1000,1000,modiste,2018-12-30,9999-12-31
5393935634,1000,1000,Florist,2024-01-11,9999-12-31
1750751348,1000,2000,garçon de café,2019-06-14,9999-12-31
3580289256,1000,4000,Legal executive,2018-06-16,9999-12-31
5166059426,1000,5000,Politician's assista,2016-09-10,9999-12-31
5133901346,1000,5000,Exercise physiologis,2016-06-27,9999-12-31
2396923364,1000,4000,"Teacher, music",2021-11-08,9999-12-31
0814861877,1000,5000,Schornsteinfeger,2018-12-20,9999-12-31
3316359072,1000,2000,"Engineer, automotive",2023-12-06,9999-12-31
7322850031,1000,3000,Clínico geral,2023-07-25,9999-12-31
5579942255,1000,4000,physicien médical mé,2020-12-25,9999-12-31
4846140140,1000,4000,グラフィックデザイナー,2017-10-15,9999-12-31
0673146039,1000,5000,Public affairs consu,2025-02-22,9999-12-31
2925700895,1000,5000,Purchasing manager,2017-02-17,9999-12-31
0207507884,1000,1000,psychomotricien,2019-02-11,9999-12-31
4296257139,1000,3000,Bankkaufmann,2022-08-20,9999-12-31
5290592961,1000,3000,公認会計士,2017-08-12,9999-12-31
6209767414,1000,5000,Museólogo,2021-11-16,9999-12-31
5657309994,1000,1000,Barrister,2021-03-07,9999-12-31
1464978233,1000,3000,Veterinary surgeon,2018-04-13,9999-12-31
4634698895,1000,1000,vétérinaire,2017-02-10,9999-12-31
4069928749,1000,3000,ingénieur environnem,2023-11-26,9999-12-31
5364071545,1000,2000,Altenpfleger,2020-10-31,9999-12-31
2616449310,1000,1000,Binnenschiffer,2017-10-07,9999-12-31
0517182310,1000,5000,Friseur,2023-11-09,9999-12-31
8378546403,1000,4000,"Sound technician, br",2017-04-20,9999-12-31
2026044064,1000,4000,"Doctor, general prac",2018-02-18,9999-12-31
6261557435,1000,1000,Altenpfleger,2018-10-13,9999-12-31
0015515047,1000,3000,Implantodontista,2019-09-08,9999-12-31
6299511704,1000,4000,Jornaleiro,2019-06-29,9999-12-31
8791456381,1000,4000,Ausbaufacharbeiter,2019-02-18,9999-12-31
3587654390,1000,2000,"Designer, ceramics/p",2018-05-22,9999-12-31
2221051710,1000,1000,courtier,2020-12-24,9999-12-31
0603643415,1000,5000,Florist,2021-11-04,9999-12-31
2194505641,1000,5000,Interior and spatial,2016-09-05,9999-12-31
2441257211,1000,5000,電気工事士,2022-02-10,9999-12-31
1453393984,1000,4000,Techniker,2019-08-20,9999-12-31
6641403788,1000,1000,Pfleger,2024-04-05,9999-12-31
1412293276,1000,5000,小説家,2017-11-07,9999-12-31
0945885867,1000,4000,Armeiro,2023-06-29,9999-12-31
2106272223,1000,4000,"Designer, industrial",2020-03-24,9999-12-31
8138548599,1000,4000,Engenheiro agrimenso,2017-12-31,9999-12-31
3532375518,1000,5000,"garde (chasse, pêche",2024-10-09,9999-12-31
0918698059,1000,5000,Informatiker,2017-10-20,9999-12-31
4690104787,1000,3000,アーティスト,2017-09-21,9999-12-31
2681341963,1000,3000,Ambulante,2024-02-07,9999-12-31
3291801478,1000,2000,Binnenschiffer,2025-04-15,9999-12-31
5051668823,1000,2000,"Exhibitions officer,",2021-11-28,9999-12-31
2876479199,1000,5000,司法書士,2020-09-07,9999-12-31
3129141133,1000,1000,Communications engin,2016-08-07,9999-12-31
8086789225,1000,2000,Gastroenterologista,2017-05-11,9999-12-31
8071840336,1000,3000,collaborateur de not,2025-01-31,9999-12-31
0200548726,1000,5000,Augenoptiker,2022-02-02,9999-12-31
3109049814,1000,3000,enseignant spécialis,2023-08-13,9999-12-31
7065683158,1000,5000,Contatólogo,2019-07-12,9999-12-31
7998483742,1000,2000,régisseur de spectac,2025-04-26,9999-12-31
9627885813,1000,3000,illustrateur,2024-01-27,9999-12-31
8246305652,1000,1000,Profissional de logí,2023-07-29,9999-12-31
5201622583,1000,3000,Manufacturing engine,2024-09-06,9999-12-31
1882901709,1000,3000,"Psychologist, prison",2016-12-29,9999-12-31
9119641588,1000,2000,"Engineer, manufactur",2017-08-26,9999-12-31
4469261204,1000,3000,Chemikant,2022-10-29,9999-12-31
0740995481,1000,3000,"Therapist, horticult",2023-09-28,9999-12-31
4302493711,1000,1000,Visual merchandiser,2022-09-22,9999-12-31
1241281724,1000,5000,Jogador de boliche,2018-11-15,9999-12-31
1786113823,1000,5000,Designer,2024-04-03,9999-12-31
9238995952,1000,1000,Dermatologista,2019-04-28,9999-12-31
7687887374,1000,5000,Crítico,2023-01-27,9999-12-31
9723604133,1000,1000,Race relations offic,2019-09-26,9999-12-31
5175136229,1000,2000,Chief Executive Offi,2023-04-30,9999-12-31
8063432115,1000,1000,Statistician,2022-06-30,9999-12-31
5243496565,1000,3000,公認会計士,2020-12-19,9999-12-31
2665021529,1000,1000,Mining engineer,2020-06-17,9999-12-31
4580682082,1000,4000,inspecteur des douan,2020-02-29,9999-12-31
1225923747,1000,1000,Caça-talentos/Olheir,2019-08-19,9999-12-31
4333585487,1000,4000,Contracting civil en,2017-02-19,9999-12-31
4703029067,1000,2000,Dietitian,2024-06-17,9999-12-31
5793377823,1000,5000,Seguidor de compras,2019-12-14,9999-12-31
4236554536,1000,1000,Ship broker,2017-06-15,9999-12-31
8709430785,1000,3000,Licensed conveyancer,2022-10-05,9999-12-31
2667043950,1000,5000,chef de rayon,2016-08-15,9999-12-31
5515037195,1000,4000,モデル,2023-02-22,9999-12-31
6157856496,1000,1000,Osteopath,2017-06-21,9999-12-31
8514194207,1000,3000,"Accountant, chartere",2018-08-18,9999-12-31
8840534547,1000,5000,"Lecturer, higher edu",2023-05-16,9999-12-31
6486732425,1000,5000,"Scientist, water qua",2023-02-01,9999-12-31
4096462176,1000,2000,technicien en engins,2018-06-17,9999-12-31
1779151634,1000,5000,garçon de café,2025-05-11,9999-12-31
1909813555,1000,1000,géomètre-topographe,2020-10-12,9999-12-31
2549439288,1000,4000,développeur d'applic,2023-02-25,9999-12-31
1583997665,1000,3000,spécialiste des affa,2020-05-11,9999-12-31
1788820690,1000,5000,Electronics engineer,2021-05-05,9999-12-31
7422951554,1000,1000,responsable du souti,2021-01-21,9999-12-31
5826922315,1000,5000,航海士,2019-01-08,9999-12-31
5149771650,1000,2000,conducteur de bus ou,2023-10-07,9999-12-31
1849553703,1000,2000,Clínico geral,2018-04-12,9999-12-31
3533798651,1000,3000,介護ヘルパー,2018-08-12,9999-12-31
7114329741,1000,1000,Games developer,2021-06-06,9999-12-31
4621497684,1000,1000,Brigadeiro,2025-01-08,9999-12-31
3718734896,1000,3000,Engenheiro agrimenso,2021-04-06,9999-12-31
3218318986,1000,1000,pédologue,2020-05-15,9999-12-31
8560439145,1000,3000,Recycling officer,2019-09-01,9999-12-31
5578351587,1000,1000,Mathematiker,2024-10-10,9999-12-31
7108291960,1000,3000,エンジニア演奏家,2024-09-03,9999-12-31
7765067660,1000,1000,Berçarista,2018-05-13,9999-12-31
3663453029,1000,4000,pédologue,2021-07-05,9999-12-31
8792656350,1000,4000,Regulatory affairs o,2017-06-07,9999-12-31
0763407250,1000,5000,Community developmen,2021-08-06,9999-12-31
5589703388,1000,3000,Site engineer,2020-04-06,9999-12-31
4321579626,1000,2000,経営者,2024-03-01,9999-12-31
7863539762,1000,5000,Research scientist (,2020-09-12,9999-12-31
6009732588,1000,4000,Fleischer,2023-11-12,9999-12-31
7472893944,1000,3000,commissaire de polic,2024-06-27,9999-12-31
4167675385,1000,5000,géographe,2024-06-25,9999-12-31
4759261596,1000,2000,secrétaire administr,2020-12-05,9999-12-31
2836463694,1000,2000,Penhorista,2017-07-19,9999-12-31
9738751942,1000,4000,"Civil engineer, cont",2019-07-17,9999-12-31
7672619064,1000,4000,高等学校教員,2017-06-27,9999-12-31
5471749039,1000,5000,Learning mentor,2024-08-16,9999-12-31
3633537798,1000,5000,"Civil engineer, cons",2021-09-03,9999-12-31
6005444454,1000,4000,"Surveyor, building c",2017-04-28,9999-12-31
2122046636,1000,2000,配管工,2022-11-20,9999-12-31
8244888227,1000,1000,Sports administrator,2019-02-12,9999-12-31
3322816266,1000,2000,寿司職人,2020-03-23,9999-12-31
2660844827,1000,2000,Friseur,2018-02-14,9999-12-31
5703036143,1000,1000,Arzt,2023-04-22,9999-12-31
8522927281,1000,4000,Augenoptiker,2019-11-19,9999-12-31
0223056377,1000,2000,Hospital pharmacist,2018-11-13,9999-12-31
4826959427,1000,3000,Legal executive,2022-07-31,9999-12-31
7730208302,1000,5000,医師,2021-01-04,9999-12-31
1715757991,1000,1000,puériculteur,2021-11-01,9999-12-31
1055164421,1000,4000,Técnico em agropecuá,2019-11-24,9999-12-31
6559973001,1000,5000,Altenpfleger,2016-11-26,9999-12-31
2876446131,1000,2000,Gari,2024-12-29,9999-12-31
9293707312,1000,1000,Medizininformatiker,2016-09-01,9999-12-31
3525458813,1000,2000,Fleischer,2019-03-30,9999-12-31
1499511679,1000,2000,絵本作家,2021-06-24,9999-12-31
0994976500,1000,2000,Social research offi,2022-09-14,9999-12-31
5058463354,1000,4000,医療事務員,2019-02-17,9999-12-31
8756291049,1000,2000,Government social re,2018-04-30,9999-12-31
4236644198,1000,3000,Chief of Staff,2020-05-22,9999-12-31
6338928513,1000,3000,Charity officer,2018-01-18,9999-12-31
5893935959,1000,5000,Designer,2019-12-24,9999-12-31
9060724551,1000,2000,Beamter,2024-04-12,9999-12-31
2950103966,1000,2000,映画監督,2022-03-07,9999-12-31
1537733190,1000,1000,chef d'exploitation,2023-05-28,9999-12-31
9051395224,1000,5000,アニメーター,2017-05-01,9999-12-31
9050277415,1000,1000,Dramatherapist,2017-01-27,9999-12-31
3201758514,1000,3000,Event organiser,2025-05-01,9999-12-31
3726247291,1000,3000,"Surveyor, mining",2016-08-22,9999-12-31
3521818278,1000,1000,農家,2024-09-29,9999-12-31
0790035321,1000,1000,Faturista,2023-06-16,9999-12-31
7537591368,1000,5000,Porteiro,2019-12-15,9999-12-31
6583027542,1000,3000,Music tutor,2018-03-16,9999-12-31
2695943346,1000,4000,responsable de labor,2025-03-12,9999-12-31
6783149286,1000,1000,Advice worker,2020-07-05,9999-12-31
0828785978,1000,5000,高等学校教員,2021-07-10,9999-12-31
7127503725,1000,1000,directeur d'office d,2020-11-16,9999-12-31
1886896248,1000,3000,"Civil engineer, cont",2020-07-12,9999-12-31
8291592213,1000,2000,Ausbaufacharbeiter,2017-05-28,9999-12-31
5495831871,1000,1000,développeur d'applic,2022-08-27,9999-12-31
7471340232,1000,2000,イラストレーター,2024-05-25,9999-12-31
3362392987,1000,1000,Antropólogo,2018-04-11,9999-12-31
5486955053,1000,5000,Koreanistiker,2025-02-13,9999-12-31
8142596218,1000,3000,Técnico em agropecuá,2022-02-26,9999-12-31
0808151391,1000,5000,Eletricista de autom,2023-10-11,9999-12-31
1837639733,1000,5000,Fachinformatiker,2021-11-01,9999-12-31
5320960105,1000,3000,Polizist,2022-07-04,9999-12-31
