PRODUCT_NUMBER,VALUATION_AREA,VALUATION_CLASS,STANDARD_PRICE,PRICE_UNIT,CURRENCY
P000000496,P005,7920,0.00,1,EUR
P000000497,P001,3002,0.00,1,EUR
P000000498,P001,7920,0.00,1,EUR
P000000499,P001,7921,0.00,1,EUR
P000000500,P002,3000,0.00,1,EUR
P000000501,P008,3000,0.00,1,EUR
P000000502,P006,3000,0.00,1,EUR
P000000503,P009,7921,0.00,1,EUR
P000000504,P008,3002,0.00,1,EUR
P000000505,P006,3000,0.00,1,EUR
P000000506,P006,7921,0.00,1,EUR
P000000507,P003,7921,0.00,1,EUR
P000000508,P009,3001,0.00,1,EUR
P000000509,P009,3000,0.00,1,EUR
P000000510,P004,3000,0.00,1,EUR
P000000511,P005,3000,0.00,1,EUR
P000000512,P005,7920,0.00,1,EUR
P000000513,P008,3000,0.00,1,EUR
P000000514,P009,3002,0.00,1,EUR
P000000515,P005,3000,0.00,1,EUR
P000000516,P009,3000,0.00,1,EUR
P000000517,P003,3001,0.00,1,EUR
P000000518,P008,3000,0.00,1,EUR
P000000519,P001,3000,0.00,1,EUR
P000000520,P001,3000,0.00,1,EUR
P000000521,P008,3001,0.00,1,EUR
P000000522,P008,3000,0.00,1,EUR
P000000523,P004,3000,0.00,1,EUR
P000000524,P009,7921,0.00,1,EUR
P000000525,P003,3000,0.00,1,EUR
P000000526,P001,3000,0.00,1,EUR
P000000527,P004,3000,0.00,1,EUR
P000000528,P007,3000,0.00,1,EUR
P000000529,P006,3001,0.00,1,EUR
P000000530,P002,7920,0.00,1,EUR
P000000531,P002,7921,0.00,1,EUR
P000000532,P001,3000,0.00,1,EUR
P000000533,P009,3000,0.00,1,EUR
P000000534,P010,3000,0.00,1,EUR
P000000535,P002,3000,0.00,1,EUR
P000000536,P003,3000,0.00,1,EUR
P000000537,P009,3000,0.00,1,EUR
P000000538,P001,3000,0.00,1,EUR
P000000539,P001,3002,0.00,1,EUR
P000000540,P004,7920,0.00,1,EUR
P000000541,P006,3000,0.00,1,EUR
P000000542,P002,7920,0.00,1,EUR
P000000543,P008,3000,0.00,1,EUR
P000000544,P008,3001,0.00,1,EUR
P000000545,P004,3000,0.00,1,EUR
P000000546,P001,3001,0.00,1,EUR
P000000547,P001,7920,0.00,1,EUR
P000000548,P010,7920,0.00,1,EUR
P000000549,P009,3000,0.00,1,EUR
P000000550,P001,3002,0.00,1,EUR
P000000551,P002,7920,0.00,1,EUR
P000000552,P006,7920,0.00,1,EUR
P000000553,P004,3000,0.00,1,EUR
P000000554,P010,3000,0.00,1,EUR
P000000555,P005,3000,0.00,1,EUR
P000000556,P002,3002,0.00,1,EUR
P000000557,P010,3000,0.00,1,EUR
P000000558,P002,7921,0.00,1,EUR
P000000559,P009,3000,0.00,1,EUR
P000000560,P008,3000,0.00,1,EUR
P000000561,P008,7920,0.00,1,EUR
P000000562,P003,3002,0.00,1,EUR
P000000563,P009,7920,0.00,1,EUR
P000000564,P003,3000,0.00,1,EUR
P000000565,P010,7920,0.00,1,EUR
P000000566,P004,3002,0.00,1,EUR
P000000567,P004,3001,0.00,1,EUR
P000000568,P007,3000,0.00,1,EUR
P000000569,P001,3001,0.00,1,EUR
P000000570,P007,7921,0.00,1,EUR
P000000571,P003,3000,0.00,1,EUR
P000000572,P005,3000,0.00,1,EUR
P000000573,P007,3002,0.00,1,EUR
P000000574,P001,3000,0.00,1,EUR
P000000575,P001,3002,0.00,1,EUR
P000000576,P004,7920,0.00,1,EUR
P000000577,P007,3000,0.00,1,EUR
P000000578,P005,3000,0.00,1,EUR
P000000579,P001,3000,0.00,1,EUR
P000000580,P005,3002,0.00,1,EUR
P000000581,P001,3000,0.00,1,EUR
P000000582,P007,3000,0.00,1,EUR
P000000583,P003,3000,0.00,1,EUR
P000000584,P010,3001,0.00,1,EUR
P000000585,P007,3002,0.00,1,EUR
P000000586,P010,3001,0.00,1,EUR
P000000587,P002,3000,0.00,1,EUR
P000000588,P008,3000,0.00,1,EUR
P000000589,P007,3001,0.00,1,EUR
P000000590,P004,7921,0.00,1,EUR
P000000591,P001,3002,0.00,1,EUR
P000000592,P005,3000,0.00,1,EUR
P000000593,P008,3002,0.00,1,EUR
P000000594,P001,3000,0.00,1,EUR
P000000595,P008,3000,0.00,1,EUR
P000000596,P001,3000,0.00,1,EUR
P000000597,P001,3001,0.00,1,EUR
P000000598,P007,7920,0.00,1,EUR
P000000599,P003,3001,0.00,1,EUR
P000000600,P002,3000,0.00,1,EUR
P000000601,P002,3002,0.00,1,EUR
P000000602,P002,3000,0.00,1,EUR
P000000603,P010,3001,0.00,1,EUR
P000000604,P004,7920,0.00,1,EUR
P000000605,P001,3000,0.00,1,EUR
P000000606,P004,3001,0.00,1,EUR
P000000607,P003,7920,0.00,1,EUR
P000000608,P007,3001,0.00,1,EUR
P000000609,P010,7920,0.00,1,EUR
P000000610,P002,3001,0.00,1,EUR
P000000611,P009,7921,0.00,1,EUR
P000000612,P006,3000,0.00,1,EUR
P000000613,P009,3000,0.00,1,EUR
P000000614,P002,3000,0.00,1,EUR
P000000615,P007,3000,0.00,1,EUR
P000000616,P005,7921,0.00,1,EUR
P000000617,P009,3000,0.00,1,EUR
P000000618,P001,3001,0.00,1,EUR
P000000619,P001,3000,0.00,1,EUR
P000000620,P010,3001,0.00,1,EUR
P000000621,P005,3000,0.00,1,EUR
P000000622,P009,3000,0.00,1,EUR
P000000623,P002,3000,0.00,1,EUR
P000000624,P003,7921,0.00,1,EUR
P000000625,P005,3000,0.00,1,EUR
P000000626,P009,7921,0.00,1,EUR
P000000627,P010,7921,0.00,1,EUR
P000000628,P004,3001,0.00,1,EUR
P000000629,P005,3000,0.00,1,EUR
P000000630,P002,3002,0.00,1,EUR
P000000631,P001,3000,0.00,1,EUR
P000000632,P005,7920,0.00,1,EUR
P000000633,P006,7921,0.00,1,EUR
P000000634,P002,7921,0.00,1,EUR
P000000635,P010,3002,0.00,1,EUR
P000000636,P008,7920,0.00,1,EUR
P000000637,P007,3002,0.00,1,EUR
P000000638,P001,3000,0.00,1,EUR
P000000639,P007,3000,0.00,1,EUR
P000000640,P002,7921,0.00,1,EUR
P000000641,P001,7921,0.00,1,EUR
P000000642,P010,7921,0.00,1,EUR
P000000643,P001,3000,0.00,1,EUR
P000000644,P001,3002,0.00,1,EUR
P000000645,P009,3000,0.00,1,EUR
P000000646,P001,3001,0.00,1,EUR
P000000647,P001,7920,0.00,1,EUR
P000000648,P001,3000,0.00,1,EUR
P000000649,P004,3000,0.00,1,EUR
P000000650,P001,3000,0.00,1,EUR
P000000651,P008,3001,0.00,1,EUR
P000000652,P010,3000,0.00,1,EUR
P000000653,P007,3000,0.00,1,EUR
P000000654,P004,3002,0.00,1,EUR
P000000655,P007,3000,0.00,1,EUR
P000000656,P005,7920,0.00,1,EUR
P000000657,P002,7920,0.00,1,EUR
P000000658,P009,7921,0.00,1,EUR
P000000659,P001,3000,0.00,1,EUR
P000000660,P005,3000,0.00,1,EUR
P000000661,P005,3000,0.00,1,EUR
P000000662,P007,3001,0.00,1,EUR
P000000663,P007,7920,0.00,1,EUR
P000000664,P006,3001,0.00,1,EUR
P000000665,P007,7920,0.00,1,EUR
P000000666,P002,3000,0.00,1,EUR
P000000667,P001,3001,0.00,1,EUR
P000000668,P007,3001,0.00,1,EUR
P000000669,P005,3000,0.00,1,EUR
P000000670,P010,7921,0.00,1,EUR
P000000671,P010,3000,0.00,1,EUR
P000000672,P005,3000,0.00,1,EUR
P000000673,P006,7920,0.00,1,EUR
P000000674,P007,7920,0.00,1,EUR
P000000675,P001,3000,0.00,1,EUR
P000000676,P002,3000,0.00,1,EUR
P000000677,P001,3000,0.00,1,EUR
P000000678,P008,3001,0.00,1,EUR
P000000679,P005,3000,0.00,1,EUR
P000000680,P004,7921,0.00,1,EUR
P000000681,P006,7920,0.00,1,EUR
P000000682,P008,3002,0.00,1,EUR
P000000683,P007,7920,0.00,1,EUR
P000000684,P008,7920,0.00,1,EUR
P000000685,P001,3000,0.00,1,EUR
P000000686,P003,3000,0.00,1,EUR
P000000687,P008,7920,0.00,1,EUR
P000000688,P001,3000,0.00,1,EUR
P000000689,P009,3000,0.00,1,EUR
P000000690,P001,7920,0.00,1,EUR
P000000691,P007,3001,0.00,1,EUR
P000000692,P001,3000,0.00,1,EUR
P000000693,P004,3000,0.00,1,EUR
P000000694,P010,7921,0.00,1,EUR
P000000695,P002,3000,0.00,1,EUR
P000000696,P007,3002,0.00,1,EUR
P000000697,P009,7921,0.00,1,EUR
P000000698,P004,3002,0.00,1,EUR
P000000699,P006,3001,0.00,1,EUR
P000000700,P003,3002,0.00,1,EUR
P000000701,P008,7921,0.00,1,EUR
P000000702,P001,3000,0.00,1,EUR
P000000703,P003,7920,0.00,1,EUR
P000000704,P001,3000,0.00,1,EUR
P000000705,P003,3000,0.00,1,EUR
P000000706,P007,3001,0.00,1,EUR
P000000707,P004,3002,0.00,1,EUR
P000000708,P001,3002,0.00,1,EUR
P000000709,P007,3000,0.00,1,EUR
P000000710,P004,3000,0.00,1,EUR
P000000711,P003,3000,0.00,1,EUR
P000000712,P002,3000,0.00,1,EUR
P000000713,P010,3000,0.00,1,EUR
P000000714,P007,7921,0.00,1,EUR
P000000715,P002,3000,0.00,1,EUR
P000000716,P009,3001,0.00,1,EUR
P000000717,P004,3000,0.00,1,EUR
P000000718,P007,3000,0.00,1,EUR
P000000719,P007,3002,0.00,1,EUR
P000000720,P001,3001,0.00,1,EUR
P000000721,P004,3002,0.00,1,EUR
P000000722,P008,3000,0.00,1,EUR
P000000723,P002,3001,0.00,1,EUR
P000000724,P003,3000,0.00,1,EUR
P000000725,P010,7921,0.00,1,EUR
P000000726,P002,3000,0.00,1,EUR
P000000727,P006,3000,0.00,1,EUR
P000000728,P001,3001,0.00,1,EUR
P000000729,P009,3000,0.00,1,EUR
P000000730,P009,3001,0.00,1,EUR
P000000731,P008,3001,0.00,1,EUR
P000000732,P002,3000,0.00,1,EUR
P000000733,P010,3001,0.00,1,EUR
P000000734,P007,3000,0.00,1,EUR
P000000735,P001,7921,0.00,1,EUR
P000000736,P009,3001,0.00,1,EUR
P000000737,P009,3000,0.00,1,EUR
P000000738,P006,7920,0.00,1,EUR
P000000739,P006,3000,0.00,1,EUR
P000000740,P009,3000,0.00,1,EUR
P000000741,P001,3000,0.00,1,EUR
P000000742,P005,7920,0.00,1,EUR
P000000743,P010,7920,0.00,1,EUR
P000000744,P007,3002,0.00,1,EUR
P000000745,P001,3002,0.00,1,EUR
P000000746,P004,3000,0.00,1,EUR
P000000747,P009,7921,0.00,1,EUR
P000000748,P007,7920,0.00,1,EUR
P000000749,P006,3001,0.00,1,EUR
P000000750,P010,3000,0.00,1,EUR
P000000751,P007,7921,0.00,1,EUR
P000000752,P006,3000,0.00,1,EUR
P000000753,P010,3000,0.00,1,EUR
P000000754,P010,3000,0.00,1,EUR
P000000755,P010,3000,0.00,1,EUR
P000000756,P003,7920,0.00,1,EUR
P000000757,P009,3000,0.00,1,EUR
P000000758,P002,3000,0.00,1,EUR
P000000759,P001,3002,0.00,1,EUR
P000000760,P002,7920,0.00,1,EUR
P000000761,P004,3000,0.00,1,EUR
P000000762,P002,7921,0.00,1,EUR
P000000763,P010,3000,0.00,1,EUR
P000000764,P003,3000,0.00,1,EUR
P000000765,P001,3002,0.00,1,EUR
P000000766,P007,7921,0.00,1,EUR
P000000767,P001,3002,0.00,1,EUR
P000000768,P005,7920,0.00,1,EUR
P000000769,P001,3000,0.00,1,EUR
P000000770,P008,3000,0.00,1,EUR
P000000771,P010,3002,0.00,1,EUR
P000000772,P010,3002,0.00,1,EUR
P000000773,P007,3000,0.00,1,EUR
P000000774,P007,3001,0.00,1,EUR
P000000775,P009,7920,0.00,1,EUR
P000000776,P001,7921,0.00,1,EUR
P000000777,P008,3000,0.00,1,EUR
P000000778,P006,3000,0.00,1,EUR
P000000779,P009,3000,0.00,1,EUR
P000000780,P009,3000,0.00,1,EUR
P000000781,P010,3000,0.00,1,EUR
P000000782,P007,3000,0.00,1,EUR
P000000783,P005,3000,0.00,1,EUR
P000000784,P001,3000,0.00,1,EUR
P000000785,P010,3002,0.00,1,EUR
P000000786,P001,3002,0.00,1,EUR
P000000787,P007,3002,0.00,1,EUR
P000000788,P010,3002,0.00,1,EUR
P000000789,P007,3000,0.00,1,EUR
P000000790,P010,3000,0.00,1,EUR
P000000791,P001,3001,0.00,1,EUR
P000000792,P009,3000,0.00,1,EUR
P000000793,P006,3000,0.00,1,EUR
P000000794,P001,3000,0.00,1,EUR
P000000795,P005,3002,0.00,1,EUR
P000000796,P002,3000,0.00,1,EUR
P000000797,P010,3000,0.00,1,EUR
P000000798,P009,3000,0.00,1,EUR
P000000799,P010,3000,0.00,1,EUR
P000000800,P001,3001,0.00,1,EUR
P000000801,P005,3000,0.00,1,EUR
P000000802,P009,3000,0.00,1,EUR
P000000803,P003,3001,0.00,1,EUR
P000000804,P007,3000,0.00,1,EUR
P000000805,P008,3002,0.00,1,EUR
P000000806,P001,3002,0.00,1,EUR
P000000807,P003,3001,0.00,1,EUR
P000000808,P004,7920,0.00,1,EUR
P000000809,P008,7921,0.00,1,EUR
P000000810,P005,3000,0.00,1,EUR
P000000811,P010,3001,0.00,1,EUR
P000000812,P003,3002,0.00,1,EUR
P000000813,P004,7921,0.00,1,EUR
P000000814,P001,3001,0.00,1,EUR
P000000815,P001,3000,0.00,1,EUR
P000000816,P003,7920,0.00,1,EUR
P000000817,P010,3000,0.00,1,EUR
P000000818,P003,3000,0.00,1,EUR
P000000819,P001,7920,0.00,1,EUR
P000000820,P001,3000,0.00,1,EUR
P000000821,P001,3000,0.00,1,EUR
P000000822,P010,7921,0.00,1,EUR
P000000823,P001,3001,0.00,1,EUR
P000000824,P004,3002,0.00,1,EUR
P000000825,P010,3001,0.00,1,EUR
P000000826,P002,3000,0.00,1,EUR
P000000827,P001,3000,0.00,1,EUR
P000000828,P002,3000,0.00,1,EUR
P000000829,P010,3000,0.00,1,EUR
P000000830,P001,3001,0.00,1,EUR
P000000831,P005,3001,0.00,1,EUR
P000000832,P005,3000,0.00,1,EUR
P000000833,P001,3000,0.00,1,EUR
P000000834,P007,3000,0.00,1,EUR
P000000835,P006,3001,0.00,1,EUR
P000000836,P009,3000,0.00,1,EUR
P000000837,P005,7920,0.00,1,EUR
P000000838,P003,7921,0.00,1,EUR
P000000839,P010,3000,0.00,1,EUR
P000000840,P003,7921,0.00,1,EUR
P000000841,P005,7921,0.00,1,EUR
P000000842,P008,3000,0.00,1,EUR
P000000843,P010,3002,0.00,1,EUR
P000000844,P008,3000,0.00,1,EUR
P000000845,P004,3000,0.00,1,EUR
P000000846,P002,3000,0.00,1,EUR
P000000847,P006,3002,0.00,1,EUR
P000000848,P002,3000,0.00,1,EUR
P000000849,P007,3002,0.00,1,EUR
P000000850,P002,3002,0.00,1,EUR
P000000851,P002,3000,0.00,1,EUR
P000000852,P001,3000,0.00,1,EUR
P000000853,P010,7920,0.00,1,EUR
P000000854,P005,3002,0.00,1,EUR
P000000855,P004,3000,0.00,1,EUR
P000000856,P003,3000,0.00,1,EUR
P000000857,P003,3002,0.00,1,EUR
P000000858,P010,3002,0.00,1,EUR
P000000859,P007,3000,0.00,1,EUR
P000000860,P007,3000,0.00,1,EUR
P000000861,P006,3000,0.00,1,EUR
P000000862,P006,3002,0.00,1,EUR
P000000863,P002,3001,0.00,1,EUR
P000000864,P006,3000,0.00,1,EUR
P000000865,P003,3000,0.00,1,EUR
P000000866,P008,7920,0.00,1,EUR
P000000867,P006,3000,0.00,1,EUR
P000000868,P010,3000,0.00,1,EUR
P000000869,P001,3002,0.00,1,EUR
P000000870,P005,3000,0.00,1,EUR
P000000871,P002,3000,0.00,1,EUR
P000000872,P005,3000,0.00,1,EUR
P000000873,P001,3002,0.00,1,EUR
P000000874,P008,3000,0.00,1,EUR
P000000875,P005,3001,0.00,1,EUR
P000000876,P010,3000,0.00,1,EUR
P000000877,P006,7921,0.00,1,EUR
P000000878,P001,7920,0.00,1,EUR
P000000879,P001,7920,0.00,1,EUR
P000000880,P004,3000,0.00,1,EUR
P000000881,P003,3000,0.00,1,EUR
P000000882,P006,3000,0.00,1,EUR
P000000883,P001,3000,0.00,1,EUR
P000000884,P010,3000,0.00,1,EUR
P000000885,P004,3001,0.00,1,EUR
P000000886,P010,3000,0.00,1,EUR
P000000887,P002,3000,0.00,1,EUR
P000000888,P001,3000,0.00,1,EUR
P000000889,P001,7921,0.00,1,EUR
P000000890,P002,3002,0.00,1,EUR
P000000891,P005,7920,0.00,1,EUR
P000000892,P006,7920,0.00,1,EUR
P000000893,P003,3002,0.00,1,EUR
P000000894,P002,3000,0.00,1,EUR
P000000895,P009,3000,0.00,1,EUR
P000000896,P008,7921,0.00,1,EUR
P000000897,P003,3000,0.00,1,EUR
P000000898,P008,7920,0.00,1,EUR
P000000899,P003,3001,0.00,1,EUR
P000000900,P008,3000,0.00,1,EUR
P000000901,P006,3000,0.00,1,EUR
P000000902,P006,7921,0.00,1,EUR
P000000903,P001,7921,0.00,1,EUR
P000000904,P002,3000,0.00,1,EUR
P000000905,P007,7921,0.00,1,EUR
P000000906,P004,3000,0.00,1,EUR
P000000907,P002,3001,0.00,1,EUR
P000000908,P001,3000,0.00,1,EUR
P000000909,P006,3000,0.00,1,EUR
P000000910,P002,3002,0.00,1,EUR
P000000911,P001,3000,0.00,1,EUR
P000000912,P001,7921,0.00,1,EUR
P000000913,P001,3000,0.00,1,EUR
P000000914,P010,3000,0.00,1,EUR
P000000915,P002,7920,0.00,1,EUR
P000000916,P004,3002,0.00,1,EUR
P000000917,P002,3002,0.00,1,EUR
P000000918,P006,3001,0.00,1,EUR
P000000919,P009,7920,0.00,1,EUR
P000000920,P005,3001,0.00,1,EUR
P000000921,P008,3000,0.00,1,EUR
P000000922,P006,3000,0.00,1,EUR
P000000923,P002,3000,0.00,1,EUR
P000000924,P001,7921,0.00,1,EUR
P000000925,P010,3000,0.00,1,EUR
P000000926,P008,3000,0.00,1,EUR
P000000927,P009,7920,0.00,1,EUR
P000000928,P001,7921,0.00,1,EUR
P000000929,P009,3002,0.00,1,EUR
P000000930,P004,7920,0.00,1,EUR
P000000931,P007,7921,0.00,1,EUR
P000000932,P006,3000,0.00,1,EUR
P000000933,P002,3000,0.00,1,EUR
P000000934,P002,3001,0.00,1,EUR
P000000935,P003,3000,0.00,1,EUR
P000000936,P002,7921,0.00,1,EUR
P000000937,P006,3000,0.00,1,EUR
P000000938,P008,3001,0.00,1,EUR
P000000939,P006,3000,0.00,1,EUR
P000000940,P006,3000,0.00,1,EUR
P000000941,P009,3000,0.00,1,EUR
P000000942,P001,3002,0.00,1,EUR
P000000943,P004,3000,0.00,1,EUR
P000000944,P008,3000,0.00,1,EUR
P000000945,P001,3000,0.00,1,EUR
P000000946,P004,3000,0.00,1,EUR
P000000947,P003,3002,0.00,1,EUR
P000000948,P006,3000,0.00,1,EUR
P000000949,P010,3000,0.00,1,EUR
P000000950,P001,7920,0.00,1,EUR
P000000951,P008,3001,0.00,1,EUR
P000000952,P006,3000,0.00,1,EUR
P000000953,P007,3000,0.00,1,EUR
P000000954,P004,3000,0.00,1,EUR
P000000955,P005,7920,0.00,1,EUR
P000000956,P008,3000,0.00,1,EUR
P000000957,P006,7921,0.00,1,EUR
P000000958,P007,3000,0.00,1,EUR
P000000959,P002,3000,0.00,1,EUR
P000000960,P010,3000,0.00,1,EUR
P000000961,P002,3000,0.00,1,EUR
P000000962,P004,3000,0.00,1,EUR
P000000963,P001,7920,0.00,1,EUR
P000000964,P004,3000,0.00,1,EUR
P000000965,P001,7921,0.00,1,EUR
P000000966,P005,3000,0.00,1,EUR
P000000967,P002,3001,0.00,1,EUR
P000000968,P007,3000,0.00,1,EUR
P000000969,P006,3000,0.00,1,EUR
P000000970,P010,3000,0.00,1,EUR
P000000971,P007,7921,0.00,1,EUR
P000000972,P010,7920,0.00,1,EUR
P000000973,P007,3000,0.00,1,EUR
P000000974,P007,3000,0.00,1,EUR
P000000975,P003,3000,0.00,1,EUR
P000000976,P010,3000,0.00,1,EUR
P000000977,P010,3000,0.00,1,EUR
P000000978,P008,3001,0.00,1,EUR
P000000979,P004,3000,0.00,1,EUR
P000000980,P008,3002,0.00,1,EUR
P000000981,P009,3002,0.00,1,EUR
P000000982,P002,3000,0.00,1,EUR
P000000983,P006,3000,0.00,1,EUR
P000000984,P010,3000,0.00,1,EUR
P000000985,P009,3000,0.00,1,EUR
P000000986,P008,3000,0.00,1,EUR
P000000987,P007,3000,0.00,1,EUR
P000000988,P001,3001,0.00,1,EUR
P000000989,P009,3000,0.00,1,EUR
P000000990,P001,7920,0.00,1,EUR
P000000991,P004,3000,0.00,1,EUR
P000000992,P002,3002,0.00,1,EUR
P000000993,P008,3000,0.00,1,EUR
