PRODUCT_NUMBER,VALUATION_AREA,VALUATION_CLASS,STANDARD_PRICE,PRICE_UNIT,CURRENCY
P000000994,P001,3001,0.00,1,EUR
P000000995,P003,3002,0.00,1,EUR
P000000996,P010,3000,0.00,1,EUR
P000000997,P006,3000,0.00,1,EUR
P000000998,P001,3001,0.00,1,EUR
P000000999,P010,7921,0.00,1,EUR
P000001000,P003,7920,0.00,1,EUR
P000001001,P002,7921,0.00,1,EUR
P000001002,P009,3000,0.00,1,EUR
P000001003,P010,3000,0.00,1,EUR
P000001004,P005,3000,0.00,1,EUR
P000001005,P004,3000,0.00,1,EUR
P000001006,P009,7920,0.00,1,EUR
P000001007,P006,3001,0.00,1,EUR
P000001008,P008,3001,0.00,1,EUR
P000001009,P008,3000,0.00,1,EUR
P000001010,P004,3000,0.00,1,EUR
P000001011,P002,3000,0.00,1,EUR
P000001012,P006,7921,0.00,1,EUR
P000001013,P003,7921,0.00,1,EUR
P000001014,P010,3002,0.00,1,EUR
P000001015,P010,3000,0.00,1,EUR
P000001016,P008,3000,0.00,1,EUR
P000001017,P006,3000,0.00,1,EUR
P000001018,P002,3000,0.00,1,EUR
P000001019,P005,3000,0.00,1,EUR
P000001020,P010,7920,0.00,1,EUR
P000001021,P008,3001,0.00,1,EUR
P000001022,P005,3000,0.00,1,EUR
P000001023,P003,3000,0.00,1,EUR
P000001024,P005,3002,0.00,1,EUR
P000001025,P010,3001,0.00,1,EUR
P000001026,P001,7921,0.00,1,EUR
P000001027,P004,3002,0.00,1,EUR
P000001028,P004,3001,0.00,1,EUR
P000001029,P005,3000,0.00,1,EUR
P000001030,P005,7920,0.00,1,EUR
P000001031,P007,3002,0.00,1,EUR
P000001032,P010,3000,0.00,1,EUR
P000001033,P001,3002,0.00,1,EUR
P000001034,P007,3001,0.00,1,EUR
P000001035,P003,7921,0.00,1,EUR
P000001036,P001,3002,0.00,1,EUR
P000001037,P008,7920,0.00,1,EUR
P000001038,P002,3000,0.00,1,EUR
P000001039,P002,3000,0.00,1,EUR
P000001040,P005,7921,0.00,1,EUR
P000001041,P010,7920,0.00,1,EUR
P000001042,P008,3000,0.00,1,EUR
P000001043,P004,3002,0.00,1,EUR
P000001044,P005,3000,0.00,1,EUR
P000001045,P007,7920,0.00,1,EUR
P000001046,P008,3000,0.00,1,EUR
P000001047,P001,3000,0.00,1,EUR
P000001048,P004,3000,0.00,1,EUR
P000001049,P006,3001,0.00,1,EUR
P000001050,P010,3000,0.00,1,EUR
P000001051,P004,3000,0.00,1,EUR
P000001052,P005,3000,0.00,1,EUR
P000001053,P008,3000,0.00,1,EUR
P000001054,P004,7921,0.00,1,EUR
P000001055,P005,3000,0.00,1,EUR
P000001056,P004,3000,0.00,1,EUR
P000001057,P005,3001,0.00,1,EUR
P000001058,P006,3001,0.00,1,EUR
P000001059,P001,3000,0.00,1,EUR
P000001060,P001,3002,0.00,1,EUR
P000001061,P006,7920,0.00,1,EUR
P000001062,P008,3002,0.00,1,EUR
P000001063,P004,3000,0.00,1,EUR
P000001064,P002,7920,0.00,1,EUR
P000001065,P005,3000,0.00,1,EUR
P000001066,P006,3000,0.00,1,EUR
P000001067,P001,3000,0.00,1,EUR
P000001068,P005,7921,0.00,1,EUR
P000001069,P004,7921,0.00,1,EUR
P000001070,P001,7920,0.00,1,EUR
P000001071,P010,3000,0.00,1,EUR
P000001072,P007,3000,0.00,1,EUR
P000001073,P002,7921,0.00,1,EUR
P000001074,P010,3001,0.00,1,EUR
P000001075,P010,3002,0.00,1,EUR
P000001076,P009,3001,0.00,1,EUR
P000001077,P006,3000,0.00,1,EUR
P000001078,P009,7920,0.00,1,EUR
P000001079,P005,3000,0.00,1,EUR
P000001080,P001,3000,0.00,1,EUR
P000001081,P003,3001,0.00,1,EUR
P000001082,P007,3001,0.00,1,EUR
P000001083,P005,3000,0.00,1,EUR
P000001084,P006,3000,0.00,1,EUR
P000001085,P002,3000,0.00,1,EUR
P000001086,P008,7921,0.00,1,EUR
P000001087,P010,3000,0.00,1,EUR
P000001088,P010,7920,0.00,1,EUR
P000001089,P004,3001,0.00,1,EUR
P000001090,P006,3000,0.00,1,EUR
P000001091,P004,7920,0.00,1,EUR
P000001092,P002,3000,0.00,1,EUR
P000001093,P001,3000,0.00,1,EUR
P000001094,P006,3000,0.00,1,EUR
P000001095,P003,7921,0.00,1,EUR
P000001096,P005,3002,0.00,1,EUR
P000001097,P007,3002,0.00,1,EUR
P000001098,P005,7920,0.00,1,EUR
P000001099,P005,3000,0.00,1,EUR
P000001100,P002,3000,0.00,1,EUR
P000001101,P009,3000,0.00,1,EUR
P000001102,P003,3002,0.00,1,EUR
P000001103,P005,3000,0.00,1,EUR
P000001104,P002,3000,0.00,1,EUR
P000001105,P008,3000,0.00,1,EUR
P000001106,P009,3002,0.00,1,EUR
P000001107,P001,3000,0.00,1,EUR
P000001108,P006,7920,0.00,1,EUR
P000001109,P007,3001,0.00,1,EUR
P000001110,P004,7920,0.00,1,EUR
P000001111,P007,3001,0.00,1,EUR
P000001112,P004,3000,0.00,1,EUR
P000001113,P001,3001,0.00,1,EUR
P000001114,P005,3000,0.00,1,EUR
P000001115,P006,3002,0.00,1,EUR
P000001116,P010,3000,0.00,1,EUR
P000001117,P005,3000,0.00,1,EUR
P000001118,P004,3000,0.00,1,EUR
P000001119,P004,3000,0.00,1,EUR
P000001120,P008,3000,0.00,1,EUR
P000001121,P007,3002,0.00,1,EUR
P000001122,P010,3000,0.00,1,EUR
P000001123,P003,7921,0.00,1,EUR
P000001124,P004,3000,0.00,1,EUR
P000001125,P009,7921,0.00,1,EUR
P000001126,P004,7920,0.00,1,EUR
P000001127,P005,7921,0.00,1,EUR
P000001128,P001,3000,0.00,1,EUR
P000001129,P010,3000,0.00,1,EUR
P000001130,P001,3000,0.00,1,EUR
P000001131,P003,3000,0.00,1,EUR
P000001132,P010,3000,0.00,1,EUR
P000001133,P001,7920,0.00,1,EUR
P000001134,P004,3001,0.00,1,EUR
P000001135,P008,3001,0.00,1,EUR
P000001136,P008,7920,0.00,1,EUR
P000001137,P002,3001,0.00,1,EUR
P000001138,P006,7920,0.00,1,EUR
P000001139,P010,3000,0.00,1,EUR
P000001140,P009,3000,0.00,1,EUR
P000001141,P003,7920,0.00,1,EUR
P000001142,P006,3001,0.00,1,EUR
P000001143,P010,3000,0.00,1,EUR
P000001144,P006,3000,0.00,1,EUR
P000001145,P001,3000,0.00,1,EUR
P000001146,P005,3000,0.00,1,EUR
P000001147,P004,3000,0.00,1,EUR
P000001148,P008,3000,0.00,1,EUR
P000001149,P010,3000,0.00,1,EUR
P000001150,P004,3000,0.00,1,EUR
P000001151,P008,3001,0.00,1,EUR
P000001152,P008,7920,0.00,1,EUR
P000001153,P008,3002,0.00,1,EUR
P000001154,P008,3000,0.00,1,EUR
P000001155,P003,3002,0.00,1,EUR
P000001156,P003,3000,0.00,1,EUR
P000001157,P005,3000,0.00,1,EUR
P000001158,P001,3001,0.00,1,EUR
P000001159,P007,7920,0.00,1,EUR
P000001160,P010,3000,0.00,1,EUR
P000001161,P006,7920,0.00,1,EUR
P000001162,P003,7920,0.00,1,EUR
P000001163,P007,3001,0.00,1,EUR
P000001164,P002,3000,0.00,1,EUR
P000001165,P001,3000,0.00,1,EUR
P000001166,P007,3000,0.00,1,EUR
P000001167,P002,7920,0.00,1,EUR
P000001168,P003,3000,0.00,1,EUR
P000001169,P001,3002,0.00,1,EUR
P000001170,P007,3002,0.00,1,EUR
P000001171,P004,3000,0.00,1,EUR
P000001172,P004,7921,0.00,1,EUR
P000001173,P004,3000,0.00,1,EUR
P000001174,P001,3000,0.00,1,EUR
P000001175,P002,3002,0.00,1,EUR
P000001176,P007,7921,0.00,1,EUR
P000001177,P007,7921,0.00,1,EUR
P000001178,P001,3000,0.00,1,EUR
P000001179,P002,7920,0.00,1,EUR
P000001180,P008,7920,0.00,1,EUR
P000001181,P001,3000,0.00,1,EUR
P000001182,P010,3000,0.00,1,EUR
P000001183,P010,3000,0.00,1,EUR
P000001184,P002,3000,0.00,1,EUR
P000001185,P003,7921,0.00,1,EUR
P000001186,P008,3000,0.00,1,EUR
P000001187,P001,7920,0.00,1,EUR
P000001188,P005,3002,0.00,1,EUR
P000001189,P009,3000,0.00,1,EUR
P000001190,P007,7920,0.00,1,EUR
P000001191,P007,3000,0.00,1,EUR
P000001192,P009,3000,0.00,1,EUR
P000001193,P003,3001,0.00,1,EUR
P000001194,P001,7921,0.00,1,EUR
P000001195,P010,7920,0.00,1,EUR
P000001196,P003,3002,0.00,1,EUR
P000001197,P004,7921,0.00,1,EUR
P000001198,P001,3000,0.00,1,EUR
P000001199,P002,3000,0.00,1,EUR
P000001200,P001,3000,0.00,1,EUR
P000001201,P007,7921,0.00,1,EUR
P000001202,P001,7920,0.00,1,EUR
P000001203,P006,7920,0.00,1,EUR
P000001204,P001,3000,0.00,1,EUR
P000001205,P003,7921,0.00,1,EUR
P000001206,P009,3000,0.00,1,EUR
P000001207,P006,3001,0.00,1,EUR
P000001208,P006,3000,0.00,1,EUR
P000001209,P010,3002,0.00,1,EUR
P000001210,P008,3000,0.00,1,EUR
P000001211,P008,3002,0.00,1,EUR
P000001212,P010,3000,0.00,1,EUR
P000001213,P006,3002,0.00,1,EUR
P000001214,P003,7921,0.00,1,EUR
P000001215,P010,3001,0.00,1,EUR
P000001216,P009,3000,0.00,1,EUR
P000001217,P005,3001,0.00,1,EUR
P000001218,P008,3002,0.00,1,EUR
P000001219,P006,3000,0.00,1,EUR
P000001220,P001,3000,0.00,1,EUR
P000001221,P008,7921,0.00,1,EUR
P000001222,P006,7920,0.00,1,EUR
P000001223,P005,7920,0.00,1,EUR
P000001224,P003,7921,0.00,1,EUR
P000001225,P004,3000,0.00,1,EUR
P000001226,P005,7921,0.00,1,EUR
P000001227,P002,7920,0.00,1,EUR
P000001228,P002,7920,0.00,1,EUR
P000001229,P001,7921,0.00,1,EUR
P000001230,P008,7921,0.00,1,EUR
P000001231,P009,3000,0.00,1,EUR
P000001232,P007,7920,0.00,1,EUR
P000001233,P002,3000,0.00,1,EUR
P000001234,P010,3001,0.00,1,EUR
P000001235,P007,3000,0.00,1,EUR
P000001236,P002,7921,0.00,1,EUR
P000001237,P010,3001,0.00,1,EUR
P000001238,P008,7921,0.00,1,EUR
P000001239,P001,3000,0.00,1,EUR
P000001240,P007,3000,0.00,1,EUR
P000001241,P001,3000,0.00,1,EUR
P000001242,P009,3000,0.00,1,EUR
P000001243,P007,3000,0.00,1,EUR
P000001244,P009,7921,0.00,1,EUR
P000001245,P003,7921,0.00,1,EUR
P000001246,P006,3002,0.00,1,EUR
P000001247,P004,3001,0.00,1,EUR
P000001248,P006,3001,0.00,1,EUR
P000001249,P003,3000,0.00,1,EUR
P000001250,P003,3002,0.00,1,EUR
P000001251,P002,7920,0.00,1,EUR
P000001252,P002,7920,0.00,1,EUR
P000001253,P010,7921,0.00,1,EUR
P000001254,P001,3000,0.00,1,EUR
P000001255,P005,3001,0.00,1,EUR
P000001256,P002,3001,0.00,1,EUR
P000001257,P004,3000,0.00,1,EUR
P000001258,P009,3002,0.00,1,EUR
P000001259,P003,3000,0.00,1,EUR
P000001260,P008,7921,0.00,1,EUR
P000001261,P005,3000,0.00,1,EUR
P000001262,P007,3000,0.00,1,EUR
P000001263,P008,3000,0.00,1,EUR
P000001264,P004,3000,0.00,1,EUR
P000001265,P001,7920,0.00,1,EUR
P000001266,P003,7921,0.00,1,EUR
P000001267,P005,3000,0.00,1,EUR
P000001268,P003,3000,0.00,1,EUR
P000001269,P006,7920,0.00,1,EUR
P000001270,P009,3000,0.00,1,EUR
P000001271,P008,3000,0.00,1,EUR
P000001272,P003,3000,0.00,1,EUR
P000001273,P008,3002,0.00,1,EUR
P000001274,P001,3000,0.00,1,EUR
P000001275,P001,3000,0.00,1,EUR
P000001276,P010,7921,0.00,1,EUR
P000001277,P005,7920,0.00,1,EUR
P000001278,P001,7920,0.00,1,EUR
P000001279,P004,3000,0.00,1,EUR
P000001280,P003,7921,0.00,1,EUR
P000001281,P006,3002,0.00,1,EUR
P000001282,P007,3002,0.00,1,EUR
P000001283,P007,7921,0.00,1,EUR
P000001284,P009,3000,0.00,1,EUR
P000001285,P010,3000,0.00,1,EUR
P000001286,P007,3000,0.00,1,EUR
P000001287,P010,3000,0.00,1,EUR
P000001288,P008,3000,0.00,1,EUR
P000001289,P004,3000,0.00,1,EUR
P000001290,P003,3000,0.00,1,EUR
P000001291,P002,7921,0.00,1,EUR
P000001292,P005,3000,0.00,1,EUR
P000001293,P002,7921,0.00,1,EUR
P000001294,P009,7920,0.00,1,EUR
P000001295,P002,7920,0.00,1,EUR
P000001296,P004,7921,0.00,1,EUR
P000001297,P009,3000,0.00,1,EUR
P000001298,P002,3000,0.00,1,EUR
P000001299,P008,7920,0.00,1,EUR
P000001300,P006,3002,0.00,1,EUR
P000001301,P001,3001,0.00,1,EUR
P000001302,P009,7921,0.00,1,EUR
P000001303,P003,7920,0.00,1,EUR
P000001304,P005,3000,0.00,1,EUR
P000001305,P007,7921,0.00,1,EUR
P000001306,P003,3002,0.00,1,EUR
P000001307,P003,3001,0.00,1,EUR
P000001308,P010,3001,0.00,1,EUR
P000001309,P007,7921,0.00,1,EUR
P000001310,P008,3000,0.00,1,EUR
P000001311,P010,3002,0.00,1,EUR
P000001312,P005,7920,0.00,1,EUR
P000001313,P009,7920,0.00,1,EUR
P000001314,P002,7920,0.00,1,EUR
P000001315,P008,3000,0.00,1,EUR
P000001316,P002,3000,0.00,1,EUR
P000001317,P006,7920,0.00,1,EUR
P000001318,P007,3001,0.00,1,EUR
P000001319,P010,7921,0.00,1,EUR
P000001320,P001,3002,0.00,1,EUR
P000001321,P010,3001,0.00,1,EUR
P000001322,P010,3001,0.00,1,EUR
P000001323,P004,3002,0.00,1,EUR
P000001324,P005,3000,0.00,1,EUR
P000001325,P008,3002,0.00,1,EUR
P000001326,P007,3000,0.00,1,EUR
P000001327,P001,7920,0.00,1,EUR
P000001328,P008,3001,0.00,1,EUR
P000001329,P007,3001,0.00,1,EUR
P000001330,P003,7920,0.00,1,EUR
P000001331,P007,7920,0.00,1,EUR
P000001332,P010,3000,0.00,1,EUR
P000001333,P001,7921,0.00,1,EUR
P000001334,P001,7920,0.00,1,EUR
P000001335,P010,3000,0.00,1,EUR
P000001336,P004,3000,0.00,1,EUR
P000001337,P007,3002,0.00,1,EUR
P000001338,P002,3000,0.00,1,EUR
P000001339,P005,3002,0.00,1,EUR
P000001340,P008,3002,0.00,1,EUR
P000001341,P001,3000,0.00,1,EUR
P000001342,P007,3002,0.00,1,EUR
P000001343,P010,3001,0.00,1,EUR
P000001344,P005,7920,0.00,1,EUR
P000001345,P006,3000,0.00,1,EUR
P000001346,P008,3000,0.00,1,EUR
P000001347,P008,3000,0.00,1,EUR
P000001348,P002,3002,0.00,1,EUR
P000001349,P006,3000,0.00,1,EUR
P000001350,P010,7921,0.00,1,EUR
P000001351,P001,3001,0.00,1,EUR
P000001352,P001,3002,0.00,1,EUR
P000001353,P002,3000,0.00,1,EUR
P000001354,P010,3000,0.00,1,EUR
P000001355,P003,3000,0.00,1,EUR
P000001356,P009,7920,0.00,1,EUR
P000001357,P001,7920,0.00,1,EUR
P000001358,P001,7920,0.00,1,EUR
P000001359,P003,3000,0.00,1,EUR
P000001360,P001,3002,0.00,1,EUR
P000001361,P006,3000,0.00,1,EUR
P000001362,P009,3000,0.00,1,EUR
P000001363,P002,3002,0.00,1,EUR
P000001364,P010,3002,0.00,1,EUR
P000001365,P007,3001,0.00,1,EUR
P000001366,P006,3002,0.00,1,EUR
P000001367,P006,7920,0.00,1,EUR
P000001368,P001,3000,0.00,1,EUR
P000001369,P003,3000,0.00,1,EUR
P000001370,P005,3000,0.00,1,EUR
P000001371,P004,7920,0.00,1,EUR
P000001372,P008,3002,0.00,1,EUR
P000001373,P010,3000,0.00,1,EUR
P000001374,P006,3000,0.00,1,EUR
P000001375,P002,3000,0.00,1,EUR
P000001376,P010,7920,0.00,1,EUR
P000001377,P001,3000,0.00,1,EUR
P000001378,P004,3000,0.00,1,EUR
P000001379,P007,3000,0.00,1,EUR
P000001380,P007,3000,0.00,1,EUR
P000001381,P007,7920,0.00,1,EUR
P000001382,P008,3000,0.00,1,EUR
P000001383,P002,3000,0.00,1,EUR
P000001384,P001,3000,0.00,1,EUR
P000001385,P002,3000,0.00,1,EUR
P000001386,P007,3000,0.00,1,EUR
P000001387,P005,3000,0.00,1,EUR
P000001388,P010,7921,0.00,1,EUR
P000001389,P010,3000,0.00,1,EUR
P000001390,P001,3002,0.00,1,EUR
P000001391,P004,3002,0.00,1,EUR
P000001392,P002,3000,0.00,1,EUR
P000001393,P006,3000,0.00,1,EUR
P000001394,P002,3000,0.00,1,EUR
P000001395,P003,3002,0.00,1,EUR
P000001396,P003,3002,0.00,1,EUR
P000001397,P006,3001,0.00,1,EUR
P000001398,P001,7921,0.00,1,EUR
P000001399,P001,7921,0.00,1,EUR
P000001400,P006,3000,0.00,1,EUR
P000001401,P002,3000,0.00,1,EUR
P000001402,P001,7921,0.00,1,EUR
P000001403,P002,3000,0.00,1,EUR
P000001404,P004,7921,0.00,1,EUR
P000001405,P010,3000,0.00,1,EUR
P000001406,P001,3001,0.00,1,EUR
P000001407,P003,3002,0.00,1,EUR
P000001408,P001,3000,0.00,1,EUR
P000001409,P007,3000,0.00,1,EUR
P000001410,P001,3000,0.00,1,EUR
P000001411,P010,3000,0.00,1,EUR
P000001412,P001,7921,0.00,1,EUR
P000001413,P003,3000,0.00,1,EUR
P000001414,P005,3000,0.00,1,EUR
P000001415,P003,3002,0.00,1,EUR
P000001416,P008,3000,0.00,1,EUR
P000001417,P005,3000,0.00,1,EUR
P000001418,P005,3000,0.00,1,EUR
P000001419,P005,3001,0.00,1,EUR
P000001420,P004,3002,0.00,1,EUR
P000001421,P009,3002,0.00,1,EUR
P000001422,P006,3001,0.00,1,EUR
P000001423,P005,3000,0.00,1,EUR
P000001424,P010,3000,0.00,1,EUR
P000001425,P010,3000,0.00,1,EUR
P000001426,P010,7920,0.00,1,EUR
P000001427,P005,3000,0.00,1,EUR
P000001428,P010,3000,0.00,1,EUR
P000001429,P010,3000,0.00,1,EUR
P000001430,P005,3002,0.00,1,EUR
P000001431,P006,3000,0.00,1,EUR
P000001432,P004,7921,0.00,1,EUR
P000001433,P009,3000,0.00,1,EUR
P000001434,P007,3000,0.00,1,EUR
P000001435,P005,7920,0.00,1,EUR
P000001436,P001,7920,0.00,1,EUR
P000001437,P001,7921,0.00,1,EUR
P000001438,P007,7921,0.00,1,EUR
P000001439,P008,3000,0.00,1,EUR
P000001440,P005,3000,0.00,1,EUR
P000001441,P001,3000,0.00,1,EUR
P000001442,P009,3000,0.00,1,EUR
P000001443,P006,7920,0.00,1,EUR
P000001444,P004,3000,0.00,1,EUR
P000001445,P010,3000,0.00,1,EUR
P000001446,P009,3000,0.00,1,EUR
P000001447,P009,3000,0.00,1,EUR
P000001448,P001,3000,0.00,1,EUR
P000001449,P003,7921,0.00,1,EUR
P000001450,P005,3001,0.00,1,EUR
P000001451,P004,3000,0.00,1,EUR
P000001452,P010,3000,0.00,1,EUR
P000001453,P001,3002,0.00,1,EUR
P000001454,P005,7921,0.00,1,EUR
P000001455,P007,3000,0.00,1,EUR
P000001456,P001,7921,0.00,1,EUR
P000001457,P003,3000,0.00,1,EUR
P000001458,P001,3000,0.00,1,EUR
P000001459,P004,7920,0.00,1,EUR
P000001460,P007,7921,0.00,1,EUR
P000001461,P001,7921,0.00,1,EUR
P000001462,P001,3000,0.00,1,EUR
P000001463,P001,3000,0.00,1,EUR
P000001464,P009,3002,0.00,1,EUR
P000001465,P007,3000,0.00,1,EUR
P000001466,P009,3001,0.00,1,EUR
P000001467,P001,7920,0.00,1,EUR
P000001468,P007,3001,0.00,1,EUR
P000001469,P001,7921,0.00,1,EUR
P000001470,P004,3000,0.00,1,EUR
P000001471,P008,3000,0.00,1,EUR
P000001472,P008,7920,0.00,1,EUR
P000001473,P001,7921,0.00,1,EUR
P000001474,P003,3000,0.00,1,EUR
P000001475,P007,3002,0.00,1,EUR
P000001476,P001,3000,0.00,1,EUR
P000001477,P008,3000,0.00,1,EUR
P000001478,P009,3001,0.00,1,EUR
P000001479,P003,3000,0.00,1,EUR
P000001480,P007,3002,0.00,1,EUR
P000001481,P007,3000,0.00,1,EUR
P000001482,P004,3001,0.00,1,EUR
P000001483,P009,3002,0.00,1,EUR
P000001484,P010,3000,0.00,1,EUR
P000001485,P004,3000,0.00,1,EUR
P000001486,P008,7921,0.00,1,EUR
P000001487,P003,3002,0.00,1,EUR
P000001488,P002,3002,0.00,1,EUR
P000001489,P010,3000,0.00,1,EUR
P000001490,P001,7920,0.00,1,EUR
P000001491,P007,7920,0.00,1,EUR
P000001492,P001,3002,0.00,1,EUR
