PRODUCT_NUMBER,VALUATION_AREA,VALUATION_CLASS,STANDARD_PRICE,PRICE_UNIT,CURRENCY
P000001493,P001,3000,0.00,1,EUR
P000001494,P003,3000,0.00,1,EUR
P000001495,P009,3002,0.00,1,EUR
P000001496,P001,3001,0.00,1,EUR
P000001497,P005,3000,0.00,1,EUR
P000001498,P003,3000,0.00,1,EUR
P000001499,P007,3001,0.00,1,EUR
P000001500,P007,3000,0.00,1,EUR
P000001501,P004,3000,0.00,1,EUR
P000001502,P001,3000,0.00,1,EUR
P000001503,P001,3002,0.00,1,EUR
P000001504,P001,3000,0.00,1,EUR
P000001505,P004,7921,0.00,1,EUR
P000001506,P006,3000,0.00,1,EUR
P000001507,P002,3000,0.00,1,EUR
P000001508,P003,7920,0.00,1,EUR
P000001509,P004,3000,0.00,1,EUR
P000001510,P002,3000,0.00,1,EUR
P000001511,P008,3000,0.00,1,EUR
P000001512,P002,7921,0.00,1,EUR
P000001513,P001,3000,0.00,1,EUR
P000001514,P001,3000,0.00,1,EUR
P000001515,P002,3000,0.00,1,EUR
P000001516,P007,3000,0.00,1,EUR
P000001517,P005,3002,0.00,1,EUR
P000001518,P005,3000,0.00,1,EUR
P000001519,P003,3002,0.00,1,EUR
P000001520,P004,3000,0.00,1,EUR
P000001521,P010,3000,0.00,1,EUR
P000001522,P001,7920,0.00,1,EUR
P000001523,P007,3000,0.00,1,EUR
P000001524,P010,3002,0.00,1,EUR
P000001525,P008,3002,0.00,1,EUR
P000001526,P009,3000,0.00,1,EUR
P000001527,P007,3002,0.00,1,EUR
P000001528,P008,7921,0.00,1,EUR
P000001529,P005,3001,0.00,1,EUR
P000001530,P010,3001,0.00,1,EUR
P000001531,P001,7920,0.00,1,EUR
P000001532,P009,3001,0.00,1,EUR
P000001533,P002,3000,0.00,1,EUR
P000001534,P010,3002,0.00,1,EUR
P000001535,P008,7921,0.00,1,EUR
P000001536,P010,3002,0.00,1,EUR
P000001537,P005,3000,0.00,1,EUR
P000001538,P003,3000,0.00,1,EUR
P000001539,P001,3000,0.00,1,EUR
P000001540,P003,3000,0.00,1,EUR
P000001541,P005,3000,0.00,1,EUR
P000001542,P004,3000,0.00,1,EUR
P000001543,P001,3000,0.00,1,EUR
P000001544,P004,7920,0.00,1,EUR
P000001545,P008,7921,0.00,1,EUR
P000001546,P001,3000,0.00,1,EUR
P000001547,P001,3000,0.00,1,EUR
P000001548,P007,7920,0.00,1,EUR
P000001549,P003,3000,0.00,1,EUR
P000001550,P010,3000,0.00,1,EUR
P000001551,P001,7920,0.00,1,EUR
P000001552,P002,7921,0.00,1,EUR
P000001553,P005,7920,0.00,1,EUR
P000001554,P004,3000,0.00,1,EUR
P000001555,P002,3000,0.00,1,EUR
P000001556,P001,7921,0.00,1,EUR
P000001557,P003,3002,0.00,1,EUR
P000001558,P010,7920,0.00,1,EUR
P000001559,P002,3000,0.00,1,EUR
P000001560,P005,7920,0.00,1,EUR
P000001561,P002,3000,0.00,1,EUR
P000001562,P005,3000,0.00,1,EUR
P000001563,P006,3002,0.00,1,EUR
P000001564,P001,3001,0.00,1,EUR
P000001565,P001,7920,0.00,1,EUR
P000001566,P008,3000,0.00,1,EUR
P000001567,P009,3000,0.00,1,EUR
P000001568,P009,3000,0.00,1,EUR
P000001569,P007,3000,0.00,1,EUR
P000001570,P003,3000,0.00,1,EUR
P000001571,P008,7920,0.00,1,EUR
P000001572,P010,7920,0.00,1,EUR
P000001573,P001,3000,0.00,1,EUR
P000001574,P006,7920,0.00,1,EUR
P000001575,P003,3000,0.00,1,EUR
P000001576,P008,7921,0.00,1,EUR
P000001577,P005,3000,0.00,1,EUR
P000001578,P001,3000,0.00,1,EUR
P000001579,P003,3000,0.00,1,EUR
P000001580,P005,7921,0.00,1,EUR
P000001581,P006,3002,0.00,1,EUR
P000001582,P008,3000,0.00,1,EUR
P000001583,P001,7920,0.00,1,EUR
P000001584,P005,7920,0.00,1,EUR
P000001585,P008,3001,0.00,1,EUR
P000001586,P002,3000,0.00,1,EUR
P000001587,P001,3000,0.00,1,EUR
P000001588,P001,7920,0.00,1,EUR
P000001589,P001,3000,0.00,1,EUR
P000001590,P007,7920,0.00,1,EUR
P000001591,P003,3000,0.00,1,EUR
P000001592,P002,7921,0.00,1,EUR
P000001593,P001,3002,0.00,1,EUR
P000001594,P008,3001,0.00,1,EUR
P000001595,P005,3001,0.00,1,EUR
P000001596,P008,3002,0.00,1,EUR
P000001597,P006,3001,0.00,1,EUR
P000001598,P008,3002,0.00,1,EUR
P000001599,P010,3000,0.00,1,EUR
P000001600,P008,7920,0.00,1,EUR
P000001601,P007,3002,0.00,1,EUR
P000001602,P003,3002,0.00,1,EUR
P000001603,P005,3002,0.00,1,EUR
P000001604,P001,3002,0.00,1,EUR
P000001605,P010,3001,0.00,1,EUR
P000001606,P009,3001,0.00,1,EUR
P000001607,P002,7921,0.00,1,EUR
P000001608,P010,3002,0.00,1,EUR
P000001609,P001,7921,0.00,1,EUR
P000001610,P003,3000,0.00,1,EUR
P000001611,P008,3000,0.00,1,EUR
P000001612,P004,3000,0.00,1,EUR
P000001613,P005,3002,0.00,1,EUR
P000001614,P009,3002,0.00,1,EUR
P000001615,P009,3000,0.00,1,EUR
P000001616,P003,3000,0.00,1,EUR
P000001617,P003,3000,0.00,1,EUR
P000001618,P005,3000,0.00,1,EUR
P000001619,P010,7921,0.00,1,EUR
P000001620,P002,3000,0.00,1,EUR
P000001621,P006,3002,0.00,1,EUR
P000001622,P006,3000,0.00,1,EUR
P000001623,P006,3000,0.00,1,EUR
P000001624,P001,7920,0.00,1,EUR
P000001625,P009,3001,0.00,1,EUR
P000001626,P004,3000,0.00,1,EUR
P000001627,P009,3000,0.00,1,EUR
P000001628,P006,7920,0.00,1,EUR
P000001629,P009,7921,0.00,1,EUR
P000001630,P008,3000,0.00,1,EUR
P000001631,P003,3000,0.00,1,EUR
P000001632,P003,7920,0.00,1,EUR
P000001633,P009,3000,0.00,1,EUR
P000001634,P005,7921,0.00,1,EUR
P000001635,P007,3001,0.00,1,EUR
P000001636,P001,3000,0.00,1,EUR
P000001637,P007,3000,0.00,1,EUR
P000001638,P004,3000,0.00,1,EUR
P000001639,P005,3001,0.00,1,EUR
P000001640,P002,7920,0.00,1,EUR
P000001641,P004,3000,0.00,1,EUR
P000001642,P004,3000,0.00,1,EUR
P000001643,P008,7921,0.00,1,EUR
P000001644,P002,3000,0.00,1,EUR
P000001645,P008,7920,0.00,1,EUR
P000001646,P003,3000,0.00,1,EUR
P000001647,P006,3002,0.00,1,EUR
P000001648,P001,3001,0.00,1,EUR
P000001649,P005,3000,0.00,1,EUR
P000001650,P005,3002,0.00,1,EUR
P000001651,P001,3000,0.00,1,EUR
P000001652,P005,3000,0.00,1,EUR
P000001653,P006,3000,0.00,1,EUR
P000001654,P004,3000,0.00,1,EUR
P000001655,P008,3000,0.00,1,EUR
P000001656,P009,3000,0.00,1,EUR
P000001657,P003,3002,0.00,1,EUR
P000001658,P007,3002,0.00,1,EUR
P000001659,P006,3000,0.00,1,EUR
P000001660,P010,7920,0.00,1,EUR
P000001661,P004,7920,0.00,1,EUR
P000001662,P010,7921,0.00,1,EUR
P000001663,P005,3000,0.00,1,EUR
P000001664,P004,3001,0.00,1,EUR
P000001665,P003,3002,0.00,1,EUR
P000001666,P009,3000,0.00,1,EUR
P000001667,P008,3000,0.00,1,EUR
P000001668,P010,3001,0.00,1,EUR
P000001669,P005,3000,0.00,1,EUR
P000001670,P008,3000,0.00,1,EUR
P000001671,P003,3000,0.00,1,EUR
P000001672,P006,3000,0.00,1,EUR
P000001673,P010,7920,0.00,1,EUR
P000001674,P001,7920,0.00,1,EUR
P000001675,P004,3000,0.00,1,EUR
P000001676,P002,3000,0.00,1,EUR
P000001677,P003,3000,0.00,1,EUR
P000001678,P002,3000,0.00,1,EUR
P000001679,P007,3002,0.00,1,EUR
P000001680,P001,3000,0.00,1,EUR
P000001681,P001,3000,0.00,1,EUR
P000001682,P002,3002,0.00,1,EUR
P000001683,P010,7921,0.00,1,EUR
P000001684,P001,7921,0.00,1,EUR
P000001685,P008,7921,0.00,1,EUR
P000001686,P005,3000,0.00,1,EUR
P000001687,P008,3002,0.00,1,EUR
P000001688,P009,3000,0.00,1,EUR
P000001689,P001,3001,0.00,1,EUR
P000001690,P003,3001,0.00,1,EUR
P000001691,P003,3002,0.00,1,EUR
P000001692,P009,3000,0.00,1,EUR
P000001693,P001,3002,0.00,1,EUR
P000001694,P003,3000,0.00,1,EUR
P000001695,P010,3000,0.00,1,EUR
P000001696,P006,3000,0.00,1,EUR
P000001697,P003,3000,0.00,1,EUR
P000001698,P006,3000,0.00,1,EUR
P000001699,P002,7921,0.00,1,EUR
P000001700,P009,7921,0.00,1,EUR
P000001701,P009,3000,0.00,1,EUR
P000001702,P009,3002,0.00,1,EUR
P000001703,P004,7921,0.00,1,EUR
P000001704,P006,3000,0.00,1,EUR
P000001705,P009,3000,0.00,1,EUR
P000001706,P003,3002,0.00,1,EUR
P000001707,P008,7921,0.00,1,EUR
P000001708,P001,3000,0.00,1,EUR
P000001709,P005,3001,0.00,1,EUR
P000001710,P001,3001,0.00,1,EUR
P000001711,P001,3000,0.00,1,EUR
P000001712,P004,3000,0.00,1,EUR
P000001713,P006,3000,0.00,1,EUR
P000001714,P001,3000,0.00,1,EUR
P000001715,P007,3000,0.00,1,EUR
P000001716,P004,3000,0.00,1,EUR
P000001717,P001,3002,0.00,1,EUR
P000001718,P001,3001,0.00,1,EUR
P000001719,P010,3000,0.00,1,EUR
P000001720,P007,3000,0.00,1,EUR
P000001721,P004,7921,0.00,1,EUR
P000001722,P008,7921,0.00,1,EUR
P000001723,P002,3001,0.00,1,EUR
P000001724,P006,3000,0.00,1,EUR
P000001725,P001,7920,0.00,1,EUR
P000001726,P010,7920,0.00,1,EUR
P000001727,P007,3000,0.00,1,EUR
P000001728,P009,3000,0.00,1,EUR
P000001729,P010,7920,0.00,1,EUR
P000001730,P004,7920,0.00,1,EUR
P000001731,P007,3002,0.00,1,EUR
P000001732,P010,3000,0.00,1,EUR
P000001733,P006,3000,0.00,1,EUR
P000001734,P001,3001,0.00,1,EUR
P000001735,P004,3000,0.00,1,EUR
P000001736,P004,3002,0.00,1,EUR
P000001737,P007,7920,0.00,1,EUR
P000001738,P010,7921,0.00,1,EUR
P000001739,P004,7920,0.00,1,EUR
P000001740,P006,3002,0.00,1,EUR
P000001741,P008,3000,0.00,1,EUR
P000001742,P005,3000,0.00,1,EUR
P000001743,P006,3001,0.00,1,EUR
P000001744,P001,3000,0.00,1,EUR
P000001745,P010,3000,0.00,1,EUR
P000001746,P009,3000,0.00,1,EUR
P000001747,P009,3000,0.00,1,EUR
P000001748,P001,3001,0.00,1,EUR
P000001749,P010,3000,0.00,1,EUR
P000001750,P004,3000,0.00,1,EUR
P000001751,P001,7920,0.00,1,EUR
P000001752,P008,3002,0.00,1,EUR
P000001753,P001,3001,0.00,1,EUR
P000001754,P010,3001,0.00,1,EUR
P000001755,P008,3000,0.00,1,EUR
P000001756,P007,7921,0.00,1,EUR
P000001757,P005,7920,0.00,1,EUR
P000001758,P004,3000,0.00,1,EUR
P000001759,P003,3000,0.00,1,EUR
P000001760,P009,7921,0.00,1,EUR
P000001761,P010,3000,0.00,1,EUR
P000001762,P010,3002,0.00,1,EUR
P000001763,P002,7921,0.00,1,EUR
P000001764,P004,3000,0.00,1,EUR
P000001765,P001,7921,0.00,1,EUR
P000001766,P009,3000,0.00,1,EUR
P000001767,P003,7920,0.00,1,EUR
P000001768,P001,3001,0.00,1,EUR
P000001769,P005,3000,0.00,1,EUR
P000001770,P008,3000,0.00,1,EUR
P000001771,P008,7920,0.00,1,EUR
P000001772,P010,3000,0.00,1,EUR
P000001773,P004,3000,0.00,1,EUR
P000001774,P002,3000,0.00,1,EUR
P000001775,P009,3000,0.00,1,EUR
P000001776,P008,3000,0.00,1,EUR
P000001777,P010,3000,0.00,1,EUR
P000001778,P006,3002,0.00,1,EUR
P000001779,P005,7921,0.00,1,EUR
P000001780,P004,3000,0.00,1,EUR
P000001781,P009,7921,0.00,1,EUR
P000001782,P003,3002,0.00,1,EUR
P000001783,P007,7921,0.00,1,EUR
P000001784,P010,7920,0.00,1,EUR
P000001785,P002,3000,0.00,1,EUR
P000001786,P003,7920,0.00,1,EUR
P000001787,P002,3000,0.00,1,EUR
P000001788,P003,7921,0.00,1,EUR
P000001789,P001,3000,0.00,1,EUR
P000001790,P002,7921,0.00,1,EUR
P000001791,P006,3000,0.00,1,EUR
P000001792,P008,7921,0.00,1,EUR
P000001793,P001,3000,0.00,1,EUR
P000001794,P002,3000,0.00,1,EUR
P000001795,P006,3000,0.00,1,EUR
P000001796,P009,7921,0.00,1,EUR
P000001797,P006,3001,0.00,1,EUR
P000001798,P001,7921,0.00,1,EUR
P000001799,P001,3002,0.00,1,EUR
P000001800,P005,3000,0.00,1,EUR
P000001801,P001,3000,0.00,1,EUR
P000001802,P006,7920,0.00,1,EUR
P000001803,P010,3000,0.00,1,EUR
P000001804,P001,3000,0.00,1,EUR
P000001805,P009,3000,0.00,1,EUR
P000001806,P009,7920,0.00,1,EUR
P000001807,P004,3002,0.00,1,EUR
P000001808,P010,3000,0.00,1,EUR
P000001809,P005,3000,0.00,1,EUR
P000001810,P001,3002,0.00,1,EUR
P000001811,P007,3000,0.00,1,EUR
P000001812,P008,3000,0.00,1,EUR
P000001813,P003,3002,0.00,1,EUR
P000001814,P004,7920,0.00,1,EUR
P000001815,P010,3000,0.00,1,EUR
P000001816,P003,3000,0.00,1,EUR
P000001817,P010,3001,0.00,1,EUR
P000001818,P010,3001,0.00,1,EUR
P000001819,P003,3000,0.00,1,EUR
P000001820,P005,7921,0.00,1,EUR
P000001821,P001,3000,0.00,1,EUR
P000001822,P001,3000,0.00,1,EUR
P000001823,P007,3000,0.00,1,EUR
P000001824,P009,7920,0.00,1,EUR
P000001825,P009,3001,0.00,1,EUR
P000001826,P003,3000,0.00,1,EUR
P000001827,P010,7920,0.00,1,EUR
P000001828,P010,7920,0.00,1,EUR
P000001829,P001,3000,0.00,1,EUR
P000001830,P008,3001,0.00,1,EUR
P000001831,P007,3000,0.00,1,EUR
P000001832,P006,3002,0.00,1,EUR
P000001833,P006,3000,0.00,1,EUR
P000001834,P006,3000,0.00,1,EUR
P000001835,P007,3000,0.00,1,EUR
P000001836,P006,3000,0.00,1,EUR
P000001837,P010,3000,0.00,1,EUR
P000001838,P002,3001,0.00,1,EUR
P000001839,P004,3002,0.00,1,EUR
P000001840,P003,7921,0.00,1,EUR
P000001841,P005,3000,0.00,1,EUR
P000001842,P002,3000,0.00,1,EUR
P000001843,P001,3000,0.00,1,EUR
P000001844,P007,7920,0.00,1,EUR
P000001845,P007,3000,0.00,1,EUR
P000001846,P008,7920,0.00,1,EUR
P000001847,P008,7920,0.00,1,EUR
P000001848,P010,3000,0.00,1,EUR
P000001849,P006,3000,0.00,1,EUR
P000001850,P008,3000,0.00,1,EUR
P000001851,P005,3000,0.00,1,EUR
P000001852,P005,3000,0.00,1,EUR
P000001853,P007,3000,0.00,1,EUR
P000001854,P009,3000,0.00,1,EUR
P000001855,P008,7920,0.00,1,EUR
P000001856,P002,7921,0.00,1,EUR
P000001857,P007,3002,0.00,1,EUR
P000001858,P001,3000,0.00,1,EUR
P000001859,P006,3000,0.00,1,EUR
P000001860,P010,3002,0.00,1,EUR
P000001861,P005,3000,0.00,1,EUR
P000001862,P005,3000,0.00,1,EUR
P000001863,P008,3002,0.00,1,EUR
P000001864,P006,3000,0.00,1,EUR
P000001865,P002,7921,0.00,1,EUR
P000001866,P010,3001,0.00,1,EUR
P000001867,P004,3000,0.00,1,EUR
P000001868,P007,7921,0.00,1,EUR
P000001869,P009,7920,0.00,1,EUR
P000001870,P006,3000,0.00,1,EUR
P000001871,P007,3000,0.00,1,EUR
P000001872,P008,3002,0.00,1,EUR
P000001873,P009,3000,0.00,1,EUR
P000001874,P005,3000,0.00,1,EUR
P000001875,P001,3000,0.00,1,EUR
P000001876,P006,7920,0.00,1,EUR
P000001877,P008,3000,0.00,1,EUR
P000001878,P006,3000,0.00,1,EUR
P000001879,P010,3000,0.00,1,EUR
P000001880,P008,3000,0.00,1,EUR
P000001881,P007,3000,0.00,1,EUR
P000001882,P003,3000,0.00,1,EUR
P000001883,P004,3001,0.00,1,EUR
P000001884,P002,7921,0.00,1,EUR
P000001885,P002,3001,0.00,1,EUR
P000001886,P009,3000,0.00,1,EUR
P000001887,P006,3001,0.00,1,EUR
P000001888,P001,3000,0.00,1,EUR
P000001889,P009,3000,0.00,1,EUR
P000001890,P004,7920,0.00,1,EUR
P000001891,P004,7920,0.00,1,EUR
P000001892,P007,3000,0.00,1,EUR
P000001893,P002,7920,0.00,1,EUR
P000001894,P002,3000,0.00,1,EUR
P000001895,P008,7920,0.00,1,EUR
P000001896,P006,3001,0.00,1,EUR
P000001897,P002,3000,0.00,1,EUR
P000001898,P003,3000,0.00,1,EUR
P000001899,P004,7920,0.00,1,EUR
P000001900,P001,3002,0.00,1,EUR
P000001901,P004,3000,0.00,1,EUR
P000001902,P005,7921,0.00,1,EUR
P000001903,P001,3000,0.00,1,EUR
P000001904,P001,7920,0.00,1,EUR
P000001905,P010,3001,0.00,1,EUR
P000001906,P006,3000,0.00,1,EUR
P000001907,P009,7921,0.00,1,EUR
P000001908,P006,3000,0.00,1,EUR
P000001909,P003,3001,0.00,1,EUR
P000001910,P006,3001,0.00,1,EUR
P000001911,P001,3002,0.00,1,EUR
P000001912,P010,3000,0.00,1,EUR
P000001913,P009,3000,0.00,1,EUR
P000001914,P005,3000,0.00,1,EUR
P000001915,P010,7921,0.00,1,EUR
P000001916,P006,3000,0.00,1,EUR
P000001917,P003,3001,0.00,1,EUR
P000001918,P007,3002,0.00,1,EUR
P000001919,P001,7921,0.00,1,EUR
P000001920,P009,3000,0.00,1,EUR
P000001921,P006,3000,0.00,1,EUR
P000001922,P001,3001,0.00,1,EUR
P000001923,P002,3000,0.00,1,EUR
P000001924,P004,3000,0.00,1,EUR
P000001925,P001,3000,0.00,1,EUR
P000001926,P008,3002,0.00,1,EUR
P000001927,P008,3000,0.00,1,EUR
P000001928,P009,3000,0.00,1,EUR
P000001929,P006,3000,0.00,1,EUR
P000001930,P007,7920,0.00,1,EUR
P000001931,P008,3002,0.00,1,EUR
P000001932,P010,3002,0.00,1,EUR
P000001933,P007,7921,0.00,1,EUR
P000001934,P007,7921,0.00,1,EUR
P000001935,P007,3002,0.00,1,EUR
P000001936,P001,7920,0.00,1,EUR
P000001937,P009,3000,0.00,1,EUR
P000001938,P005,3000,0.00,1,EUR
P000001939,P002,7921,0.00,1,EUR
P000001940,P010,3000,0.00,1,EUR
P000001941,P003,3000,0.00,1,EUR
P000001942,P004,3000,0.00,1,EUR
P000001943,P009,3000,0.00,1,EUR
P000001944,P005,7920,0.00,1,EUR
P000001945,P008,3002,0.00,1,EUR
P000001946,P007,7921,0.00,1,EUR
P000001947,P006,3002,0.00,1,EUR
P000001948,P008,7921,0.00,1,EUR
P000001949,P009,3000,0.00,1,EUR
P000001950,P010,3002,0.00,1,EUR
P000001951,P007,7921,0.00,1,EUR
P000001952,P003,3000,0.00,1,EUR
P000001953,P009,3002,0.00,1,EUR
P000001954,P005,3001,0.00,1,EUR
P000001955,P007,7920,0.00,1,EUR
P000001956,P001,7920,0.00,1,EUR
P000001957,P005,3000,0.00,1,EUR
P000001958,P002,3000,0.00,1,EUR
P000001959,P006,3002,0.00,1,EUR
P000001960,P006,3000,0.00,1,EUR
P000001961,P008,3002,0.00,1,EUR
P000001962,P006,7921,0.00,1,EUR
P000001963,P010,7920,0.00,1,EUR
P000001964,P002,3000,0.00,1,EUR
P000001965,P002,3000,0.00,1,EUR
P000001966,P005,3000,0.00,1,EUR
P000001967,P007,3000,0.00,1,EUR
P000001968,P003,3000,0.00,1,EUR
P000001969,P002,3002,0.00,1,EUR
P000001970,P009,7920,0.00,1,EUR
P000001971,P010,3000,0.00,1,EUR
P000001972,P002,3001,0.00,1,EUR
P000001973,P001,3001,0.00,1,EUR
P000001974,P009,7921,0.00,1,EUR
P000001975,P006,3000,0.00,1,EUR
P000001976,P004,3001,0.00,1,EUR
P000001977,P007,3000,0.00,1,EUR
P000001978,P010,3002,0.00,1,EUR
P000001979,P009,7920,0.00,1,EUR
P000001980,P007,7920,0.00,1,EUR
P000001981,P002,7920,0.00,1,EUR
P000001982,P001,3000,0.00,1,EUR
P000001983,P007,7921,0.00,1,EUR
P000001984,P004,3001,0.00,1,EUR
P000001985,P009,3001,0.00,1,EUR
P000001986,P004,3000,0.00,1,EUR
P000001987,P002,7920,0.00,1,EUR
P000001988,P002,3000,0.00,1,EUR
P000001989,P004,7920,0.00,1,EUR
P000001990,P001,3000,0.00,1,EUR
P000001991,P005,3002,0.00,1,EUR
